,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,21.0,21.0,23.0,23.0
1,Avg. Estimate,0.61,0.8,3.21,3.6
2,Low Estimate,0.6,0.77,3.17,3.48
3,High Estimate,0.63,0.82,3.27,3.7
4,Year Ago EPS,0.59,0.73,2.88,3.21
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,19,19,21,21
1,Avg. Estimate,7.47B,7.95B,31.86B,34.07B
2,Low Estimate,7.44B,7.8B,31.6B,33.65B
3,High Estimate,7.53B,8.03B,32.46B,34.85B
4,Year Ago Sales,7.39B,7.77B,30.58B,31.86B
5,Sales Growth (year/est),1.10%,2.40%,4.20%,6.90%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.58,0.71,0.75,0.81
1,EPS Actual,0.59,0.73,0.75,0.81
2,Difference,0.01,0.02,0,0
3,Surprise %,1.70%,2.80%,0.00%,0.00%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.61,0.8,3.21,3.6
1,7 Days Ago,0.61,0.8,3.21,3.6
2,30 Days Ago,0.61,0.8,3.21,3.6
3,60 Days Ago,0.61,0.8,3.21,3.6
4,90 Days Ago,0.65,0.8,3.2,3.6
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,1,N/A,2,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,1,N/A
,Growth Estimates,ABT,Industry,Sector,S&P 500
0,Current Qtr.,3.40%,N/A,N/A,-0.02
1,Next Qtr.,9.60%,N/A,N/A,0.05
2,Current Year,11.50%,N/A,N/A,0.05
3,Next Year,12.10%,N/A,N/A,0.11
4,Next 5 Years (per annum),10.74%,N/A,N/A,0.10
5,Past 5 Years (per annum),7.32%,N/A,N/A,N/A
