,0,1
0,Market Cap (intraday) 5,138.76B
1,Enterprise Value 3,154.44B
2,Trailing P/E ,59.44
3,Forward P/E 1,21.94
4,PEG Ratio (5 yr expected) 1,2.32
5,Price/Sales (ttm),4.54
6,Price/Book (mrq),4.54
7,Enterprise Value/Revenue 3,5.05
8,Enterprise Value/EBITDA 6,21.45
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,7.74%
1,Operating Margin (ttm),12.83%
,0,1
0,Return on Assets (ttm),3.42%
1,Return on Equity (ttm),7.55%
,0,1
0,Revenue (ttm),30.58B
1,Revenue Per Share (ttm),17.39
2,Quarterly Revenue Growth (yoy),2.30%
3,Gross Profit (ttm),18.15B
4,EBITDA ,7.2B
5,Net Income Avi to Common (ttm),2.32B
6,Diluted EPS (ttm),1.33
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),4.09B
1,Total Cash Per Share (mrq),2.33
2,Total Debt (mrq),19.57B
3,Total Debt/Equity (mrq),63.69
4,Current Ratio (mrq),1.62
5,Book Value Per Share (mrq),17.39
,0,1
0,Operating Cash Flow (ttm),6.3B
1,Levered Free Cash Flow (ttm),4.89B
,0,1
0,Beta (3Y Monthly) ,0.88
1,52-Week Change 3,35.04%
2,S&P500 52-Week Change 3,10.19%
3,52 Week High 3,80.74
4,52 Week Low 3,56.81
5,50-Day Moving Average 3,78.18
6,200-Day Moving Average 3,72.49
,0,1
0,Avg Vol (3 month) 3,5.99M
1,Avg Vol (10 day) 3,4.62M
2,Shares Outstanding 5,1.76B
3,Float ,1.74B
4,% Held by Insiders 1,0.72%
5,% Held by Institutions 1,76.46%
6,"Shares Short (Mar 15, 2019) 4",16.02M
7,"Short Ratio (Mar 15, 2019) 4",2.73
8,"Short % of Float (Mar 15, 2019) 4",0.94%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",0.91%
10,"Shares Short (prior month Feb 15, 2019) 4",15.22M
,0,1
0,Forward Annual Dividend Rate 4,1.28
1,Forward Annual Dividend Yield 4,1.61%
2,Trailing Annual Dividend Rate 3,1.16
3,Trailing Annual Dividend Yield 3,1.48%
4,5 Year Average Dividend Yield 4,2.04
5,Payout Ratio 4,85.50%
6,Dividend Date 3,"May 15, 2019"
7,Ex-Dividend Date 4,"Apr 12, 2019"
8,Last Split Factor (new per old) 2,4798/10000
9,Last Split Date 3,"Jan 2, 2013"
