,0,1
0,Market Cap (intraday) 5,31.31B
1,Enterprise Value 3,34.69B
2,Trailing P/E ,24.81
3,Forward P/E 1,20.16
4,PEG Ratio (5 yr expected) 1,1.44
5,Price/Sales (ttm),3.28
6,Price/Book (mrq),89.28
7,Enterprise Value/Revenue 3,3.64
8,Enterprise Value/EBITDA 6,16.64
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,13.89%
1,Operating Margin (ttm),19.15%
,0,1
0,Return on Assets (ttm),14.68%
1,Return on Equity (ttm),263.13%
,0,1
0,Revenue (ttm),9.54B
1,Revenue Per Share (ttm),117.15
2,Quarterly Revenue Growth (yoy),5.70%
3,Gross Profit (ttm),5.04B
4,EBITDA ,2.09B
5,Net Income Avi to Common (ttm),1.32B
6,Diluted EPS (ttm),16.10
7,Quarterly Earnings Growth (yoy),-0.60%
,0,1
0,Total Cash (mrq),31.32M
1,Total Cash Per Share (mrq),0.4
2,Total Debt (mrq),3.42B
3,Total Debt/Equity (mrq),966.20
4,Current Ratio (mrq),0.91
5,Book Value Per Share (mrq),4.47
,0,1
0,Operating Cash Flow (ttm),1.73B
1,Levered Free Cash Flow (ttm),929.79M
,0,1
0,Beta (3Y Monthly) ,0.94
1,52-Week Change 3,81.63%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,414.63
4,52 Week Low 3,220.95
5,50-Day Moving Average 3,386.25
6,200-Day Moving Average 3,357.22
,0,1
0,Avg Vol (3 month) 3,641.96k
1,Avg Vol (10 day) 3,558.68k
2,Shares Outstanding 5,78.39M
3,Float ,76.84M
4,% Held by Insiders 1,2.17%
5,% Held by Institutions 1,88.15%
6,"Shares Short (Mar 29, 2019) 4",1.45M
7,"Short Ratio (Mar 29, 2019) 4",2.53
8,"Short % of Float (Mar 29, 2019) 4",1.89%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.85%
10,"Shares Short (prior month Feb 28, 2019) 4",1.08M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jun 16, 2005"
