,assoc,values
0,they buy,comerica bank cut holdings signet jewelers ltd. nyse sig 5.8 2nd quarter according recent form 13f filing securities exchange commission sec .
1,they buy,"fund owned 45,437 shares company stock selling 2,813 shares quarter ."
2,they buy,"comerica bank owned approximately 0.08 signet jewelers worth 2,662,000 end recent quarter ."
3,they buy,several hedge funds also added reduced stakes company .
4,they buy,"nisa investment advisors llc purchased new position signet jewelers second quarter worth approximately 112,000 ."
5,they buy,"trilogy capital inc. purchased new position shares signet jewelers 1st quarter valued 121,000 ."
6,they buy,"st. johns investment management company llc purchased new position shares signet jewelers 2nd quarter valued 193,000 ."
7,they buy,"world asset management inc purchased new stake signet jewelers 2nd quarter worth 220,000 ."
8,they buy,"finally prospera financial services inc purchased new stake signet jewelers 2nd quarter worth 236,000 ."
9,they buy,institutional investors hedge funds 93.60 company stock .
10,they buy,sig topic several analyst reports .
11,they sell,valuengine raised shares signet jewelers strong sell rating sell rating research note wednesday june 6th .
12,they buy,telsey advisory group lifted price target shares signet jewelers 114.00 125.00 gave stock market perform rating research note friday june 1st .
13,they buy,wells fargo co reissued hold rating shares signet jewelers report wednesday june 6th .
14,they sell,zacks investment research raised shares signet jewelers strong sell rating hold rating report tuesday may 22nd .
15,they buy,finally royal bank canada set 51.00 price objective shares signet jewelers gave stock hold rating report monday june 11th .
16,they sell,one investment analyst rated stock sell rating thirteen given hold rating one assigned buy rating stock .
17,they buy,signet jewelers currently consensus rating hold consensus target price 53.75 .
18,they buy,signet jewelers nyse sig last released earnings results wednesday june 6th .
19,they buy,company reported 0.10 eps quarter topping analysts consensus estimates 0.09 0.19 .
20,they buy,business revenue 1.48 billion quarter compared consensus estimate 1.40 billion .
21,they buy,signet jewelers negative net margin 1.01 positive return equity 18.52 .
22,they buy,business revenue quarter 5.5 year-over-year basis .
23,they buy,period previous year firm earned 1.03 eps .
24,they sell,equities research analysts predict signet jewelers ltd. post 4 earnings per share current year .
25,they buy,company also recently announced quarterly dividend paid friday august 31st .
26,they buy,stockholders record friday august 3rd given 0.37 dividend .
27,they buy,represents 1.48 annualized dividend dividend yield 2.71 .
28,they buy,ex-dividend date dividend thursday august 2nd .
29,they buy,signet jewelers dividend payout ratio dpr currently 22.73 .
30,they buy,"signet jewelers keyword signet jewelers nyse sig sig retail/wholesale g8127610 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,12 nyse sigrefreshed1 receive news ratings signet jewelers daily enter email address receive concise daily summary latest news analysts ratings signet jewelers related companies marketbeat.com free daily email newsletter ."
31,they buy,name required sig stock showed previous change open 59.30 close 55.06. reached intraday high 59.79 low 54.23 .
32,they buy,seekingalpha game plan week cramer mad money 8/24/18 stock market cap 3.3b 59.2m shares outstanding float 58.3m shares .
33,they buy,"trading volume reached 3,725,554 shares compared average volume 1,232,357 shares ."
34,they buy,based current average volume close price trading liquidity good .
35,they buy,last five trading days signet jewelers limited shares returned past 30 trading days returned .
36,they buy,three months changed 30.10 .
37,they buy,one year changed within year 52-week high 77.94 52-week low 33.11. sig stock 66.29 52 week low .
38,they buy,calculations show 200 day moving average 50.65 50 day moving average 59.24. currently sig stock trading 8.70 200 day moving average .
39,they buy,seekingalpha game plan week cramer mad money 8/24/18 last annual fiscal eps company reported 7.36 ended 31st january 2018 according previous close pe 7.48. based 7 analyst estimates consensus eps next quarter 1.10. ttm eps 6.69 comes ttm pe 8.23. historically pe high 7.48 pe low 6.60. stock reached pe low would represent price 44.16 decrease .
40,they sell,valuengine upgraded shares signet jewelers nyse sig strong sell rating sell rating research report sent investors friday august 10th .
41,they buy,sig topic number research reports .
42,they buy,susquehanna bancshares reissued neutral rating set 60.00 price objective shares signet jewelers research report thursday june 7th .
43,they buy,thestreet cut shares signet jewelers c rating d+ rating research report wednesday june 6th .
44,they buy,zacks investment research raised shares signet jewelers hold rating buy rating set 67.00 price target stock research report thursday july 12th .
45,they buy,nomura raised price target shares signet jewelers 41.00 62.00 gave company buy rating research report thursday june 21st .
46,they buy,finally citigroup lifted target price shares signet jewelers 39.00 52.00 gave stock neutral rating research report friday june 8th .
47,they sell,one equities research analyst rated stock sell rating thirteen issued hold rating two assigned buy rating company .
48,they buy,signet jewelers average rating hold consensus price target 55.12 .
49,they buy,shares nyse sig traded 3.37 trading friday hitting 55.06 .
50,they buy,"3,725,500 shares company exchanged compared average volume 2,295,822. company market capitalization 3.65 billion pe ratio 8.80 price-to-earnings-growth ratio 1.93 beta 0.81. signet jewelers 1-year low 33.11 1-year high 77.94 ."
51,they buy,company debt-to-equity ratio 0.36 quick ratio 0.85 current ratio 3.04 .
52,they buy,signet jewelers nyse sig last posted quarterly earnings data wednesday june 6th .
53,they buy,company reported 0.10 earnings per share quarter beating zacks consensus estimate 0.09 0.19 .
54,they buy,signet jewelers positive return equity 18.52 negative net margin 1.01 .
55,they buy,business revenue 1.48 billion quarter compared consensus estimate 1.40 billion .
56,they sell,period prior year business posted 1.03 earnings per share .
57,they buy,signet jewelers quarterly revenue 5.5 year-over-year basis .
58,they buy,equities analysts forecast signet jewelers post 4 eps current fiscal year .
59,they buy,firm also recently disclosed quarterly dividend paid friday august 31st .
60,they buy,investors record friday august 3rd paid 0.37 dividend .
61,they buy,ex-dividend date thursday august 2nd .
62,they buy,represents 1.48 dividend annualized basis yield 2.69 .
63,they buy,signet jewelers dividend payout ratio 22.73 .
64,they buy,number institutional investors recently added reduced stakes sig .
65,they buy,"nisa investment advisors llc bought new position signet jewelers 2nd quarter valued 112,000 ."
66,they buy,"trilogy capital inc. bought new position signet jewelers 1st quarter valued 121,000 ."
67,they buy,"itau unibanco holding s.a. bought new position signet jewelers 2nd quarter valued 132,000 ."
68,they buy,first mercantile trust co. boosted holdings signet jewelers 54.9 1st quarter .
69,they buy,"first mercantile trust co. owns 4,290 shares company stock valued 165,000 purchasing additional 1,520 shares period ."
70,they buy,"finally st. johns investment management company llc bought new position signet jewelers 2nd quarter valued 193,000 ."
71,they buy,institutional investors hedge funds 93.60 company stock .
72,they buy,signet jewelers signet jewelers limited engages retail sale diamond jewelry watches products united states canada united kingdom republic ireland channel islands .
73,they buy,sterling jewelers division operates stores malls off-mall locations primarily kay jewelers kay jewelers outlet jared galleria jewelry jared vault various mall-based regional brands well jamesallen.com online jewelry retailer website .
74,they buy,"keyword signet jewelers nyse sig sig retail/wholesale g8127610 upgrade valuengineratings:3,13 nyse sigrefreshed2 receive news ratings signet jewelers daily enter email address receive concise daily summary latest news analysts ratings signet jewelers related companies marketbeat.com free daily email newsletter ."
75,they sell,"bg staffing inc bgsf cfo sells 136,269.00 stock signet jewelers limited nyse sig currently sell signals composite indicators trendspotter ."
76,they sell,short-term technical indicators stock 7-day average directional indicator shows sell signal .
77,they sell,10 8 day moving average hilo channel shows sell signal .
78,they sell,20-day moving average vs current price shows sell signal .
79,they buy,signet jewelers limited nyse sig lost percent closed previous trading session 55.06 .
80,they buy,stock traded average volume 2.03 million end last session .
81,they buy,signet jewelers limited nyse sig market capitalization 3.31 billion .
82,they buy,stock 52-week high 77.94 52-week low 33.11 touched 52-week high 11/17/17 52-week low 04/03/18 company reported last earnings actual eps 0.1/share .
83,they buy,analyst predicted company could provide eps .
84,they buy,hence difference predicted eps actual eps reported 0.19/share shows earnings surprise 211.1 percent .
85,they sell,sell side analysts plays vital role buying selling stock 0 analysts rated signet jewelers limited nyse sig buy 0 analysts given outperform signal 3 reported hold 0 analysts rated stock sell .
86,they buy,stock current distance 20-day simple moving average sma20 sma50 sma200 7.11 respectively .
87,they buy,company shows return assets roa value .
88,they buy,return equity roe value stands .
89,they buy,return investment roi value 15 .
90,they buy,signet jewelers limited nyse sig currently weekly volatility 4.97 percent monthly volatility 3.50 percent .
91,they buy,talking performance stock signet jewelers limited currently weekly performance monthly performance percentage percent quarterly performance 27.9 percent 6 months performance shows percent value 9.51 yearly performance percent .
92,they buy,company profile signet jewelers ltd. engaged retailing jewelry watches associated services .
93,they buy,company operates primarily united states united kingdom republic ireland channel islands .
94,they buy,signet jewelers ltd. formerly known signet group plc based hamilton bermuda .
95,they buy,stevens capital management lp purchased new position shares signet jewelers ltd. nyse sig 2nd quarter according company recent disclosure securities exchange commission sec .
96,they buy,"fund purchased 30,764 shares company stock valued approximately 1,715,000 ."
97,they buy,stevens capital management lp owned 0.05 signet jewelers recent sec filing .
98,they buy,number hedge funds also recently modified holdings business .
99,they buy,wells fargo company mn grew holdings shares signet jewelers 1.4 first quarter .
100,they buy,"wells fargo company mn owns 354,948 shares company stock worth 13,672,000 buying additional 4,798 shares last quarter ."
101,they buy,meag munich ergo kapitalanlagegesellschaft mbh boosted position shares signet jewelers 927.4 first quarter .
102,they buy,"meag munich ergo kapitalanlagegesellschaft mbh owns 29,753 shares company stock worth 1,133,000 acquiring additional 26,857 shares last quarter ."
103,they buy,nuwave investment management llc lifted position signet jewelers 496.0 first quarter .
104,they buy,"nuwave investment management llc owns 5,912 shares company stock valued 228,000 buying additional 4,920 shares last quarter ."
105,they buy,arp americas lp lifted position signet jewelers 35.7 first quarter .
106,they buy,"arp americas lp owns 36,500 shares company stock valued 1,406,000 buying additional 9,600 shares last quarter ."
107,they buy,"finally twin capital management inc. acquired new position signet jewelers first quarter valued approximately 1,372,000 ."
108,they buy,93.60 stock owned hedge funds institutional investors .
109,they buy,number research analysts recently commented sig shares .
110,they buy,nomura boosted target price shares signet jewelers 41.00 62.00 gave stock buy rating research report thursday june 21st .
111,they buy,zacks investment research raised shares signet jewelers hold rating buy rating set 67.00 target price stock research report thursday july 12th .
112,they buy,thestreet raised shares signet jewelers d+ rating c- rating research report tuesday august 21st .
113,they buy,royal bank canada set 51.00 target price shares signet jewelers gave stock hold rating research report monday june 11th .
114,they sell,finally valuengine raised shares signet jewelers sell rating hold rating research report thursday june 21st .
115,they sell,one investment analyst rated stock sell rating twelve given hold rating three assigned buy rating company stock .
116,they buy,stock presently average rating hold average price target 55.12 .
117,they buy,signet jewelers nyse sig last announced quarterly earnings results wednesday june 6th .
118,they buy,company reported 0.10 earnings per share eps quarter beating consensus estimate 0.09 0.19 .
119,they buy,signet jewelers negative net margin 1.01 positive return equity 18.52 .
120,they buy,company revenue 1.48 billion quarter compared consensus estimate 1.40 billion .
121,they sell,quarter previous year company posted 1.03 earnings per share .
122,they buy,company revenue quarter 5.5 compared quarter last year .
