,assoc,values
0,they sell,"aldebaran financial inc sold 4,385 shares company stock declined 8.41 stock markets rallied ."
1,they buy,stock increased 1.26 0.96 last trading session reaching 77.05 .
2,they sell,"riverpark capital management llc sold 35,421 shares company stock rose 16.38 market ."
3,they buy,stock increased 3.02 3.07 last trading session reaching 104.72 .
4,they sell,"tozier scott also sold 249,221 worth albemarle corporation nyse alb friday january 4 ."
5,they sell,worsened 59 investors sold alb shares 172 reduced holdings .
6,they buy,aurora counsel invested 1.2 albemarle corporation nyse alb .
7,they buy,texas-based cypress asset tx invested 0.08 albemarle corporation nyse alb .
8,they buy,"two sigma secs lc invested 0.01 10,708 shares ."
9,they buy,first eagle invest management limited co invested 0.02 albemarle corporation nyse alb .
10,they buy,"stoneridge ptnrs limited liability 0.88 invested albemarle corporation nyse alb 36,377 shares ."
11,they buy,financial architects 0 invested albemarle corporation nyse alb 276 shares .
12,they buy,teachers retirement systems state kentucky 0.12 invested albemarle corporation nyse alb .
13,they sell,"elliott jeffrey thomas sold 90,909 shares worth 7.17 million wednesday january 23. shares 99,214 sold coward scott wednesday january 2 ."
14,they sell,hedge funds also recently bought sold shares company .
15,they buy,"rehmann capital advisory group increased position albemarle 3,087.5 third quarter ."
16,they buy,"pinnacle bank bought new stake albemarle fourth quarter valued 27,000 ."
17,they buy,"first quadrant l p ca bought new stake albemarle fourth quarter valued 31,000 ."
18,they sell,"related news cfo scott tozier sold 2,961 shares business stock transaction dated monday march 4th ."
19,they sell,"stock sold average price 91.00 total transaction 269,451.00 ."
20,they sell,"also evp karen g. narwold sold 1,243 shares business stock transaction dated monday march 4th ."
21,they sell,"shares sold average price 91.00 total value 113,113.00 ."
22,they buy,berenberg bank lowered albemarle buy rating hold rating dropped price objective company 120.00 78.11 research note thursday january 3rd .
23,they buy,nomura lowered albemarle buy rating neutral rating dropped price objective company 90.00 85.00 research note tuesday january 15th .
24,they sell,valuengine lowered albemarle sell rating strong sell rating research note wednesday january 16th .
25,they buy,finally loop capital dropped price objective albemarle 112.00 set buy rating company research note friday january 18th .
26,they sell,three investment analysts rated stock sell rating six assigned hold rating eight given buy rating stock .
27,they sell,dived 87 investors sold bud shares 151 reduced holdings .
28,they buy,visionary asset mngmt inc invested 0.14 anheuser-busch inbev sa/nv nyse bud .
29,they buy,"hsbc hldgs public limited com invested 0 14,201 shares ."
30,they buy,"moreover boston family office limited liability 0.05 invested anheuser-busch inbev sa/nv nyse bud 6,135 shares ."
31,they buy,moreover kwmg lc 0 invested anheuser-busch inbev sa/nv nyse bud .
32,they buy,allsquare wealth mngmt lc owns 0 invested anheuser-busch inbev sa/nv nyse bud 79 shares .
33,they buy,patriot investment management inc. bought new stake shares albemarle co. nyse alb 1st quarter according recent 13f filing securities exchange commission .
34,they buy,"firm bought 8,472 shares specialty chemicals company stock valued approximately 694,000 ."
35,they buy,baillie gifford co. increased holdings albemarle 0.5 4th quarter .
36,they buy,geode capital management llc increased holdings albemarle 5.2 4th quarter .
37,they buy,principal financial group inc. increased holdings albemarle 29.4 4th quarter .
38,they buy,finally dimensional fund advisors lp increased holdings albemarle 10.6 4th quarter .
39,they buy,loop capital lowered price target albemarle 112.00 set buy rating company report friday january 18th .
40,they sell,valuengine raised shares albemarle strong sell rating sell rating research note friday february 22nd .
41,they sell,three research analysts rated stock sell rating six assigned hold rating eight assigned buy rating company .
42,they sell,"albemarle news evp karen g. narwold sold 1,243 shares business stock transaction monday march 4th ."
43,they sell,"shares sold average price 91.00 total transaction 113,113.00 ."
44,they sell,"also cfo scott tozier sold 2,961 shares business stock transaction monday march 4th ."
45,they sell,"stock sold average price 91.00 total transaction 269,451.00 ."
46,they sell,veoneer vne rating lowered sell zacks investment research spf beheer bv decreased stake albemarle corp alb 1.38 based latest 2018q4 regulatory filing sec .
47,they sell,"spf beheer bv sold 10,422 shares company stock declined 8.41 stock markets rallied ."
48,they buy,stock increased 1.26 0.96 last trading session reaching 77.05 .
49,they buy,historical alb news 20/03/2018 new super fast charging lithium battery unveiled upping stakes li-on market 09/03/2018 albemarle corporation receives increase lithium quota chile operations 24/05/2018 albemarle presenting conference may 30 26/03/2018 albemarle ceo luke kissam speaks interview 10/05/2018 albemarle lithium expansion projects remain track 2018 spending seen 550- 675 mln ceo 07/05/2018 east coast wings grill signs deal new restaurant albemarle n.c 09/03/2018 albemarle annual lithium quota chile rises 120k-140k 26/03/2018 albemarle ceo says fmc lithium spinoff could spur asset sales 22/03/2018 new chilean government spells lithium mining boom white gold rush 17/04/2018 soaring demand lithium fuels exploration production race kelly lawrence w associates inc increased stake home depot inc hd 6270.28 based latest 2018q4 regulatory filing sec .
50,they buy,"kelly lawrence w associates inc bought 81,012 shares company stock rose 3.60 market ."
51,they buy,investors sentiment increased 0.98 q4 2018.
52,they sell,positive 81 investors sold hd shares 616 reduced holdings .
53,they buy,moody fincl bank trust division invested 0.88 portfolio home depot inc. nyse hd .
54,they buy,bessemer gru incorporated 1.2 invested home depot inc. nyse hd .
55,they buy,"cobblestone advsrs llc invested 3,293 shares ."
