,assoc,values
0,they buy,comerica nyse cma price target decreased equities researchers morgan stanley 111.00 107.00 research note issued tuesday september 18th stock target advisor reports .
1,they buy,brokerage presently equal weight rating financial services provider stock .
2,they buy,morgan stanley price target would indicate potential upside 26.28 stock previous close .
3,they buy,cma subject several reports .
4,they buy,wells fargo co increased price objective shares comerica 96.00 100.00 gave company market perform rating research report thursday june 14th .
5,they buy,royal bank canada reaffirmed buy rating issued 108.00 price objective 106.00 shares comerica research report tuesday july 17th .
6,they buy,wedbush increased price objective shares comerica 111.00 112.00 gave company buy rating research report wednesday july 25th .
7,they buy,bank america set 109.00 price objective shares comerica gave company buy rating research report wednesday july 25th .
8,they buy,finally zacks investment research raised shares comerica hold rating buy rating set 106.00 price objective company research report tuesday june 19th .
9,they sell,two analysts rated stock sell rating twelve issued hold rating fourteen assigned buy rating company .
10,they buy,company currently average rating hold average price target 101.72 .
11,they buy,shares cma stock traded 1.07 mid-day trading tuesday hitting 84.73 .
12,they buy,"3,012,180 shares stock traded hands compared average volume 1,586,775. firm market cap 15.46 billion price-to-earnings ratio 17.91 peg ratio 0.56 beta 1.42. comerica 52-week low 74.16 52-week high 102.66 ."
13,they buy,company debt-to-equity ratio 0.69 quick ratio 1.02 current ratio 1.02 .
14,they sell,"news evp christine m. moore sold 4,800 shares firm stock transaction occurred thursday august 2nd ."
15,they sell,"shares sold average price 98.41 total transaction 472,368.00 ."
16,they buy,sale disclosed legal filing sec accessible hyperlink .
17,they buy,0.83 stock owned company insiders .
18,they buy,hedge funds institutional investors recently modified holdings company .
19,they buy,millennium management llc grew stake comerica 31.7 2nd quarter .
20,they buy,"millennium management llc owns 5,002,782 shares financial services provider stock valued 454,853,000 acquiring additional 1,204,882 shares period ."
21,they buy,"integrated investment consultants llc grew stake comerica 26,511.7 2nd quarter ."
22,they buy,"integrated investment consultants llc owns 986,494 shares financial services provider stock valued 1,319,000 acquiring additional 982,787 shares period ."
23,they buy,"westfield capital management co. lp acquired new stake comerica 1st quarter valued 64,795,000 ."
24,they buy,janus henderson group plc grew stake comerica 61.5 2nd quarter .
25,they buy,"janus henderson group plc owns 1,291,777 shares financial services provider stock valued 117,449,000 acquiring additional 491,843 shares period ."
26,they buy,finally blackrock inc. grew stake comerica 3.3 1st quarter .
27,they buy,"blackrock inc. owns 12,276,183 shares financial services provider stock valued 1,177,655,000 acquiring additional 393,237 shares period ."
28,they buy,81.32 stock currently owned institutional investors hedge funds .
29,they buy,comerica comerica incorporated subsidiaries provides various financial products services .
30,they buy,company operates three segments business bank retail bank wealth management .
31,they buy,business bank segment offers various products services commercial loans lines credit deposits cash management capital market products international trade finance letters credit foreign exchange management loan syndication services middle market businesses multinational corporations governmental entities .
32,they buy,"read strategies day traders use execute trade viewcount type=a id=1086312 keyword comerica nyse cma cma finance,20034010 lower price target morgan stanleyratings:3,26 nyse cmarefreshed3 receive news ratings comerica daily enter email address receive concise daily summary latest news analysts ratings comerica related companies marketbeat.com free daily email newsletter ."
