,Earnings Estimate,Current Qtr. (Aug 2018),Next Qtr. (Nov 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,25.0,16.0,11.0,29.0
1,Avg. Estimate,2.36,1.63,7.11,7.75
2,Low Estimate,2.18,1.57,6.97,7.4
3,High Estimate,2.53,1.73,7.28,8.2
4,Year Ago EPS,2.08,1.45,5.82,7.11
,Revenue Estimate,Current Qtr. (Aug 2018),Next Qtr. (Nov 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,19,14,24,25
1,Avg. Estimate,44.27B,34.09B,141.34B,151.41B
2,Low Estimate,42.85B,33.52B,140.01B,146.85B
3,High Estimate,45.63B,34.74B,142.34B,154.67B
4,Year Ago Sales,42.3B,31.81B,129.03B,141.34B
5,Sales Growth (year/est),4.70%,7.20%,9.50%,7.10%
,Earnings History,8/30/2017,11/29/2017,2/27/2018,5/30/2018
0,EPS Est.,2.02,1.34,1.47,1.69
1,EPS Actual,2.08,1.45,1.59,1.7
2,Difference,0.06,0.11,0.12,0.01
3,Surprise %,3.00%,8.20%,8.20%,0.60%
,EPS Trend,Current Qtr. (Aug 2018),Next Qtr. (Nov 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,2.36,1.63,7.11,7.75
1,7 Days Ago,2.36,1.64,7.11,7.75
2,30 Days Ago,2.34,1.62,7.09,7.73
3,60 Days Ago,2.33,1.62,7.09,7.72
4,90 Days Ago,2.32,1.62,7.06,7.69
,EPS Revisions,Current Qtr. (Aug 2018),Next Qtr. (Nov 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,3,2,3,2
1,Up Last 30 Days,15,6,16,13
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,1,N/A,2
,Growth Estimates,COST,Industry,Sector,S&P 500
0,Current Qtr.,13.50%,N/A,N/A,0.32
1,Next Qtr.,12.40%,N/A,N/A,0.43
2,Current Year,22.20%,N/A,N/A,0.24
3,Next Year,9.00%,N/A,N/A,0.27
4,Next 5 Years (per annum),12.21%,N/A,N/A,0.11
5,Past 5 Years (per annum),7.39%,N/A,N/A,N/A
