,0,1
0,Market Cap (intraday) 5,29.25B
1,Enterprise Value 3,37.82B
2,Trailing P/E ,43.03
3,Forward P/E 1,52.19
4,PEG Ratio (5 yr expected) 1,21.01
5,Price/Sales (ttm),11.34
6,Price/Book (mrq),2.78
7,Enterprise Value/Revenue 3,14.67
8,Enterprise Value/EBITDA 6,22.93
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,25.50%
1,Operating Margin (ttm),33.33%
,0,1
0,Return on Assets (ttm),2.62%
1,Return on Equity (ttm),6.34%
,0,1
0,Revenue (ttm),2.58B
1,Revenue Per Share (ttm),7.01
2,Quarterly Revenue Growth (yoy),3.50%
3,Gross Profit (ttm),1.7B
4,EBITDA ,1.65B
5,Net Income Avi to Common (ttm),654.44M
6,Diluted EPS (ttm),1.77
7,Quarterly Earnings Growth (yoy),-6.60%
,0,1
0,Total Cash (mrq),49.44M
1,Total Cash Per Share (mrq),0.13
2,Total Debt (mrq),8.83B
3,Total Debt/Equity (mrq),81.92
4,Current Ratio (mrq),0.09
5,Book Value Per Share (mrq),27.44
,0,1
0,Operating Cash Flow (ttm),1.36B
1,Levered Free Cash Flow (ttm),1.11B
,0,1
0,Beta (3Y Monthly) ,0.59
1,52-Week Change 3,23.11%
2,S&P500 52-Week Change 3,10.50%
3,52 Week High 3,77.64
4,52 Week Low 3,59.29
5,50-Day Moving Average 3,75.23
6,200-Day Moving Average 3,70.63
,0,1
0,Avg Vol (3 month) 3,1.45M
1,Avg Vol (10 day) 3,1.16M
2,Shares Outstanding 5,369.93M
3,Float ,364.25M
4,% Held by Insiders 1,1.88%
5,% Held by Institutions 1,94.07%
6,"Shares Short (Apr 15, 2019) 4",4.83M
7,"Short Ratio (Apr 15, 2019) 4",3.54
8,"Short % of Float (Apr 15, 2019) 4",1.67%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",1.30%
10,"Shares Short (prior month Mar 15, 2019) 4",4.86M
,0,1
0,Forward Annual Dividend Rate 4,2.27
1,Forward Annual Dividend Yield 4,3.01%
2,Trailing Annual Dividend Rate 3,2.16
3,Trailing Annual Dividend Yield 3,2.84%
4,5 Year Average Dividend Yield 4,3.07
5,Payout Ratio 4,122.03%
6,Dividend Date 3,"Apr 12, 2019"
7,Ex-Dividend Date 4,"Mar 22, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Oct 12, 2001"
