,0,1
0,Market Cap (intraday) 5,58.17B
1,Enterprise Value 3,114.37B
2,Trailing P/E ,20.66
3,Forward P/E 1,16.43
4,PEG Ratio (5 yr expected) 1,4.03
5,Price/Sales (ttm),2.46
6,Price/Book (mrq),1.37
7,Enterprise Value/Revenue 3,4.83
8,Enterprise Value/EBITDA 6,11.16
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,11.73%
1,Operating Margin (ttm),24.93%
,0,1
0,Return on Assets (ttm),2.68%
1,Return on Equity (ttm),6.66%
,0,1
0,Revenue (ttm),23.67B
1,Revenue Per Share (ttm),33.77
2,Quarterly Revenue Growth (yoy),1.50%
3,Gross Profit (ttm),11.1B
4,EBITDA ,10.25B
5,Net Income Avi to Common (ttm),2.78B
6,Diluted EPS (ttm),3.95
7,Quarterly Earnings Growth (yoy),-27.10%
,0,1
0,Total Cash (mrq),306M
1,Total Cash Per Share (mrq),0.43
2,Total Debt (mrq),56.04B
3,Total Debt/Equity (mrq),131.82
4,Current Ratio (mrq),0.66
5,Book Value Per Share (mrq),59.70
,0,1
0,Operating Cash Flow (ttm),7.14B
1,Levered Free Cash Flow (ttm),-1.39B
,0,1
0,Beta (3Y Monthly) ,-0.07
1,52-Week Change 3,-6.70%
2,S&P500 52-Week Change 3,5.11%
3,52 Week High 3,91.80
4,52 Week Low 3,71.96
5,50-Day Moving Average 3,81.18
6,200-Day Moving Average 3,79.43
,0,1
0,Avg Vol (3 month) 3,3.89M
1,Avg Vol (10 day) 3,4.67M
2,Shares Outstanding 5,712.36M
3,Float ,711.76M
4,% Held by Insiders 1,0.07%
5,% Held by Institutions 1,60.46%
6,"Shares Short (Oct 15, 2018) 4",15.44M
7,"Short Ratio (Oct 15, 2018) 4",3.27
8,"Short % of Float (Oct 15, 2018) 4",2.21%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",2.17%
10,"Shares Short (prior month Sep 14, 2018) 4",11.19M
,0,1
0,Forward Annual Dividend Rate 4,3.71
1,Forward Annual Dividend Yield 4,4.45%
2,Trailing Annual Dividend Rate 3,3.56
3,Trailing Annual Dividend Yield 3,4.31%
4,5 Year Average Dividend Yield 4,4.24
5,Payout Ratio 4,89.67%
6,Dividend Date 3,"Dec 17, 2018"
7,Ex-Dividend Date 4,"Nov 15, 2018"
8,Last Split Factor (new per old) 2,1/3
9,Last Split Date 3,"Jul 3, 2012"
