,0,1
0,Market Cap (intraday) 5,4.31B
1,Enterprise Value 3,6.58B
2,Trailing P/E ,N/A
3,Forward P/E 1,113.55
4,PEG Ratio (5 yr expected) 1,-4.71
5,Price/Sales (ttm),0.96
6,Price/Book (mrq),6.44
7,Enterprise Value/Revenue 3,1.46
8,Enterprise Value/EBITDA 6,48.68
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,-11.77%
1,Operating Margin (ttm),-3.03%
,0,1
0,Return on Assets (ttm),-1.49%
1,Return on Equity (ttm),-55.11%
,0,1
0,Revenue (ttm),4.51B
1,Revenue Per Share (ttm),13.07
2,Quarterly Revenue Growth (yoy),-5.40%
3,Gross Profit (ttm),1.79B
4,EBITDA ,135.08M
5,Net Income Avi to Common (ttm),-530.99M
6,Diluted EPS (ttm),-1.54
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),594.48M
1,Total Cash Per Share (mrq),1.72
2,Total Debt (mrq),2.86B
3,Total Debt/Equity (mrq),426.59
4,Current Ratio (mrq),1.88
5,Book Value Per Share (mrq),1.94
,0,1
0,Operating Cash Flow (ttm),-27.32M
1,Levered Free Cash Flow (ttm),118.26M
,0,1
0,Beta (3Y Monthly) ,2.04
1,52-Week Change 3,-5.22%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,17.98
4,52 Week Low 3,9.09
5,50-Day Moving Average 3,13.77
6,200-Day Moving Average 3,13.27
,0,1
0,Avg Vol (3 month) 3,6.05M
1,Avg Vol (10 day) 3,3.51M
2,Shares Outstanding 5,345.42M
3,Float ,344.44M
4,% Held by Insiders 1,0.43%
5,% Held by Institutions 1,127.25%
6,"Shares Short (Mar 29, 2019) 4",77.32M
7,"Short Ratio (Mar 29, 2019) 4",20.19
8,"Short % of Float (Mar 29, 2019) 4",49.69%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",22.39%
10,"Shares Short (prior month Feb 28, 2019) 4",69M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,0.00
3,Trailing Annual Dividend Yield 3,0.00%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,"Sep 15, 2017"
7,Ex-Dividend Date 4,"Aug 21, 2017"
8,Last Split Factor (new per old) 2,4/5
9,Last Split Date 3,"Mar 4, 1996"
