,0,1
0,Market Cap (intraday) 5,28.99B
1,Enterprise Value 3,29.67B
2,Trailing P/E ,14.73
3,Forward P/E 1,11.04
4,PEG Ratio (5 yr expected) 1,1.15
5,Price/Sales (ttm),3.08
6,Price/Book (mrq),2.76
7,Enterprise Value/Revenue 3,3.15
8,Enterprise Value/EBITDA 6,11.18
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,23.47%
1,Operating Margin (ttm),7.19%
,0,1
0,Return on Assets (ttm),1.85%
1,Return on Equity (ttm),18.50%
,0,1
0,Revenue (ttm),9.41B
1,Revenue Per Share (ttm),28.88
2,Quarterly Revenue Growth (yoy),-2.20%
3,Gross Profit (ttm),4.85B
4,EBITDA ,2.66B
5,Net Income Avi to Common (ttm),2.21B
6,Diluted EPS (ttm),6.72
7,Quarterly Earnings Growth (yoy),-63.30%
,0,1
0,Total Cash (mrq),2.79B
1,Total Cash Per Share (mrq),11.08
2,Total Debt (mrq),7.35B
3,Total Debt/Equity (mrq),68.79
4,Current Ratio (mrq),1.54
5,Book Value Per Share (mrq),35.88
,0,1
0,Operating Cash Flow (ttm),4.37B
1,Levered Free Cash Flow (ttm),2.32B
,0,1
0,Beta (3Y Monthly) ,1.19
1,52-Week Change 3,-6.88%
2,S&P500 52-Week Change 3,10.50%
3,52 Week High 3,122.24
4,52 Week Low 3,67.62
5,50-Day Moving Average 3,95.15
6,200-Day Moving Average 3,85.51
,0,1
0,Avg Vol (3 month) 3,3.52M
1,Avg Vol (10 day) 3,3.08M
2,Shares Outstanding 5,292.79M
3,Float ,251.16M
4,% Held by Insiders 1,0.24%
5,% Held by Institutions 1,82.18%
6,"Shares Short (Apr 15, 2019) 4",7.53M
7,"Short Ratio (Apr 15, 2019) 4",2.92
8,"Short % of Float (Apr 15, 2019) 4",N/A
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",2.74%
10,"Shares Short (prior month Mar 15, 2019) 4",7.45M
,0,1
0,Forward Annual Dividend Rate 4,1
1,Forward Annual Dividend Yield 4,1.10%
2,Trailing Annual Dividend Rate 3,0.25
3,Trailing Annual Dividend Yield 3,0.26%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,7.44%
6,Dividend Date 3,"Apr 5, 2019"
7,Ex-Dividend Date 4,"Mar 15, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
