,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,11.0,11.0,13.0,13.0
1,Avg. Estimate,0.39,0.47,2.02,2.25
2,Low Estimate,0.37,0.45,1.93,2.17
3,High Estimate,0.41,0.49,2.07,2.35
4,Year Ago EPS,0.31,0.38,1.78,2.02
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,9,9,11,11
1,Avg. Estimate,2.83B,3.01B,12.22B,12.9B
2,Low Estimate,2.79B,2.95B,12.06B,12.48B
3,High Estimate,2.86B,3.08B,12.59B,13.61B
4,Year Ago Sales,2.51B,2.76B,11.4B,12.22B
5,Sales Growth (year/est),12.40%,8.90%,7.20%,5.60%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.3,0.37,0.49,0.57
1,EPS Actual,0.31,0.38,0.51,0.59
2,Difference,0.01,0.01,0.02,0.02
3,Surprise %,3.30%,2.70%,4.10%,3.50%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.39,0.47,2.02,2.25
1,7 Days Ago,0.39,0.47,2.02,2.25
2,30 Days Ago,0.4,0.47,2.03,2.25
3,60 Days Ago,0.4,0.47,2.03,2.25
4,90 Days Ago,0.43,0.48,2.06,2.25
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,1
1,Up Last 30 Days,1,N/A,1,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,1,1,1,N/A
,Growth Estimates,GLW,Industry,Sector,S&P 500
0,Current Qtr.,25.80%,N/A,N/A,-0.00
1,Next Qtr.,23.70%,N/A,N/A,0.04
2,Current Year,13.50%,N/A,N/A,0.05
3,Next Year,11.40%,N/A,N/A,0.11
4,Next 5 Years (per annum),12.40%,N/A,N/A,0.10
5,Past 5 Years (per annum),7.29%,N/A,N/A,N/A
