,0,1
0,Market Cap (intraday) 5,15.57B
1,Enterprise Value 3,12.48B
2,Trailing P/E ,38.93
3,Forward P/E 1,24.83
4,PEG Ratio (5 yr expected) 1,3.67
5,Price/Sales (ttm),4.35
6,Price/Book (mrq),6.59
7,Enterprise Value/Revenue 3,3.49
8,Enterprise Value/EBITDA 6,15.67
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,8.35%
1,Operating Margin (ttm),18.80%
,0,1
0,Return on Assets (ttm),9.05%
1,Return on Equity (ttm),17.38%
,0,1
0,Revenue (ttm),3.58B
1,Revenue Per Share (ttm),45.27
2,Quarterly Revenue Growth (yoy),9.20%
3,Gross Profit (ttm),1.51B
4,EBITDA ,796.65M
5,Net Income Avi to Common (ttm),297.67M
6,Diluted EPS (ttm),3.75
7,Quarterly Earnings Growth (yoy),-9.70%
,0,1
0,Total Cash (mrq),322.42M
1,Total Cash Per Share (mrq),4.08
2,Total Debt (mrq),1.75B
3,Total Debt/Equity (mrq),99.79
4,Current Ratio (mrq),2.90
5,Book Value Per Share (mrq),22.14
,0,1
0,Operating Cash Flow (ttm),388M
1,Levered Free Cash Flow (ttm),220.14M
,0,1
0,Beta (3Y Monthly) ,0.95
1,52-Week Change 3,-0.17%
2,S&P500 52-Week Change 3,5.76%
3,52 Week High 3,157.40
4,52 Week Low 3,122.11
5,50-Day Moving Average 3,138.54
6,200-Day Moving Average 3,131.91
,0,1
0,Avg Vol (3 month) 3,1.19M
1,Avg Vol (10 day) 3,908.91k
2,Shares Outstanding 5,106.65M
3,Float ,65.42M
4,% Held by Insiders 1,0.23%
5,% Held by Institutions 1,89.59%
6,"Shares Short (Oct 15, 2018) 4",4.43M
7,"Short Ratio (Oct 15, 2018) 4",2.64
8,"Short % of Float (Oct 15, 2018) 4",7.46%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",4.15%
10,"Shares Short (prior month Sep 14, 2018) 4",4M
,0,1
0,Forward Annual Dividend Rate 4,2.92
1,Forward Annual Dividend Yield 4,2.00%
2,Trailing Annual Dividend Rate 3,2.76
3,Trailing Annual Dividend Yield 3,1.89%
4,5 Year Average Dividend Yield 4,1.77
5,Payout Ratio 4,73.60%
6,Dividend Date 3,"Oct 5, 2018"
7,Ex-Dividend Date 4,"Sep 21, 2018"
8,Last Split Factor (new per old) 2,3/1
9,Last Split Date 3,"Jan 20, 1994"
