,0,1
0,Market Cap (intraday) 5,47.18B
1,Enterprise Value 3,56.63B
2,Trailing P/E ,26.05
3,Forward P/E 1,20.16
4,PEG Ratio (5 yr expected) 1,1.24
5,Price/Sales (ttm),9.05
6,Price/Book (mrq),21.36
7,Enterprise Value/Revenue 3,10.86
8,Enterprise Value/EBITDA 6,19.61
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,36.57%
1,Operating Margin (ttm),48.34%
,0,1
0,Return on Assets (ttm),6.63%
1,Return on Equity (ttm),65.68%
,0,1
0,Revenue (ttm),5.22B
1,Revenue Per Share (ttm),14.90
2,Quarterly Revenue Growth (yoy),1.20%
3,Gross Profit (ttm),3.91B
4,EBITDA ,2.89B
5,Net Income Avi to Common (ttm),1.91B
6,Diluted EPS (ttm),5.38
7,Quarterly Earnings Growth (yoy),264.90%
,0,1
0,Total Cash (mrq),316M
1,Total Cash Per Share (mrq),0.93
2,Total Debt (mrq),9.35B
3,Total Debt/Equity (mrq),420.09
4,Current Ratio (mrq),0.42
5,Book Value Per Share (mrq),6.56
,0,1
0,Operating Cash Flow (ttm),2.36B
1,Levered Free Cash Flow (ttm),1.52B
,0,1
0,Beta (3Y Monthly) ,1.16
1,52-Week Change 3,0.18%
2,S&P500 52-Week Change 3,9.16%
3,52 Week High 3,142.19
4,52 Week Low 3,100.62
5,50-Day Moving Average 3,131.56
6,200-Day Moving Average 3,119.11
,0,1
0,Avg Vol (3 month) 3,1.9M
1,Avg Vol (10 day) 3,1.18M
2,Shares Outstanding 5,336.69M
3,Float ,294.91M
4,% Held by Insiders 1,18.45%
5,% Held by Institutions 1,68.22%
6,"Shares Short (Apr 15, 2019) 4",7.46M
7,"Short Ratio (Apr 15, 2019) 4",3.89
8,"Short % of Float (Apr 15, 2019) 4",2.69%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",2.22%
10,"Shares Short (prior month Mar 15, 2019) 4",6.08M
,0,1
0,Forward Annual Dividend Rate 4,1.64
1,Forward Annual Dividend Yield 4,1.20%
2,Trailing Annual Dividend Rate 3,1.56
3,Trailing Annual Dividend Yield 3,1.14%
4,5 Year Average Dividend Yield 4,1.22
5,Payout Ratio 4,29.00%
6,Dividend Date 3,"Mar 29, 2019"
7,Ex-Dividend Date 4,"Feb 28, 2019"
8,Last Split Factor (new per old) 2,1000/1061
9,Last Split Date 3,"Nov 22, 2011"
