,assoc,values
0,they sell,3.9 rally might tempting investor buy point fact would prove good idea sell-side analysts think almost 68.92 gain yet come shareholders .
1,they buy,current time stock 17 buy 13 hold ratings .
2,they sell,altagas ala sets new 12-month low following analyst downgrade wyndham hotels resorts target unusually large options trading wh past 9 days cbs corporation nyse cbs stock observed historic volatility 40.53 .
3,they buy,similarly research note sent september 26th 2018 b. riley fbr analysts reiterated shares stock buy set price target 63 .
4,they buy,average analysts currently moderate buy recommendation mean rating 4.29. comparison average recommendation month ago moderate buy average rating 4.29. similarly average rating observed 2 months ago moderate buy mean numerical rating 4.20 average rating observed 3 months ago moderate buy mean numerical rating 4.14 .
5,they buy,first six months 2018 company overall revenue increased 10 year-over-year y-o-y 7.2 billion primarily due growth across divisions .
6,they buy,first six months 2018 company overall revenue increased 10 year-over-year y-o-y 7.2 billion primarily due growth across divisions .
7,they buy,argus downgraded shares cbs buy rating hold rating report tuesday august 7th .
8,they buy,barrington research reiterated buy rating issued 71.00 price objective shares cbs report monday august 6th .
9,they buy,loop capital mk reiterated buy rating shares cbs report friday august 3rd .
10,they sell,valuengine upgraded shares cbs sell rating hold rating report tuesday october 9th .
11,they buy,issued overweight rating 66.00 price objective company .
12,they buy,eleven equities research analysts rated stock hold rating fourteen issued buy rating company .
13,they buy,cbs average rating buy average price target 66.08 .
14,they sell,"news evp anthony g. ambrosio sold 3,449 shares stock transaction occurred tuesday october 9th ."
15,they sell,"shares sold average price 57.67 total value 198,903.83 ."
16,they sell,"also evp anthony g. ambrosio sold 2,100 shares stock transaction occurred thursday september 6th ."
17,they sell,"shares sold average price 55.16 total transaction 115,836.00 ."
18,they sell,"last three months insiders sold 17,246 shares company stock valued 987,668 ."
19,they sell,several large investors recently bought sold shares stock .
20,they sell,schlumberger slb rating lowered sell valuengine irobot irbt stock rating lowered zacks investment research atria investments llc purchased new position shares cbs co. nyse cbs third quarter according company recent filing securities exchange commission .
21,they sell,zacks investment research upgraded cbs sell rating hold rating report friday october 26th .
22,they buy,loop capital mk restated buy rating shares cbs report friday august 3rd .
23,they buy,b. riley upped price target cbs 61.00 63.00 gave stock buy rating report wednesday september 26th .
24,they sell,finally valuengine upgraded cbs sell rating hold rating report tuesday october 9th .
25,they buy,eleven equities research analysts rated stock hold rating fourteen assigned buy rating stock .
26,they buy,company currently consensus rating buy consensus target price 66.08 .
27,they sell,"related news evp anthony g. ambrosio sold 11,697 shares stock transaction friday september 28th ."
28,they sell,"stock sold average price 57.53 total value 672,928.41 ."
29,they sell,"also evp anthony g. ambrosio sold 3,449 shares firm stock transaction dated tuesday october 9th ."
30,they sell,"shares sold average price 57.67 total value 198,903.83 ."
31,they sell,"last 90 days insiders sold 17,246 shares company stock valued 987,668 ."
32,they buy,"squar milner financial services llc bought new stake shares cbs 2nd quarter valued 122,000 ."
33,they buy,"atria investments llc bought new stake shares cbs 3rd quarter valued 202,000 ."
34,they buy,"greenleaf trust bought new stake shares cbs 2nd quarter valued 240,000 ."
35,they buy,"finally lourd capital llc bought new stake shares cbs 3rd quarter valued 245,000 ."
36,they sell,"related news evp anthony g. ambrosio sold 2,100 shares cbs stock transaction thursday september 6th ."
37,they sell,"shares sold average price 55.16 total value 115,836.00 ."
38,they sell,"also evp anthony g. ambrosio sold 3,449 shares cbs stock transaction tuesday october 9th ."
39,they sell,"shares sold average price 57.67 total transaction 198,903.83 ."
40,they sell,"insiders sold total 17,246 shares company stock worth 987,668 last three months ."
41,they sell,"short-term cbs corporation cbs 20-day average volume 3,439,290 shares short-term indicators sets cbs stock 40 sell average basis ."
42,they sell,"medium-term cbs stock 50-day average volume 3,457,256 shares medium-term indicators gave average rating 25 sell long-term period fb stock 100-day average volume 3,507,990 shares ."
43,they sell,average long-term indicators rated stock 67 sell .
44,they sell,overall picture short medium long-term indicators sets cbs stock 40 sell average basis .
45,they sell,morgan stanley example resumed rating shares cbs corporation equal-weight setting 65 price target shares company stock according research note monday october 15th 2018. b. riley fbr reiterated target price stock 61 63 giving stock buy rating stated research report wednesday september 26th 2018. argus hand downgrade buy hold rating stock research note dated tuesday august 7th 2018 .
46,they sell,meantime 20 new institutions bought shares cbs corporation first time 11 institutions sold holdings company common stock .
47,they buy,67 institutions increased investment cbs stock 85 institutions decreased investment cbs corporation cbs stock last quarter .
48,they sell,number hedge funds institutional investors also bought sold shares business .
49,they sell,sell-side analysts predict cbs co. post 5.25 earnings per share current year .
50,they sell,"cbs news evp anthony g. ambrosio sold 3,449 shares firm stock transaction dated tuesday october 9th ."
51,they sell,"shares sold average price 57.67 total value 198,903.83 ."
52,they sell,"also evp anthony g. ambrosio sold 11,697 shares firm stock transaction dated friday september 28th ."
53,they sell,"stock sold average price 57.53 total transaction 672,928.41 ."
54,they sell,"last quarter insiders sold 17,246 shares company stock valued 987,668 ."
55,they buy,royal bank canada set 63.00 price target shares cbs gave company buy rating research report friday august 3rd .
56,they sell,zacks investment research upgraded shares cbs sell rating hold rating research report friday .
57,they sell,valuengine upgraded shares cbs strong sell rating sell rating research report friday september 7th .
58,they buy,finally barrington research restated buy rating set 73.00 price target shares cbs research report monday september 10th .
59,they buy,eleven analysts rated stock hold rating fourteen issued buy rating company .
60,they buy,stock presently consensus rating buy consensus price target 66.08 .
61,they sell,united natural foods inc unfi shares sold fisher asset management llc wmih corp coop expected post quarterly sales 428.80 million cbs nyse cbs stock equal weight rating reissued investment analysts morgan stanley note issued investors monday october 15th marketbeat reports .
62,they buy,royal bank canada set 63.00 price objective cbs gave stock buy rating research report friday august 3rd .
63,they sell,valuengine upgraded cbs strong sell rating sell rating research report friday september 7th .
64,they sell,finally zacks investment research lowered cbs hold rating sell rating research report tuesday october 9th .
65,they buy,eleven research analysts rated stock hold rating fourteen assigned buy rating stock .
66,they buy,company presently consensus rating buy average price target 66.08 .
67,they sell,"related news evp anthony g. ambrosio sold 11,697 shares business stock transaction occurred friday september 28th ."
68,they sell,"stock sold average price 57.53 total value 672,928.41 ."
69,they sell,"also evp anthony g. ambrosio sold 3,449 shares business stock transaction occurred tuesday october 9th ."
70,they sell,"shares sold average price 57.67 total value 198,903.83 ."
71,they sell,"insiders sold total 17,246 shares company stock valued 987,668 last quarter ."
72,they buy,"squar milner financial services llc bought new stake shares cbs 2nd quarter worth approximately 122,000 ."
73,they buy,"atria investments llc bought new stake shares cbs 3rd quarter worth approximately 202,000 ."
74,they buy,"finally greenleaf trust bought new stake shares cbs 2nd quarter worth approximately 240,000 ."
75,they buy,issued overweight rating 66.00 target price company .
76,they sell,zacks investment research lowered shares cbs hold rating sell rating report tuesday october 9th .
77,they sell,valuengine raised shares cbs sell rating hold rating report tuesday october 9th .
78,they buy,b. riley raised target price shares cbs 61.00 63.00 gave company buy rating report wednesday september 26th .
79,they buy,finally ubs group lowered shares cbs buy rating neutral rating cut target price company 72.00 60.00 report monday september 10th .
80,they buy,eleven analysts rated stock hold rating fourteen assigned buy rating stock .
81,they buy,cbs presently consensus rating buy average price target 66.08 .
82,they sell,hedge funds institutional investors recently bought sold shares business .
83,they buy,"inverness counsel llc ny bought new stake shares cbs second quarter worth 4,541,000 ."
84,they buy,"mathes company inc. bought new stake shares cbs second quarter worth 250,000 ."
85,they buy,"greenleaf trust bought new stake shares cbs second quarter worth 240,000 ."
86,they sell,"cbs news evp anthony g. ambrosio sold 3,449 shares cbs stock transaction tuesday october 9th ."
87,they sell,"shares sold average price 57.67 total transaction 198,903.83 ."
88,they sell,"also evp anthony g. ambrosio sold 11,697 shares cbs stock transaction friday september 28th ."
89,they sell,"stock sold average price 57.53 total transaction 672,928.41 ."
90,they sell,"insiders sold 17,246 shares company stock valued 987,668 last ninety days ."
91,they buy,"q1 2019 eps estimates check point software technologies ltd. increased piper jaffray companies chkp first quadrant l p ca acquires shares 8,194 globus medical inc gmed new jersey better educational savings trust reduced position shares cbs co. nyse cbs 23.5 3rd quarter according company recent 13f filing securities exchange commission ."
92,they sell,number large investors also recently bought sold shares business .
93,they buy,world asset management inc increased stake cbs 3.5 2nd quarter .
94,they buy,nwam llc increased stake cbs 15.3 3rd quarter .
95,they buy,advisor partners llc increased stake cbs 18.9 2nd quarter .
96,they buy,sumitomo life insurance co. increased stake cbs 4.5 2nd quarter .
97,they buy,finally financial counselors inc. increased stake cbs 1.0 2nd quarter .
98,they buy,royal bank canada set 63.00 price objective cbs gave stock buy rating research note friday august 3rd .
