,0,1
0,Market Cap (intraday) 5,18.94B
1,Enterprise Value 3,19.76B
2,Trailing P/E ,38.35
3,Forward P/E 1,30.09
4,PEG Ratio (5 yr expected) 1,2.72
5,Price/Sales (ttm),6.45
6,Price/Book (mrq),32.20
7,Enterprise Value/Revenue 3,6.73
8,Enterprise Value/EBITDA 6,26.67
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,17.46%
1,Operating Margin (ttm),23.48%
,0,1
0,Return on Assets (ttm),16.67%
1,Return on Equity (ttm),90.14%
,0,1
0,Revenue (ttm),2.94B
1,Revenue Per Share (ttm),116.42
2,Quarterly Revenue Growth (yoy),5.10%
3,Gross Profit (ttm),1.68B
4,EBITDA ,740.87M
5,Net Income Avi to Common (ttm),512.61M
6,Diluted EPS (ttm),19.88
7,Quarterly Earnings Growth (yoy),135.40%
,0,1
0,Total Cash (mrq),178.11M
1,Total Cash Per Share (mrq),7.18
2,Total Debt (mrq),1.03B
3,Total Debt/Equity (mrq),175.35
4,Current Ratio (mrq),1.42
5,Book Value Per Share (mrq),23.68
,0,1
0,Operating Cash Flow (ttm),565M
1,Levered Free Cash Flow (ttm),373.77M
,0,1
0,Beta (3Y Monthly) ,1.48
1,52-Week Change 3,36.23%
2,S&P500 52-Week Change 3,9.16%
3,52 Week High 3,762.90
4,52 Week Low 3,500.74
5,50-Day Moving Average 3,729.06
6,200-Day Moving Average 3,639.08
,0,1
0,Avg Vol (3 month) 3,128.45k
1,Avg Vol (10 day) 3,95.32k
2,Shares Outstanding 5,24.84M
3,Float ,24.34M
4,% Held by Insiders 1,2.30%
5,% Held by Institutions 1,98.50%
6,"Shares Short (Apr 15, 2019) 4",698.56k
7,"Short Ratio (Apr 15, 2019) 4",5.63
8,"Short % of Float (Apr 15, 2019) 4",3.22%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",2.81%
10,"Shares Short (prior month Mar 15, 2019) 4",727.41k
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jun 25, 1996"
