,0,1
0,Market Cap (intraday) 5,946.52B
1,Enterprise Value 3,904.33B
2,Trailing P/E ,28.62
3,Forward P/E 1,24.67
4,PEG Ratio (5 yr expected) 1,1.88
5,Price/Sales (ttm),7.99
6,Price/Book (mrq),10.29
7,Enterprise Value/Revenue 3,7.63
8,Enterprise Value/EBITDA 6,18.24
,0,1
0,Fiscal Year Ends ,"Jun 30, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,28.31%
1,Operating Margin (ttm),32.83%
,0,1
0,Return on Assets (ttm),9.44%
1,Return on Equity (ttm),39.35%
,0,1
0,Revenue (ttm),118.46B
1,Revenue Per Share (ttm),15.41
2,Quarterly Revenue Growth (yoy),12.30%
3,Gross Profit (ttm),72.01B
4,EBITDA ,49.58B
5,Net Income Avi to Common (ttm),33.54B
6,Diluted EPS (ttm),4.31
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),127.67B
1,Total Cash Per Share (mrq),16.64
2,Total Debt (mrq),85.48B
3,Total Debt/Equity (mrq),92.79
4,Current Ratio (mrq),3.12
5,Book Value Per Share (mrq),11.99
,0,1
0,Operating Cash Flow (ttm),46.13B
1,Levered Free Cash Flow (ttm),27.78B
,0,1
0,Beta (3Y Monthly) ,1.01
1,52-Week Change 3,27.71%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,123.52
4,52 Week Low 3,90.28
5,50-Day Moving Average 3,117.36
6,200-Day Moving Average 3,109.27
,0,1
0,Avg Vol (3 month) 3,25.76M
1,Avg Vol (10 day) 3,18.52M
2,Shares Outstanding 5,7.67B
3,Float ,7.57B
4,% Held by Insiders 1,1.41%
5,% Held by Institutions 1,74.70%
6,"Shares Short (Mar 29, 2019) 4",45.93M
7,"Short Ratio (Mar 29, 2019) 4",1.63
8,"Short % of Float (Mar 29, 2019) 4",0.61%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",0.60%
10,"Shares Short (prior month Feb 28, 2019) 4",41.16M
,0,1
0,Forward Annual Dividend Rate 4,1.84
1,Forward Annual Dividend Yield 4,1.56%
2,Trailing Annual Dividend Rate 3,1.76
3,Trailing Annual Dividend Yield 3,1.45%
4,5 Year Average Dividend Yield 4,2.23
5,Payout Ratio 4,39.91%
6,Dividend Date 3,"Jun 13, 2019"
7,Ex-Dividend Date 4,"May 15, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Feb 18, 2003"
