,assoc,values
0,they sell,zacks investment research lowered shares american express nyse axp hold rating sell rating research note issued investors thursday september 20th .
1,they buy,according zacks american express faced increase reward expense led enhancements u.s. platinum products .
2,they buy,also cost card member services increasing past three years continues year reflecting higher engagement levels across premium travel services .
3,they buy,increase marketing expense also push operating expense .
4,they buy,also witnessing increase provision loan losses past two half years .
5,they buy,given continued strong growth loan portfolio higher lending write-off rate continued increase provisions dent company cash cash equivalents .
6,they buy,however continues witness strong loan growth credit metrics .
7,they buy,solid market position strength card business significant opportunities secular shift toward electronic payments growth drivers .
8,they buy,shares outperformed industry growth year date .
9,they buy,equities research analysts also recently issued reports company .
10,they buy,dz bank raised american express hold rating buy rating research note friday july 20th .
11,they buy,ubs group upgraded american express hold rating buy rating report friday july 20th .
12,they sell,royal bank canada reiterated sell rating set 87.00 target price shares american express report thursday july 19th .
13,they buy,bmo capital markets lifted target price american express 103.00 106.00 gave stock market perform rating report thursday july 19th .
14,they buy,finally stephens set 97.00 target price american express gave stock hold rating report friday june 29th .
15,they sell,one investment analyst rated stock sell rating ten issued hold rating sixteen given buy rating stock .
16,they buy,american express presently consensus rating buy consensus target price 109.98 .
17,they buy,american express nyse axp last announced quarterly earnings data wednesday july 18th .
18,they buy,payment services company reported 1.84 eps quarter topping analysts consensus estimates 1.83 0.01 .
19,they buy,american express return equity 30.08 net margin 9.23 .
20,they buy,business revenue 10 billion quarter compared analysts expectations 10.05 billion .
21,they buy,period previous year firm earned 1.47 earnings per share .
22,they buy,firm quarterly revenue 9.0 compared quarter last year .
23,they buy,equities research analysts forecast american express post 7.24 earnings per share current fiscal year .
24,they buy,american express declared board approved stock repurchase plan thursday june 28th permits company repurchase 3.40 billion outstanding shares .
25,they buy,repurchase authorization permits payment services company buy 4.1 shares open market purchases .
26,they buy,shares repurchase plans usually sign company management believes shares undervalued .
27,they buy,firm also recently declared quarterly dividend paid friday november 9th .
28,they buy,shareholders record friday october 5th given dividend 0.39 per share .
29,they buy,represents 1.56 dividend annualized basis yield 1.51 .
30,they buy,ex-dividend date thursday october 4th .
31,they buy,increase american express previous quarterly dividend 0.35 .
32,they buy,american express payout ratio 26.58 .
33,they sell,"get free copy zacks research report american express axp information research offerings zacks investment research visit zacks.com keyword american express nyse axp axp finance,02581610 downgrade zacks investment researchratings:4,25 nyse axprefreshed3 receive news ratings american express daily enter email address receive concise daily summary latest news analysts ratings american express related companies marketbeat.com free daily email newsletter ."
34,they buy,name required investors sentiment increased 0.84 2018 q2 .
35,they buy,0.03 0.81 2018q1 .
36,they sell,positive 54 investors sold american express company shares 436 reduced holdings .
37,they buy,94 funds opened positions 320 raised stakes .
38,they buy,696.30 million shares 0.07 695.82 million shares 2018q1 reported .
39,they buy,amica mutual insurance invested 0.92 american express company nyse axp .
40,they buy,"rathbone brothers public ltd co holds 0.02 6,012 shares portfolio ."
41,they buy,fuller thaler asset inc invested 0.01 american express company nyse axp .
42,they buy,"mason street advisors ltd owns 0.22 invested american express company nyse axp 100,190 shares ."
43,they buy,7.22m held fincl bank america corp de .
44,they buy,"trillium asset ltd liability com accumulated 2,396 shares ."
45,they buy,"moreover auxier asset mngmt 0.18 invested american express company nyse axp 9,393 shares ."
46,they buy,"piedmont invest advsr ltd invested 0.21 45,084 shares ."
47,they buy,"stock yards financial bank co holds 4,133 shares ."
48,they buy,fiduciary stated 0.41 portfolio american express company nyse axp .
49,they buy,moreover findlay park limited liability partnership 4.6 invested american express company nyse axp .
50,they buy,aviva public ltd com invested 0.2 american express company nyse axp .
51,they buy,"everence management inc holds 0.31 portfolio american express company nyse axp 15,047 shares ."
52,they buy,renaissance grp limited com 1.19 invested american express company nyse axp .
53,they buy,"boston private wealth limited liability company owns 29,620 shares 0.11 us portfolio ."
54,they buy,since april 19 2018 0 insider buys 8 sales 13.75 million activity .
55,they sell,"another trade 25,948 shares valued 2.80m made gordon marc wednesday september 12. shares 1.02m sold petrino richard ."
56,they sell,"cox l kevin sold 50,412 shares worth 5.07 million ."
57,they sell,tuesday may 1 insider squeri stephen j sold 1.23 million .
58,they sell,among 13 analysts covering american express nyse axp 7 buy rating 1 sell 5 hold .
59,they buy,therefore 54 positive .
60,they buy,american express 15 analyst reports since april 19 2018 according sratingsintel .
61,they buy,oppenheimer maintained shares axp report wednesday april 18 buy rating .
62,they buy,stock hold rating guggenheim thursday april 19. rating maintained susquehanna thursday april 19 buy .
63,they buy,bmo capital markets maintained american express company nyse axp rating thursday july 19. bmo capital markets market perform rating 106 target .
64,they buy,rating upgraded stephens overweight monday september 17. rating maintained wells fargo monday october 1 outperform .
65,they buy,stock buy rating dz bank friday july 20. stock buy rating bernstein thursday april 19. wednesday april 18 stock rating maintained piper jaffray hold .
66,they buy,firm equal-weight rating barclays capital given thursday april 19. list american express company nyse axp latest ratings price target changes .
67,they buy,01/10/2018 broker wells fargo old rating outperform new rating outperform old target 115 new target 122 maintain17/09/2018 broker stephens old rating equal-weight new rating overweight upgrade20/07/2018 broker dz bank old rating hold new rating buy upgrade19/07/2018 broker bmo capital markets old rating market perform new rating market perform old target 103 new target 106 maintain29/06/2018 broker buckingham research old rating neutral new rating buy old target 111 new target 112 upgrade25/06/2018 broker buckingham research rating hold new target 111.0000 19/04/2018 broker susquehanna rating buy maintain19/04/2018 broker guggenheim rating hold new target 104.0000 maintain19/04/2018 broker bernstein rating buy new target 120.0000 maintain19/04/2018 broker jmp securities rating hold stock increased 1.40 1.42 last trading session reaching 103 .
68,they buy,4.86m shares traded 61.42 average .
69,they buy,american express company nyse axp risen 24.64 since october 14 2017 uptrending .
70,they buy,outperformed 9.02 p500 .
71,they buy,american express company together subsidiaries provides charge credit payment card products travel-related services clients businesses worldwide .
72,they buy,company market cap 88.69 billion .
73,they buy,operates four divisions u.s. 27.18 p/e ratio .
74,they buy,consumer services international consumer network services global commercial services global merchant services .
75,they buy,notable recent american express company nyse axp news published seekingalpha.com released american express continues thrive october 08 2018 also schaeffersresearch.com article busy week ahead fed minutes netflix earnings spotlight published october 11 2018 seekingalpha.com published stocks watch speed bump october 13 2018. interesting news american express company nyse axp released 247wallst.com article goldman sachs ibm amex dow stocks reporting week published october 14 2018 well businesswire.com news article titled american express selects ipg/universal mccann global media agency record publication date october 10 2018 .
76,they buy,receive news ratings via email enter email address receive concise daily summary latest news analysts ratings free daily email newsletter .
77,they buy,american express nyse axp earned average rating buy twenty-eight brokerages currently covering stock marketbeat ratings reports .
78,they sell,one research analyst rated stock sell recommendation ten given hold recommendation sixteen issued buy recommendation company .
79,they buy,average 12 month target price among analysts updated coverage stock last year 109.93 .
80,they buy,axp subject number recent research reports .
81,they buy,dz bank upgraded american express hold rating buy rating research report friday july 20th .
82,they buy,ubs group upgraded american express hold rating buy rating research report friday july 20th .
83,they buy,zacks investment research upgraded american express hold rating buy rating set 120.00 target price company research report tuesday october 9th .
84,they buy,buckingham research upgraded american express neutral rating buy rating boosted target price stock 111.00 112.00 research report friday june 29th .
85,they buy,finally oppenheimer set 113.00 target price american express gave stock buy rating research report wednesday july 18th .
86,they buy,"american express news major shareholder ventures fund vii l.p. vivo purchased 20,142,123 shares stock transaction thursday august 30th ."
87,they buy,"stock bought average cost 0.17 per share total transaction 3,424,160.91 ."
88,they buy,transaction disclosed filing securities exchange commission available link .
89,they sell,"also insider marc d. gordon sold 25,948 shares stock transaction dated wednesday september 12th ."
90,they sell,"stock sold average price 107.83 total value 2,797,972.84 ."
91,they buy,"following completion sale insider owns 33,111 shares company stock valued 3,570,359.13 ."
92,they buy,disclosure sale found .
93,they sell,"insiders sold 47,448 shares company stock valued 4,942,168 last quarter ."
94,they buy,0.20 stock currently owned corporate insiders .
95,they buy,shares axp stock traded 1.42 thursday reaching 103.00 .
96,they buy,"4,852,793 shares stock exchanged compared average volume 3,543,294. company market cap 91.69 billion p/e ratio 17.55 peg ratio 1.47 beta 1.16. american express one year low 87.54 one year high 111.77 ."
97,they buy,company quick ratio 1.92 current ratio 1.92 debt-to-equity ratio 2.67 .
98,they buy,american express nyse axp last released earnings results wednesday july 18th .
99,they buy,payment services company reported 1.84 earnings per share quarter topping analysts consensus estimates 1.83 0.01 .
100,they buy,company revenue 10 billion quarter compared consensus estimate 10.05 billion .
101,they buy,american express return equity 30.08 net margin 9.23 .
102,they buy,firm quarterly revenue 9.0 year-over-year basis .
103,they buy,quarter previous year company posted 1.47 earnings per share .
104,they sell,group equities research analysts anticipate american express post 7.24 earnings per share current fiscal year .
105,they buy,business also recently disclosed quarterly dividend paid friday november 9th .
106,they buy,investors record friday october 5th issued 0.39 dividend .
107,they buy,represents 1.56 dividend annualized basis yield 1.51 .
108,they buy,ex-dividend date thursday october 4th .
109,they buy,increase american express previous quarterly dividend 0.35 .
110,they buy,american express dividend payout ratio currently 26.58 .
111,they buy,american express announced board approved share repurchase plan thursday june 28th authorizes company repurchase 3.40 billion shares .
112,they buy,repurchase authorization authorizes payment services company buy 4.1 stock open market purchases .
113,they buy,stock repurchase plans typically sign company management believes stock undervalued .
114,they buy,"featured story use new google finance toolviewcount articlehistoryid=25293990 postdate=2018-10-14 type=c secondary=1 id=489480keyword american express nyse axp axp finance,02581610 ratings consensusratings:4,25 nyse axp receive news ratings american express daily enter email address receive concise daily summary latest news analysts ratings american express related companies marketbeat.com free daily email newsletter ."
115,they buy,american express nyse axp given average rating buy twenty-nine analysts covering company marketbeat reports .
116,they sell,one equities research analyst rated stock sell rating eleven assigned hold rating sixteen given buy rating company .
117,they buy,average twelve-month target price among brokers issued report stock last year 109.93 .
118,they buy,google_ad_client ca-pub-0703139142419429 google_ad_slot 5621244306 google_ad_width 336 google_ad_height 280 c several research firms commented axp .
119,they buy,ubs group raised shares american express hold rating buy rating research report friday july 20th .
120,they buy,oppenheimer set 113.00 price target shares american express gave company buy rating research report wednesday july 18th .
121,they buy,dz bank raised shares american express hold rating buy rating research report friday july 20th .
122,they buy,stephens raised shares american express equal weight rating overweight rating set 110.50 price target company research report monday september 17th .
123,they buy,finally bmo capital markets increased price target shares american express 103.00 106.00 gave company market perform rating research report thursday july 19th .
124,they buy,shares axp stock traded 0.38 mid-day trading thursday hitting 103.19 .
125,they buy,"181,153 shares stock traded hands compared average volume 3,523,829. firm market cap 91.69 billion price-to-earnings ratio 17.63 peg ratio 1.47 beta 1.16. american express 52-week low 87.54 52-week high 111.77 ."
126,they buy,company debt-to-equity ratio 2.67 quick ratio 1.92 current ratio 1.92 .
127,they buy,american express nyse axp last released quarterly earnings results wednesday july 18th .
128,they buy,payment services company reported 1.84 eps quarter beating thomson reuters consensus estimate 1.83 0.01 .
