,0,1
0,Market Cap (intraday) 5,13.04B
1,Enterprise Value 3,15.08B
2,Trailing P/E ,100.38
3,Forward P/E 1,21.06
4,PEG Ratio (5 yr expected) 1,2.23
5,Price/Sales (ttm),5.58
6,Price/Book (mrq),4.09
7,Enterprise Value/Revenue 3,6.45
8,Enterprise Value/EBITDA 6,20.11
,0,1
0,Fiscal Year Ends ,"Oct 31, 2017"
1,Most Recent Quarter (mrq),"Apr 30, 2018"
,0,1
0,Profit Margin ,5.58%
1,Operating Margin (ttm),22.24%
,0,1
0,Return on Assets (ttm),5.82%
1,Return on Equity (ttm),4.26%
,0,1
0,Revenue (ttm),2.34B
1,Revenue Per Share (ttm),47.78
2,Quarterly Revenue Growth (yoy),20.80%
3,Gross Profit (ttm),1.38B
4,EBITDA ,750.1M
5,Net Income Avi to Common (ttm),130.6M
6,Diluted EPS (ttm),2.65
7,Quarterly Earnings Growth (yoy),-41.90%
,0,1
0,Total Cash (mrq),164.9M
1,Total Cash Per Share (mrq),3.36
2,Total Debt (mrq),2.48B
3,Total Debt/Equity (mrq),77.91
4,Current Ratio (mrq),2.76
5,Book Value Per Share (mrq),64.93
,0,1
0,Operating Cash Flow (ttm),550.6M
1,Levered Free Cash Flow (ttm),-1.08B
,0,1
0,Beta ,1.06
1,52-Week Change 3,7.09%
2,S&P500 52-Week Change 3,17.90%
3,52 Week High 3,266.99
4,52 Week Low 3,216.47
5,50-Day Moving Average 3,254.30
6,200-Day Moving Average 3,236.59
,0,1
0,Avg Vol (3 month) 3,401.4k
1,Avg Vol (10 day) 3,249.88k
2,Shares Outstanding 5,49.1M
3,Float ,48.76M
4,% Held by Insiders 1,0.68%
5,% Held by Institutions 1,103.85%
6,"Shares Short (Aug 15, 2018) 4",2.24M
7,"Short Ratio (Aug 15, 2018) 4",7.12
8,"Short % of Float (Aug 15, 2018) 4",5.87%
9,"Short % of Shares Outstanding (Aug 15, 2018) 4",4.56%
10,"Shares Short (prior month Jul 13, 2018) 4",2.36M
,0,1
0,Forward Annual Dividend Rate 4,0.06
1,Forward Annual Dividend Yield 4,0.02%
2,Trailing Annual Dividend Rate 3,0.06
3,Trailing Annual Dividend Yield 3,0.02%
4,5 Year Average Dividend Yield 4,0.04
5,Payout Ratio 4,2.30%
6,Dividend Date 3,"Aug 7, 2018"
7,Ex-Dividend Date 4,"Jul 20, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Nov 25, 2002"
