,Earnings Estimate,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,15.0,15.0,17.0,17.0
1,Avg. Estimate,3.07,3.09,11.81,12.61
2,Low Estimate,2.98,3.01,11.69,12.24
3,High Estimate,3.14,3.18,11.88,12.94
4,Year Ago EPS,2.64,2.65,9.7,11.81
,Revenue Estimate,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,13,13,16,16
1,Avg. Estimate,652.86M,654.59M,2.53B,2.69B
2,Low Estimate,645.44M,640.43M,2.51B,2.63B
3,High Estimate,660.2M,660.6M,2.54B,2.81B
4,Year Ago Sales,556M,561.5M,2.14B,2.53B
5,Sales Growth (year/est),17.40%,16.60%,18.30%,6.40%
,Earnings History,7/30/2017,10/30/2017,1/30/2018,4/29/2018
0,EPS Est.,2.58,2.64,2.51,2.84
1,EPS Actual,2.64,2.65,2.79,2.86
2,Difference,0.06,0.01,0.28,0.02
3,Surprise %,2.30%,0.40%,11.20%,0.70%
,EPS Trend,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,3.07,3.09,11.81,12.61
1,7 Days Ago,3.07,3.1,11.81,12.62
2,30 Days Ago,3.07,3.1,11.81,12.62
3,60 Days Ago,3.07,3.11,11.82,12.63
4,90 Days Ago,3.09,3.1,11.82,12.71
,EPS Revisions,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,1,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,1,1,1
,Growth Estimates,COO,Industry,Sector,S&P 500
0,Current Qtr.,16.30%,N/A,N/A,0.47
1,Next Qtr.,16.60%,N/A,N/A,0.46
2,Current Year,21.80%,N/A,N/A,0.22
3,Next Year,6.80%,N/A,N/A,0.10
4,Next 5 Years (per annum),10.00%,N/A,N/A,0.11
5,Past 5 Years (per annum),13.16%,N/A,N/A,N/A
