,0,1
0,Market Cap (intraday) 5,17.49B
1,Enterprise Value 3,19.48B
2,Trailing P/E ,22.85
3,Forward P/E 1,17.20
4,PEG Ratio (5 yr expected) 1,1.39
5,Price/Sales (ttm),1.61
6,Price/Book (mrq),9.23
7,Enterprise Value/Revenue 3,1.79
8,Enterprise Value/EBITDA 6,12.55
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,7.17%
1,Operating Margin (ttm),11.83%
,0,1
0,Return on Assets (ttm),13.69%
1,Return on Equity (ttm),42.13%
,0,1
0,Revenue (ttm),10.9B
1,Revenue Per Share (ttm),192.71
2,Quarterly Revenue Growth (yoy),9.40%
3,Gross Profit (ttm),4.11B
4,EBITDA ,1.55B
5,Net Income Avi to Common (ttm),775.21M
6,Diluted EPS (ttm),13.64
7,Quarterly Earnings Growth (yoy),142.00%
,0,1
0,Total Cash (mrq),312.46M
1,Total Cash Per Share (mrq),5.57
2,Total Debt (mrq),2.29B
3,Total Debt/Equity (mrq),111.92
4,Current Ratio (mrq),2.37
5,Book Value Per Share (mrq),33.74
,0,1
0,Operating Cash Flow (ttm),1.08B
1,Levered Free Cash Flow (ttm),784.44M
,0,1
0,Beta (3Y Monthly) ,0.79
1,52-Week Change 3,69.45%
2,S&P500 52-Week Change 3,6.68%
3,52 Week High 3,372.06
4,52 Week Low 3,179.65
5,50-Day Moving Average 3,350.55
6,200-Day Moving Average 3,321.99
,0,1
0,Avg Vol (3 month) 3,657.98k
1,Avg Vol (10 day) 3,810.87k
2,Shares Outstanding 5,56.13M
3,Float ,45.31M
4,% Held by Insiders 1,17.24%
5,% Held by Institutions 1,80.78%
6,"Shares Short (Sep 28, 2018) 4",3.79M
7,"Short Ratio (Sep 28, 2018) 4",6.87
8,"Short % of Float (Sep 28, 2018) 4",8.55%
9,"Short % of Shares Outstanding (Sep 28, 2018) 4",6.75%
10,"Shares Short (prior month Aug 31, 2018) 4",4.09M
,0,1
0,Forward Annual Dividend Rate 4,5.44
1,Forward Annual Dividend Yield 4,1.76%
2,Trailing Annual Dividend Rate 3,5.20
3,Trailing Annual Dividend Yield 3,1.68%
4,5 Year Average Dividend Yield 4,1.95
5,Payout Ratio 4,38.12%
6,Dividend Date 3,"Sep 1, 2018"
7,Ex-Dividend Date 4,"Aug 10, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jun 15, 1998"
