,0,1
0,Market Cap (intraday) 5,9.54B
1,Enterprise Value 3,12.67B
2,Trailing P/E ,2.64
3,Forward P/E 1,10.57
4,PEG Ratio (5 yr expected) 1,3.65
5,Price/Sales (ttm),0.96
6,Price/Book (mrq),1.28
7,Enterprise Value/Revenue 3,1.27
8,Enterprise Value/EBITDA 6,7.41
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,8.63%
1,Operating Margin (ttm),11.91%
,0,1
0,Return on Assets (ttm),5.90%
1,Return on Equity (ttm),11.90%
,0,1
0,Revenue (ttm),9.98B
1,Revenue Per Share (ttm),134.16
2,Quarterly Revenue Growth (yoy),3.40%
3,Gross Profit (ttm),2.84B
4,EBITDA ,1.71B
5,Net Income Avi to Common (ttm),857.81M
6,Diluted EPS (ttm),49.90
7,Quarterly Earnings Growth (yoy),-4.60%
,0,1
0,Total Cash (mrq),119.05M
1,Total Cash Per Share (mrq),1.65
2,Total Debt (mrq),3.26B
3,Total Debt/Equity (mrq),43.79
4,Current Ratio (mrq),1.38
5,Book Value Per Share (mrq),102.81
,0,1
0,Operating Cash Flow (ttm),1.18B
1,Levered Free Cash Flow (ttm),148.16M
,0,1
0,Beta (3Y Monthly) ,1.75
1,52-Week Change 3,-44.53%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,237.19
4,52 Week Low 3,109.35
5,50-Day Moving Average 3,129.93
6,200-Day Moving Average 3,131.10
,0,1
0,Avg Vol (3 month) 3,896.08k
1,Avg Vol (10 day) 3,513k
2,Shares Outstanding 5,72.42M
3,Float ,59.62M
4,% Held by Insiders 1,19.41%
5,% Held by Institutions 1,86.52%
6,"Shares Short (Mar 29, 2019) 4",4.06M
7,"Short Ratio (Mar 29, 2019) 4",5.36
8,"Short % of Float (Mar 29, 2019) 4",6.83%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",5.61%
10,"Shares Short (prior month Feb 28, 2019) 4",4.32M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,2/3
9,Last Split Date 3,"Dec 5, 1997"
