,0,1
0,Market Cap (intraday) 5,7.46B
1,Enterprise Value 3,7.3B
2,Trailing P/E ,23.06
3,Forward P/E 1,15.03
4,PEG Ratio (5 yr expected) 1,1.66
5,Price/Sales (ttm),2.38
6,Price/Book (mrq),4.31
7,Enterprise Value/Revenue 3,2.33
8,Enterprise Value/EBITDA 6,11.77
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,10.50%
1,Operating Margin (ttm),17.50%
,0,1
0,Return on Assets (ttm),11.31%
1,Return on Equity (ttm),19.72%
,0,1
0,Revenue (ttm),3.14B
1,Revenue Per Share (ttm),18.28
2,Quarterly Revenue Growth (yoy),12.90%
3,Gross Profit (ttm),1.24B
4,EBITDA ,620.5M
5,Net Income Avi to Common (ttm),329.7M
6,Diluted EPS (ttm),1.90
7,Quarterly Earnings Growth (yoy),23.90%
,0,1
0,Total Cash (mrq),658.4M
1,Total Cash Per Share (mrq),3.86
2,Total Debt (mrq),248.1M
3,Total Debt/Equity (mrq),14.34
4,Current Ratio (mrq),2.15
5,Book Value Per Share (mrq),10.14
,0,1
0,Operating Cash Flow (ttm),426.4M
1,Levered Free Cash Flow (ttm),293.56M
,0,1
0,Beta (3Y Monthly) ,1.49
1,52-Week Change 3,-23.66%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,68.39
4,52 Week Low 3,43.57
5,50-Day Moving Average 3,52.55
6,200-Day Moving Average 3,58.97
,0,1
0,Avg Vol (3 month) 3,1.63M
1,Avg Vol (10 day) 3,2.79M
2,Shares Outstanding 5,144.54M
3,Float ,141.27M
4,% Held by Insiders 1,0.91%
5,% Held by Institutions 1,94.69%
6,"Shares Short (Oct 15, 2018) 4",6.9M
7,"Short Ratio (Oct 15, 2018) 4",3.2
8,"Short % of Float (Oct 15, 2018) 4",5.37%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",4.04%
10,"Shares Short (prior month Sep 14, 2018) 4",5.7M
,0,1
0,Forward Annual Dividend Rate 4,0.88
1,Forward Annual Dividend Yield 4,1.95%
2,Trailing Annual Dividend Rate 3,0.64
3,Trailing Annual Dividend Yield 3,1.42%
4,5 Year Average Dividend Yield 4,1.02
5,Payout Ratio 4,33.68%
6,Dividend Date 3,"Nov 15, 2018"
7,Ex-Dividend Date 4,"Oct 30, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Oct 6, 2016"
