,0,1
0,Market Cap (intraday) 5,17.84B
1,Enterprise Value 3,27.87B
2,Trailing P/E ,9.16
3,Forward P/E 1,8.75
4,PEG Ratio (5 yr expected) 1,0.59
5,Price/Sales (ttm),0.77
6,Price/Book (mrq),2.42
7,Enterprise Value/Revenue 3,1.20
8,Enterprise Value/EBITDA 6,7.34
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,8.63%
1,Operating Margin (ttm),10.59%
,0,1
0,Return on Assets (ttm),4.57%
1,Return on Equity (ttm),24.02%
,0,1
0,Revenue (ttm),23.31B
1,Revenue Per Share (ttm),56.97
2,Quarterly Revenue Growth (yoy),4.20%
3,Gross Profit (ttm),7.75B
4,EBITDA ,3.8B
5,Net Income Avi to Common (ttm),1.67B
6,Diluted EPS (ttm),4.85
7,Quarterly Earnings Growth (yoy),-78.40%
,0,1
0,Total Cash (mrq),589M
1,Total Cash Per Share (mrq),1.47
2,Total Debt (mrq),10.65B
3,Total Debt/Equity (mrq),144.30
4,Current Ratio (mrq),1.49
5,Book Value Per Share (mrq),18.38
,0,1
0,Operating Cash Flow (ttm),3.23B
1,Levered Free Cash Flow (ttm),1.09B
,0,1
0,Beta (3Y Monthly) ,1.41
1,52-Week Change 3,-18.15%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,59.57
4,52 Week Low 3,37.55
5,50-Day Moving Average 3,46.22
6,200-Day Moving Average 3,45.15
,0,1
0,Avg Vol (3 month) 3,2.87M
1,Avg Vol (10 day) 3,3.82M
2,Shares Outstanding 5,401.49M
3,Float ,393.99M
4,% Held by Insiders 1,0.32%
5,% Held by Institutions 1,83.47%
6,"Shares Short (Mar 29, 2019) 4",8.76M
7,"Short Ratio (Mar 29, 2019) 4",3.01
8,"Short % of Float (Mar 29, 2019) 4",2.33%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",2.18%
10,"Shares Short (prior month Feb 28, 2019) 4",10.2M
,0,1
0,Forward Annual Dividend Rate 4,2
1,Forward Annual Dividend Yield 4,4.32%
2,Trailing Annual Dividend Rate 3,1.92
3,Trailing Annual Dividend Yield 3,4.38%
4,5 Year Average Dividend Yield 4,3.50
5,Payout Ratio 4,47.89%
6,Dividend Date 3,"Mar 15, 2019"
7,Ex-Dividend Date 4,"Feb 20, 2019"
8,Last Split Factor (new per old) 2,1000/1014
9,Last Split Date 3,"Jul 2, 2014"
