,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,26.0,26.0,29.0,25.0
1,Avg. Estimate,1.13,1.24,5.13,5.77
2,Low Estimate,1.1,1.11,4.69,5.16
3,High Estimate,1.19,1.32,5.44,6.83
4,Year Ago EPS,1.35,1.4,5.59,5.13
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,27,27,30,25
1,Avg. Estimate,3.5B,3.69B,14.92B,15.74B
2,Low Estimate,3.45B,3.48B,14.36B,14.8B
3,High Estimate,3.9B,4.1B,17B,17.31B
4,Year Ago Sales,3.79B,4.02B,15.78B,14.92B
5,Sales Growth (year/est),-7.60%,-8.20%,-5.50%,5.50%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.11,1.32,1.53,1.24
1,EPS Actual,1.35,1.4,1.58,1.27
2,Difference,0.24,0.08,0.05,0.03
3,Surprise %,21.60%,6.10%,3.30%,2.40%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.13,1.24,5.13,5.77
1,7 Days Ago,1.13,1.24,5.14,5.77
2,30 Days Ago,1.13,1.25,5.14,5.78
3,60 Days Ago,1.13,1.25,5.15,5.78
4,90 Days Ago,1.21,1.34,5.51,6.12
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,1,1,N/A
,Growth Estimates,TXN,Industry,Sector,S&P 500
0,Current Qtr.,-16.30%,N/A,N/A,-0.02
1,Next Qtr.,-11.40%,N/A,N/A,0.04
2,Current Year,-8.20%,N/A,N/A,0.05
3,Next Year,12.50%,N/A,N/A,0.11
4,Next 5 Years (per annum),8.04%,N/A,N/A,0.10
5,Past 5 Years (per annum),24.34%,N/A,N/A,N/A
