,0,1
0,Market Cap (intraday) 5,205.89B
1,Enterprise Value 3,179.88B
2,Trailing P/E ,N/A
3,Forward P/E 1,15.04
4,PEG Ratio (5 yr expected) 1,1.82
5,Price/Sales (ttm),4.23
6,Price/Book (mrq),4.44
7,Enterprise Value/Revenue 3,3.70
8,Enterprise Value/EBITDA 6,12.41
,0,1
0,Fiscal Year Ends ,"Jul 29, 2017"
1,Most Recent Quarter (mrq),"Apr 28, 2018"
,0,1
0,Profit Margin ,-2.61%
1,Operating Margin (ttm),25.78%
,0,1
0,Return on Assets (ttm),6.53%
1,Return on Equity (ttm),-2.27%
,0,1
0,Revenue (ttm),48.62B
1,Revenue Per Share (ttm),9.89
2,Quarterly Revenue Growth (yoy),4.40%
3,Gross Profit (ttm),30.25B
4,EBITDA ,14.49B
5,Net Income Avi to Common (ttm),-1.27B
6,Diluted EPS (ttm),-0.26
7,Quarterly Earnings Growth (yoy),7.00%
,0,1
0,Total Cash (mrq),54.43B
1,Total Cash Per Share (mrq),11.57
2,Total Debt (mrq),28.14B
3,Total Debt/Equity (mrq),60.30
4,Current Ratio (mrq),2.34
5,Book Value Per Share (mrq),9.86
,0,1
0,Operating Cash Flow (ttm),13.57B
1,Levered Free Cash Flow (ttm),11.69B
,0,1
0,Beta ,1.12
1,52-Week Change 3,37.50%
2,S&P500 52-Week Change 3,15.72%
3,52 Week High 3,46.37
4,52 Week Low 3,30.36
5,50-Day Moving Average 3,42.72
6,200-Day Moving Average 3,43.29
,0,1
0,Avg Vol (3 month) 3,21.64M
1,Avg Vol (10 day) 3,15.13M
2,Shares Outstanding 5,4.7B
3,Float ,4.7B
4,% Held by Insiders 1,0.09%
5,% Held by Institutions 1,77.45%
6,"Shares Short (Jul 13, 2018) 4",42.12M
7,"Short Ratio (Jul 13, 2018) 4",1.76
8,"Short % of Float (Jul 13, 2018) 4",0.85%
9,"Short % of Shares Outstanding (Jul 13, 2018) 4",0.90%
10,"Shares Short (prior month Jun 15, 2018) 4",51.4M
,0,1
0,Forward Annual Dividend Rate 4,1.32
1,Forward Annual Dividend Yield 4,3.01%
2,Trailing Annual Dividend Rate 3,1.20
3,Trailing Annual Dividend Yield 3,2.74%
4,5 Year Average Dividend Yield 4,2.99
5,Payout Ratio 4,N/A
6,Dividend Date 3,"Jul 25, 2018"
7,Ex-Dividend Date 4,"Jul 5, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Mar 23, 2000"
