,0,1
0,Market Cap (intraday) 5,41.92B
1,Enterprise Value 3,14.97B
2,Trailing P/E ,17.11
3,Forward P/E 1,18.84
4,PEG Ratio (5 yr expected) 1,1.57
5,Price/Sales (ttm),8.82
6,Price/Book (mrq),2.50
7,Enterprise Value/Revenue 3,3.15
8,Enterprise Value/EBITDA 6,5.05
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,52.82%
1,Operating Margin (ttm),54.00%
,0,1
0,Return on Assets (ttm),1.97%
1,Return on Equity (ttm),15.50%
,0,1
0,Revenue (ttm),4.75B
1,Revenue Per Share (ttm),8.16
2,Quarterly Revenue Growth (yoy),5.60%
3,Gross Profit (ttm),4.63B
4,EBITDA ,2.97B
5,Net Income Avi to Common (ttm),2.51B
6,Diluted EPS (ttm),4.27
7,Quarterly Earnings Growth (yoy),8.60%
,0,1
0,Total Cash (mrq),532M
1,Total Cash Per Share (mrq),4.62
2,Total Debt (mrq),6.92B
3,Total Debt/Equity (mrq),41.07
4,Current Ratio (mrq),0.98
5,Book Value Per Share (mrq),29.28
,0,1
0,Operating Cash Flow (ttm),2.22B
1,Levered Free Cash Flow (ttm),2.28B
,0,1
0,Beta (3Y Monthly) ,0.38
1,52-Week Change 3,10.24%
2,S&P500 52-Week Change 3,2.56%
3,52 Week High 3,78.48
4,52 Week Low 3,65.15
5,50-Day Moving Average 3,75.43
6,200-Day Moving Average 3,74.17
,0,1
0,Avg Vol (3 month) 3,2.56M
1,Avg Vol (10 day) 3,3.36M
2,Shares Outstanding 5,573.44M
3,Float ,113.78M
4,% Held by Insiders 1,93.03%
5,% Held by Institutions 1,0.00%
6,"Shares Short (Oct 15, 2018) 4",5.84M
7,"Short Ratio (Oct 15, 2018) 4",2.24
8,"Short % of Float (Oct 15, 2018) 4",1.02%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",1.02%
10,"Shares Short (prior month Sep 14, 2018) 4",6.28M
,0,1
0,Forward Annual Dividend Rate 4,0.96
1,Forward Annual Dividend Yield 4,1.32%
2,Trailing Annual Dividend Rate 3,0.88
3,Trailing Annual Dividend Yield 3,1.21%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,20.66%
6,Dividend Date 3,"Sep 28, 2018"
7,Ex-Dividend Date 4,"Dec 13, 2018"
8,Last Split Factor (new per old) 2,5/1
9,Last Split Date 3,"Nov 4, 2016"
