,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,18.0,18.0,18.0,19.0
1,Avg. Estimate,1.29,1.34,4.82,5.59
2,Low Estimate,1.25,1.27,4.75,4.45
3,High Estimate,1.32,1.38,4.86,5.97
4,Year Ago EPS,1.14,1.84,4.15,4.82
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,16,16,18,18
1,Avg. Estimate,1.76B,1.79B,7B,7.2B
2,Low Estimate,1.74B,1.72B,6.92B,7.06B
3,High Estimate,1.79B,1.84B,7.35B,7.41B
4,Year Ago Sales,2.01B,2.02B,7.83B,7B
5,Sales Growth (year/est),-12.30%,-11.30%,-10.60%,2.80%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,1.12,1.04,1.12,1.21
1,EPS Actual,1.14,1.84,0.9,1.3
2,Difference,0.02,0.8,-0.22,0.09
3,Surprise %,1.80%,76.90%,-19.60%,7.40%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,1.29,1.34,4.82,5.59
1,7 Days Ago,1.29,1.34,4.82,5.59
2,30 Days Ago,1.29,1.36,4.82,5.38
3,60 Days Ago,1.29,1.36,4.82,5.37
4,90 Days Ago,1.36,1.35,4.79,5.36
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,1,1,2,4
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,2,1,2,2
,Growth Estimates,DOV,Industry,Sector,S&P 500
0,Current Qtr.,13.20%,N/A,N/A,0.32
1,Next Qtr.,-27.20%,N/A,N/A,0.43
2,Current Year,16.10%,N/A,N/A,0.24
3,Next Year,16.00%,N/A,N/A,0.27
4,Next 5 Years (per annum),14.58%,N/A,N/A,0.11
5,Past 5 Years (per annum),-1.17%,N/A,N/A,N/A
