,0,1
0,Market Cap (intraday) 5,12.58B
1,Enterprise Value 3,7.59B
2,Trailing P/E ,13.45
3,Forward P/E 1,11.32
4,PEG Ratio (5 yr expected) 1,1.48
5,Price/Sales (ttm),1.70
6,Price/Book (mrq),2.04
7,Enterprise Value/Revenue 3,1.02
8,Enterprise Value/EBITDA 6,N/A
,0,1
0,Fiscal Year Ends ,"Sep 30, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,13.34%
1,Operating Margin (ttm),21.65%
,0,1
0,Return on Assets (ttm),2.62%
1,Return on Equity (ttm),16.28%
,0,1
0,Revenue (ttm),7.4B
1,Revenue Per Share (ttm),50.96
2,Quarterly Revenue Growth (yoy),9.40%
3,Gross Profit (ttm),6.78B
4,EBITDA ,N/A
5,Net Income Avi to Common (ttm),985.23M
6,Diluted EPS (ttm),6.63
7,Quarterly Earnings Growth (yoy),109.20%
,0,1
0,Total Cash (mrq),8.54B
1,Total Cash Per Share (mrq),60.56
2,Total Debt (mrq),3.47B
3,Total Debt/Equity (mrq),55.68
4,Current Ratio (mrq),4.51
5,Book Value Per Share (mrq),43.69
,0,1
0,Operating Cash Flow (ttm),1.71B
1,Levered Free Cash Flow (ttm),N/A
,0,1
0,Beta (3Y Monthly) ,1.41
1,52-Week Change 3,1.35%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,102.17
4,52 Week Low 3,69.11
5,50-Day Moving Average 3,82.83
6,200-Day Moving Average 3,80.53
,0,1
0,Avg Vol (3 month) 3,907k
1,Avg Vol (10 day) 3,944.2k
2,Shares Outstanding 5,141.04M
3,Float ,125.37M
4,% Held by Insiders 1,11.19%
5,% Held by Institutions 1,72.75%
6,"Shares Short (Mar 29, 2019) 4",1.91M
7,"Short Ratio (Mar 29, 2019) 4",1.96
8,"Short % of Float (Mar 29, 2019) 4",1.50%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.35%
10,"Shares Short (prior month Feb 28, 2019) 4",2.1M
,0,1
0,Forward Annual Dividend Rate 4,1.36
1,Forward Annual Dividend Yield 4,1.69%
2,Trailing Annual Dividend Rate 3,1.19
3,Trailing Annual Dividend Yield 3,1.34%
4,5 Year Average Dividend Yield 4,1.23
5,Payout Ratio 4,17.92%
6,Dividend Date 3,"Apr 15, 2019"
7,Ex-Dividend Date 4,"Mar 29, 2019"
8,Last Split Factor (new per old) 2,2/3
9,Last Split Date 3,"Mar 23, 2006"
