,0,1
0,Market Cap (intraday) 5,26.92B
1,Enterprise Value 3,23.32B
2,Trailing P/E ,17.95
3,Forward P/E 1,20.80
4,PEG Ratio (5 yr expected) 1,0.41
5,Price/Sales (ttm),8.27
6,Price/Book (mrq),2.03
7,Enterprise Value/Revenue 3,7.16
8,Enterprise Value/EBITDA 6,15.93
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,34.59%
1,Operating Margin (ttm),7.07%
,0,1
0,Return on Assets (ttm),1.01%
1,Return on Equity (ttm),12.10%
,0,1
0,Revenue (ttm),3.26B
1,Revenue Per Share (ttm),22.03
2,Quarterly Revenue Growth (yoy),67.20%
3,Gross Profit (ttm),2B
4,EBITDA ,1.46B
5,Net Income Avi to Common (ttm),1.12B
6,Diluted EPS (ttm),7.53
7,Quarterly Earnings Growth (yoy),-9.90%
,0,1
0,Total Cash (mrq),55M
1,Total Cash Per Share (mrq),0.37
2,Total Debt (mrq),2.37B
3,Total Debt/Equity (mrq),23.97
4,Current Ratio (mrq),0.76
5,Book Value Per Share (mrq),66.75
,0,1
0,Operating Cash Flow (ttm),1.98B
1,Levered Free Cash Flow (ttm),-1.01B
,0,1
0,Beta (3Y Monthly) ,1.34
1,52-Week Change 3,2.67%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,163.11
4,52 Week Low 3,123.63
5,50-Day Moving Average 3,147.28
6,200-Day Moving Average 3,143.28
,0,1
0,Avg Vol (3 month) 3,1.82M
1,Avg Vol (10 day) 3,1.59M
2,Shares Outstanding 5,199.17M
3,Float ,146.79M
4,% Held by Insiders 1,1.22%
5,% Held by Institutions 1,106.64%
6,"Shares Short (Oct 15, 2018) 4",8.02M
7,"Short Ratio (Oct 15, 2018) 4",4.25
8,"Short % of Float (Oct 15, 2018) 4",6.08%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",4.00%
10,"Shares Short (prior month Sep 14, 2018) 4",6.03M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
