,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,29.0,29.0,31.0,32.0
1,Avg. Estimate,38.22,18.7,89.3,100.74
2,Low Estimate,36.45,17.27,84.13,94.7
3,High Estimate,40.71,20.0,92.65,108.0
4,Year Ago EPS,35.22,16.86,77.03,89.3
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,26,26,25,28
1,Avg. Estimate,4.8B,3.12B,14.39B,15.96B
2,Low Estimate,4.72B,2.93B,14.12B,15.01B
3,High Estimate,5.01B,3.29B,14.7B,16.83B
4,Year Ago Sales,4.43B,2.8B,12.68B,14.39B
5,Sales Growth (year/est),8.30%,11.20%,13.50%,10.90%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,34.25,14.12,10.7,17.34
1,EPS Actual,35.22,16.86,12,20.67
2,Difference,0.97,2.74,1.3,3.33
3,Surprise %,2.80%,19.40%,12.10%,19.20%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,38.22,18.7,89.3,100.74
1,7 Days Ago,38.17,18.69,89.24,100.79
2,30 Days Ago,38.18,18.68,89.24,100.84
3,60 Days Ago,38.28,18.58,89.12,100.45
4,90 Days Ago,39.86,19.23,88.33,101.23
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,2,1,2,1
1,Up Last 30 Days,3,3,5,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,1,N/A,1
,Growth Estimates,BKNG,Industry,Sector,S&P 500
0,Current Qtr.,8.50%,N/A,N/A,0.48
1,Next Qtr.,10.90%,N/A,N/A,0.40
2,Current Year,15.90%,N/A,N/A,0.21
3,Next Year,12.80%,N/A,N/A,0.10
4,Next 5 Years (per annum),16.99%,N/A,N/A,0.11
5,Past 5 Years (per annum),11.84%,N/A,N/A,N/A
