,0,1
0,Market Cap (intraday) 5,310.27B
1,Enterprise Value 3,327.38B
2,Trailing P/E ,60.61
3,Forward P/E 1,22.64
4,PEG Ratio (5 yr expected) 1,5.29
5,Price/Sales (ttm),0.61
6,Price/Book (mrq),4.37
7,Enterprise Value/Revenue 3,0.64
8,Enterprise Value/EBITDA 6,10.03
,0,1
0,Fiscal Year Ends ,"Jan 31, 2018"
1,Most Recent Quarter (mrq),"Jul 31, 2018"
,0,1
0,Profit Margin ,1.02%
1,Operating Margin (ttm),4.30%
,0,1
0,Return on Assets (ttm),6.73%
1,Return on Equity (ttm),7.61%
,0,1
0,Revenue (ttm),510.16B
1,Revenue Per Share (ttm),172.44
2,Quarterly Revenue Growth (yoy),3.80%
3,Gross Profit (ttm),126.95B
4,EBITDA ,32.64B
5,Net Income Avi to Common (ttm),5.2B
6,Diluted EPS (ttm),1.75
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),15.84B
1,Total Cash Per Share (mrq),5.41
2,Total Debt (mrq),54.16B
3,Total Debt/Equity (mrq),73.38
4,Current Ratio (mrq),0.93
5,Book Value Per Share (mrq),24.25
,0,1
0,Operating Cash Flow (ttm),28.07B
1,Levered Free Cash Flow (ttm),17.33B
,0,1
0,Beta (3Y Monthly) ,0.47
1,52-Week Change 3,16.01%
2,S&P500 52-Week Change 3,7.59%
3,52 Week High 3,109.98
4,52 Week Low 3,81.78
5,50-Day Moving Average 3,97.59
6,200-Day Moving Average 3,90.80
,0,1
0,Avg Vol (3 month) 3,8.73M
1,Avg Vol (10 day) 3,7.36M
2,Shares Outstanding 5,2.93B
3,Float ,1.43B
4,% Held by Insiders 1,51.80%
5,% Held by Institutions 1,29.93%
6,"Shares Short (Oct 15, 2018) 4",21.53M
7,"Short Ratio (Oct 15, 2018) 4",3.08
8,"Short % of Float (Oct 15, 2018) 4",1.51%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",0.73%
10,"Shares Short (prior month Sep 14, 2018) 4",20.73M
,0,1
0,Forward Annual Dividend Rate 4,2.08
1,Forward Annual Dividend Yield 4,2.05%
2,Trailing Annual Dividend Rate 3,2.06
3,Trailing Annual Dividend Yield 3,1.95%
4,5 Year Average Dividend Yield 4,2.58
5,Payout Ratio 4,117.71%
6,Dividend Date 3,"Jan 2, 2019"
7,Ex-Dividend Date 4,"Dec 6, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Apr 20, 1999"
