,Earnings Estimate,Current Qtr. (Oct 2018),Next Qtr. (Jan 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,26.0,26.0,26.0,28.0
1,Avg. Estimate,1.01,1.35,4.79,4.68
2,Low Estimate,0.93,1.26,4.69,4.5
3,High Estimate,1.07,1.45,4.95,4.84
4,Year Ago EPS,1.0,1.33,4.42,4.79
,Revenue Estimate,Current Qtr. (Oct 2018),Next Qtr. (Jan 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,20,20,25,25
1,Avg. Estimate,125.45B,139.81B,515.71B,531.27B
2,Low Estimate,123.66B,136.97B,511.34B,507.45B
3,High Estimate,127.42B,141.76B,520.1B,539.91B
4,Year Ago Sales,123.18B,136.27B,500.34B,515.71B
5,Sales Growth (year/est),1.80%,2.60%,3.10%,3.00%
,Earnings History,10/30/2017,1/30/2018,4/29/2018,7/30/2018
0,EPS Est.,0.97,1.37,1.12,1.22
1,EPS Actual,1,1.33,1.14,1.29
2,Difference,0.03,-0.04,0.02,0.07
3,Surprise %,3.10%,-2.90%,1.80%,5.70%
,EPS Trend,Current Qtr. (Oct 2018),Next Qtr. (Jan 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.01,1.35,4.79,4.68
1,7 Days Ago,1.01,1.34,4.79,4.68
2,30 Days Ago,1.01,1.34,4.79,4.71
3,60 Days Ago,1.04,1.37,4.85,4.86
4,90 Days Ago,1.04,1.41,4.81,4.95
,EPS Revisions,Current Qtr. (Oct 2018),Next Qtr. (Jan 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,1,N/A,1,1
1,Up Last 30 Days,2,4,2,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,1,N/A,2
,Growth Estimates,WMT,Industry,Sector,S&P 500
0,Current Qtr.,1.00%,N/A,N/A,0.48
1,Next Qtr.,1.50%,N/A,N/A,0.40
2,Current Year,8.40%,N/A,N/A,0.21
3,Next Year,-2.30%,N/A,N/A,0.10
4,Next 5 Years (per annum),4.17%,N/A,N/A,0.11
5,Past 5 Years (per annum),-2.18%,N/A,N/A,N/A
