,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,19.0,19.0,21.0,21.0
1,Avg. Estimate,2.42,2.74,11.71,12.99
2,Low Estimate,2.02,2.6,11.6,12.35
3,High Estimate,2.53,3.22,11.85,13.83
4,Year Ago EPS,2.65,2.62,11.22,11.71
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,16,16,19,19
1,Avg. Estimate,8.84B,9.36B,38.56B,40.5B
2,Low Estimate,8.11B,9.21B,38.46B,39.67B
3,High Estimate,9.1B,9.78B,38.88B,41.33B
4,Year Ago Sales,7.54B,9.19B,36.19B,38.56B
5,Sales Growth (year/est),17.30%,1.90%,6.50%,5.00%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,2.49,2.49,2.76,2.98
1,EPS Actual,2.65,2.62,2.89,3.07
2,Difference,0.16,0.13,0.13,0.09
3,Surprise %,6.40%,5.20%,4.70%,3.00%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,2.42,2.74,11.71,12.99
1,7 Days Ago,2.42,2.74,11.71,12.99
2,30 Days Ago,2.46,2.75,11.71,13.01
3,60 Days Ago,2.46,2.75,11.71,13.06
4,90 Days Ago,2.74,2.92,12.0,13.33
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,2,1,1,1
1,Up Last 30 Days,2,1,1,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,2,1,2,1
,Growth Estimates,GD,Industry,Sector,S&P 500
0,Current Qtr.,-8.70%,N/A,N/A,-0.02
1,Next Qtr.,4.60%,N/A,N/A,0.04
2,Current Year,4.40%,N/A,N/A,0.05
3,Next Year,10.90%,N/A,N/A,0.11
4,Next 5 Years (per annum),8.24%,N/A,N/A,0.10
5,Past 5 Years (per annum),9.65%,N/A,N/A,N/A
