,0,1
0,Market Cap (intraday) 5,51.07B
1,Enterprise Value 3,62.31B
2,Trailing P/E ,15.82
3,Forward P/E 1,13.61
4,PEG Ratio (5 yr expected) 1,1.80
5,Price/Sales (ttm),1.41
6,Price/Book (mrq),4.34
7,Enterprise Value/Revenue 3,1.72
8,Enterprise Value/EBITDA 6,11.88
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,9.24%
1,Operating Margin (ttm),12.39%
,0,1
0,Return on Assets (ttm),6.97%
1,Return on Equity (ttm),28.99%
,0,1
0,Revenue (ttm),36.19B
1,Revenue Per Share (ttm),122.58
2,Quarterly Revenue Growth (yoy),25.40%
3,Gross Profit (ttm),4.5B
4,EBITDA ,5.25B
5,Net Income Avi to Common (ttm),3.36B
6,Diluted EPS (ttm),11.18
7,Quarterly Earnings Growth (yoy),42.90%
,0,1
0,Total Cash (mrq),963M
1,Total Cash Per Share (mrq),3.35
2,Total Debt (mrq),12.42B
3,Total Debt/Equity (mrq),105.84
4,Current Ratio (mrq),1.23
5,Book Value Per Share (mrq),40.74
,0,1
0,Operating Cash Flow (ttm),3.13B
1,Levered Free Cash Flow (ttm),1.57B
,0,1
0,Beta (3Y Monthly) ,1.46
1,52-Week Change 3,-22.76%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,229.74
4,52 Week Low 3,143.87
5,50-Day Moving Average 3,169.75
6,200-Day Moving Average 3,173.24
,0,1
0,Avg Vol (3 month) 3,1.36M
1,Avg Vol (10 day) 3,1.26M
2,Shares Outstanding 5,288.77M
3,Float ,277.24M
4,% Held by Insiders 1,5.96%
5,% Held by Institutions 1,87.82%
6,"Shares Short (Mar 29, 2019) 4",2.76M
7,"Short Ratio (Mar 29, 2019) 4",2.06
8,"Short % of Float (Mar 29, 2019) 4",1.18%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",0.96%
10,"Shares Short (prior month Feb 28, 2019) 4",3.19M
,0,1
0,Forward Annual Dividend Rate 4,4.08
1,Forward Annual Dividend Yield 4,2.41%
2,Trailing Annual Dividend Rate 3,3.72
3,Trailing Annual Dividend Yield 3,2.13%
4,5 Year Average Dividend Yield 4,1.83
5,Payout Ratio 4,32.35%
6,Dividend Date 3,"May 10, 2019"
7,Ex-Dividend Date 4,"Apr 11, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Mar 27, 2006"
