,assoc,values
0,they sell,average consensus rating company 2.1 scale 5 equates unanimous sell rating .
1,they sell,short mean analyst recommendations calling stock sell .
2,they sell,08/27/2018 taets joseph d. senior vice president sold 2.15 thousand shares price per share 51 .
3,they sell,taets joseph d. performs senior vice president job sold 8.41 thousand shares 411.89 thousand .
4,they buy,research note published july 9th 2018 jp morgan upgrade shares adm 48 .
5,they buy,average analysts currently strong buy recommendation mean rating 4.43. comparison average recommendation month ago strong buy average rating 4.47. similarly average rating observed 2 months ago strong buy mean numerical rating 4.79 average rating observed 3 months ago strong buy mean numerical rating 4.79 .
6,they buy,calculations show 200 day moving average 45.78 50 day moving average 49.56. currently adm stock trading 4.86 200 day moving average may good opportunity buy .
7,they buy,buckingham research raised price target archer daniels midland 53.00 57.00 gave stock buy rating research report wednesday august 1st .
8,they sell,finally jpmorgan chase co. upgraded archer daniels midland underweight rating neutral rating lifted target price company 42.00 48.00 research report monday july 9th .
9,they buy,eight analysts rated stock hold rating seven given buy rating company .
10,they sell,average sell-side analysts predict archer daniels midland co post 3.45 earnings per share current fiscal year .
11,they sell,"related news svp joseph d. taets sold 3,847 shares company stock transaction monday august 20th ."
12,they sell,"stock sold average price 51.01 total transaction 196,235.47 ."
13,they sell,"also insider joseph d. taets sold 2,153 shares company stock transaction monday august 27th ."
14,they sell,"stock sold average price 51.00 total value 109,803.00 ."
15,they sell,"last 90 days insiders sold 8,500 shares company stock valued 436,038 ."
16,they sell,several institutional investors also recently bought sold shares adm. principal financial group inc. raised position shares archer daniels midland 2.1 1st quarter .
17,they sell,jpmorgan chase co. upgraded shares archer daniels midland underweight rating neutral rating raised price objective company 42.00 48.00 research report monday july 9th .
18,they buy,buckingham research raised price objective shares archer daniels midland 53.00 57.00 gave company buy rating research report wednesday august 1st .
19,they buy,eight analysts rated stock hold rating seven issued buy rating company stock .
20,they sell,"cheniere energy partners lp cqp shares sold bank montreal bb corp takes 212,000 position blackline inc nasdaq bl investors sentiment decreased 1.09 2018 q2 ."
