,assoc,values
0,they sell,"vice chairman herlihy christopher sold 43,554 shares 30,046 transaction occurred 2019/03/13 ."
1,they sell,stock lost favor citigroup analysts expressed lack confidence using downgrade buy neutral january 14. jp morgan analysts came bearish views january 10 call made .
2,they sell,think stock underweight compared prior call neutral .
3,they sell,"related news evp john r. hartnett sold 14,500 shares business stock transaction dated tuesday february 5th ."
4,they sell,"stock sold average price 137.00 total transaction 1,986,500.00 ."
5,they sell,"also insider sundaram nagarajan sold 18,651 shares company stock transaction dated monday february 4th ."
6,they sell,"stock sold average price 137.75 total value 2,569,175.25 ."
7,they sell,"last quarter insiders sold 128,970 shares company stock valued 18,348,472 ."
8,they sell,morgan stanley cut illinois tool works equal weight rating underweight rating dropped price objective stock 131.00 115.00 research note tuesday december 18th .
9,they sell,jpmorgan chase co. lowered illinois tool works neutral rating underweight rating set 120.00 price objective stock .
10,they buy,citigroup lowered illinois tool works buy rating neutral rating set 144.00 target price stock .
11,they sell,six research analysts rated stock sell rating eleven given hold rating one assigned buy rating company stock .
