,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2019),Next Year (2020)
0,No. of Analysts,18.0,18.0,20.0,20.0
1,Avg. Estimate,1.11,1.18,5.18,5.93
2,Low Estimate,0.99,1.04,5.1,5.69
3,High Estimate,1.17,1.24,5.28,6.23
4,Year Ago EPS,0.91,0.99,4.35,5.18
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2019),Next Year (2020)
0,No. of Analysts,16,16,17,17
1,Avg. Estimate,3.29B,3.44B,14.16B,15.15B
2,Low Estimate,3.26B,3.42B,14.09B,14.91B
3,High Estimate,3.33B,3.47B,14.27B,15.51B
4,Year Ago Sales,3.08B,3.24B,13.33B,14.16B
5,Sales Growth (year/est),6.70%,6.40%,6.30%,7.00%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.85,0.9,1.44,0.9
1,EPS Actual,0.91,0.99,1.52,0.92
2,Difference,0.06,0.09,0.08,0.02
3,Surprise %,7.10%,10.00%,5.60%,2.20%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2019),Next Year (2020)
0,Current Estimate,1.11,1.18,5.18,5.93
1,7 Days Ago,1.11,1.18,5.18,5.93
2,30 Days Ago,1.11,1.18,5.18,5.91
3,60 Days Ago,1.11,1.18,5.18,5.91
4,90 Days Ago,1.12,1.18,5.1,5.87
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,1,N/A,1,N/A
1,Up Last 30 Days,1,N/A,1,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,1,N/A,N/A
,Growth Estimates,ADP,Industry,Sector,S&P 500
0,Current Qtr.,22.00%,N/A,N/A,0.48
1,Next Qtr.,19.20%,N/A,N/A,0.40
2,Current Year,19.10%,N/A,N/A,0.21
3,Next Year,14.50%,N/A,N/A,0.10
4,Next 5 Years (per annum),15.90%,N/A,N/A,0.11
5,Past 5 Years (per annum),9.99%,N/A,N/A,N/A
