,0,1
0,Market Cap (intraday) 5,37.99B
1,Enterprise Value 3,39.76B
2,Trailing P/E ,24.95
3,Forward P/E 1,19.93
4,PEG Ratio (5 yr expected) 1,2.23
5,Price/Sales (ttm),3.41
6,Price/Book (mrq),4.89
7,Enterprise Value/Revenue 3,3.57
8,Enterprise Value/EBITDA 6,15.38
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,14.60%
1,Operating Margin (ttm),16.26%
,0,1
0,Return on Assets (ttm),6.90%
1,Return on Equity (ttm),19.25%
,0,1
0,Revenue (ttm),11.13B
1,Revenue Per Share (ttm),20.84
2,Quarterly Revenue Growth (yoy),2.40%
3,Gross Profit (ttm),4.83B
4,EBITDA ,2.58B
5,Net Income Avi to Common (ttm),1.63B
6,Diluted EPS (ttm),2.98
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),1.83B
1,Total Cash Per Share (mrq),3.57
2,Total Debt (mrq),3.48B
3,Total Debt/Equity (mrq),44.49
4,Current Ratio (mrq),2.09
5,Book Value Per Share (mrq),15.19
,0,1
0,Operating Cash Flow (ttm),2.1B
1,Levered Free Cash Flow (ttm),1.01B
,0,1
0,Beta (3Y Monthly) ,1.16
1,52-Week Change 3,10.73%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,82.25
4,52 Week Low 3,61.05
5,50-Day Moving Average 3,77.93
6,200-Day Moving Average 3,70.79
,0,1
0,Avg Vol (3 month) 3,2.87M
1,Avg Vol (10 day) 3,3.01M
2,Shares Outstanding 5,511.12M
3,Float ,483.8M
4,% Held by Insiders 1,0.13%
5,% Held by Institutions 1,88.23%
6,"Shares Short (Mar 29, 2019) 4",6.53M
7,"Short Ratio (Mar 29, 2019) 4",2.25
8,"Short % of Float (Mar 29, 2019) 4",1.35%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.28%
10,"Shares Short (prior month Feb 28, 2019) 4",5.3M
,0,1
0,Forward Annual Dividend Rate 4,0.76
1,Forward Annual Dividend Yield 4,0.93%
2,Trailing Annual Dividend Rate 3,0.73
3,Trailing Annual Dividend Yield 3,0.98%
4,5 Year Average Dividend Yield 4,1.94
5,Payout Ratio 4,24.41%
6,Dividend Date 3,"Apr 1, 2019"
7,Ex-Dividend Date 4,"Feb 28, 2019"
8,Last Split Factor (new per old) 2,1000/1841
9,Last Split Date 3,"Jul 1, 2015"
