,assoc,values
0,they buy,"oregon public employees retirement fund increased stake schlumberger 3,478.9 fourth quarter ."
1,they buy,blackrock inc. increased stake schlumberger 3.0 fourth quarter .
2,they sell,zacks investment research restated strong sell rating shares schlumberger report monday december 31st .
3,they buy,set buy rating 55.00 target price stock .
4,they buy,finally jpmorgan chase co. cut shares schlumberger overweight rating neutral rating lowered price target stock 73.00 48.00 research report tuesday december 11th .
5,they sell,one research analyst rated stock sell rating eleven assigned hold rating twelve assigned buy rating company .
6,they sell,"news evp peuch olivier le sold 15,000 shares firm stock transaction occurred tuesday january 22nd ."
7,they sell,"shares sold average price 44.00 total transaction 660,000.00 ."
8,they buy,"truehand inc bought new position schlumberger fourth quarter worth approximately 79,000 ."
9,they sell,"news evp peuch olivier le sold 15,000 shares company stock transaction tuesday january 22nd ."
10,they sell,"stock sold average price 44.00 total transaction 660,000.00 ."
11,they buy,jefferies financial group lowered schlumberger buy rating hold rating cut price target company 50.00 45.00 report friday march 15th .
12,they buy,issued buy rating 55.00 price target company .
13,they sell,zacks investment research upgraded schlumberger strong sell rating hold rating research note wednesday march 6th .
14,they sell,one equities research analyst rated stock sell rating eleven given hold rating twelve issued buy rating company .
15,they buy,boeing co nyse ba shares bought bergankdv wealth management llc schlumberger limited nyse slb stock enjoyed overall uptrend 24.72 beginning 2019. closing share price quoted april 05 2019 45 .
16,they sell,2.04 rally might tempting investor buy point fact would prove good idea sell-side analysts think almost 60 gain yet come shareholders .
17,they buy,current time stock 21 buy 14 hold ratings .
18,they sell,company spent 7.25 billion trying sell products last quarter result yielding gross income 929 million .
19,they sell,"related news evp reservoir infrastructure le peuch olivier sold 15,000 shares company stock transaction recorded january 22nd 2019. sale performed average price 44.00 total value 660,000. sale deal closes evp wells le peuch olivier bought 10,000 shares company stock valued 375,500. also chief financial officer ayat simon sold 30,000 shares company stock deal recorded october 30th 2019. shares sold average price 51.20 per share total market value 204,008. following completion acquisition chief financial officer holds 30,000 shares company stock valued 1,860,000. last 6 months insiders changed ownership shares company stock 0.10 ."
20,they buy,8 35 analysts covering stock rated buy 14 maintained hold recommendation schlumberger limited stock .
21,they sell,0 analysts assigned sell rating slb stock .
22,they buy,bank new york mellon corp increased stake shares schlumberger 5.3 third quarter .
23,they sell,"news evp peuch olivier le sold 15,000 shares stock transaction dated tuesday january 22nd ."
24,they sell,"stock sold average price 44.00 total value 660,000.00 ."
25,they buy,evanson asset management llc increased position schlumberger 3.1 4th quarter .
26,they buy,finally gam holding ag increased position schlumberger 2.1 4th quarter .
27,they sell,"related news evp peuch olivier le sold 15,000 shares stock transaction dated tuesday january 22nd ."
28,they sell,"shares sold average price 44.00 total value 660,000.00 ."
29,they sell,zacks investment research upgraded shares schlumberger strong sell rating hold rating report wednesday march 6th .
30,they buy,royal bank canada set 58.00 target price schlumberger gave company buy rating report friday january 18th .
31,they buy,finally jefferies financial group downgraded schlumberger buy rating hold rating cut price objective company 50.00 45.00 research note friday march 15th .
32,they sell,one equities research analyst rated stock sell rating eleven assigned hold rating twelve given buy rating stock .
33,they buy,"greylin investment mangement inc. bought new stake schlumberger third quarter worth 7,963,000 ."
34,they buy,"fosun international ltd bought new stake schlumberger third quarter worth approximately 1,847,000 ."
35,they buy,"kentucky retirement systems bought new position shares schlumberger third quarter valued 9,798,000 ."
36,they sell,zacks investment research lowered schlumberger hold rating strong sell rating research report friday january 11th .
37,they buy,citigroup dropped target price shares schlumberger 57.00 54.00 set buy rating stock research report friday january 4th .
38,they buy,jefferies financial group lowered shares schlumberger buy rating hold rating cut price target company 50.00 45.00 report friday march 15th .
39,they buy,royal bank canada set 58.00 price objective shares schlumberger gave stock buy rating research report friday january 18th .
40,they sell,one investment analyst rated stock sell rating eleven issued hold rating twelve issued buy rating company stock .
41,they buy,"bruderman asset management llc bought new position schlumberger fourth quarter worth 33,000 ."
42,they buy,"ims capital management bought new position shares schlumberger third quarter worth approximately 46,000 ."
43,they buy,"finally lindbrook capital llc bought new position shares schlumberger fourth quarter worth approximately 49,000 ."
44,they sell,zacks investment research restated strong sell rating shares schlumberger research report monday december 31st .
45,they buy,set buy rating 55.00 price target stock .
46,they buy,finally jpmorgan chase co. cut shares schlumberger overweight rating neutral rating decreased price objective company 73.00 48.00 research note tuesday december 11th .
47,they sell,one research analyst rated stock sell rating eleven assigned hold rating twelve assigned buy rating stock .
48,they sell,brt apartments corp nyse brt shares sold bessemer group inc .
49,they buy,"soros fund management llc bought new stake shares schlumberger third quarter worth approximately 3,046,000 ."
50,they buy,"finally sound shore management inc. ct bought new position schlumberger third quarter valued approximately 61,845,000 ."
51,they sell,"related news evp peuch olivier le sold 15,000 shares business stock transaction tuesday january 22nd ."
52,they sell,"shares sold average price 44.00 total value 660,000.00 ."
53,they buy,jefferies financial group cut schlumberger buy rating hold rating reduced price objective stock 50.00 45.00 research report friday march 15th .
54,they buy,issued buy rating 55.00 price target company .
55,they buy,finally citigroup reduced price target schlumberger 57.00 54.00 set buy rating company report friday january 4th .
56,they sell,one analyst rated stock sell rating eleven assigned hold rating twelve issued buy rating stock .
57,they buy,darling ingredients inc nyse dar shares bought united services automobile association
