,assoc,values
0,they sell,"saybrook capital sold 25,830 shares company stock declined 6.33 market ."
1,they buy,historical xom news 11/04/2018 exxonmobil xom.n size natural gas resource p nyang field papua new guinea increased 4.36 trillion cubic feet gas 10/04/2018 exxon closes 50-day moving average technicals 02/04/2018 exxon baytown texas refinery begins flexicoker overhaul 29/03/2018 dutch government halt gas production groningen 2030 07/03/2018 focus-exxon ceo struggles reverse tillerson legacy failed bets 31/05/2018 shell kaikias co-owned bp 23 exxon mobil 16 conocophillips 16 08/05/2018 qp ceo says abandoned plans debottleneck existing lng trains opted build new trains 24/05/2018 exxon ceo defends plan petrobras sinks strike energy wrap 07/03/2018 exxon expects add 6b earnings permian 2025 22/05/2018 exxon reports leak emissions baytown texas refinery balasa dinverno foltz llc decreased stake estee lauder companies inc. el 22.68 based latest 2018q3 regulatory filing sec .
2,they sell,"balasa dinverno foltz llc sold 2,117 shares company stock declined 0.41 market ."
3,they buy,stock increased 0.35 0.47 last trading session reaching 134.85 .
4,they sell,historical el news 21/05/2018 estee lauder rises 10 days tied longest rally 02/05/2018 estee lauder boosts forecast 22/05/2018 estee lauder rises 11 days longest streak since ipo 02/05/2018 estee lauder sees fy adj eps 4.38-adj eps 4.42 02/05/2018 estee lauder sees fy18 constant-currency eps growth 20 25/04/2018 estee lauder cos. reports family-related benefits change 19/03/2018 coty launches us 8bn-equiv jumbo refi 23/03/2018 estee lauder sees pretax restructuring charges 93m 02/05/2018 estée lauder companies inc. declares quarterly dividend .38 per share 16/04/2018 estee lauder companies inc jennifer hyman jennifer tejada elected board directors among 29 analysts covering exxon mobil nyse xom 12 buy rating 6 sell 11 hold .
5,they buy,thursday july 6 stock rating reinitiated rbc capital markets buy .
6,they buy,stock buy rating bank america thursday may 11. sunday april 22 stock rating maintained piper jaffray hold .
7,they sell,fall 38 investors sold xom shares 848 reduced holdings .
8,they buy,hsbc holdings plc invested 0.74 portfolio exxon mobil corporation nyse xom .
9,they buy,condor cap mngmt invested 0.49 exxon mobil corporation nyse xom .
10,they buy,"boston advsr ltd company 0.48 invested exxon mobil corporation nyse xom 130,334 shares ."
11,they buy,mirador cap prns lp invested 0.27 exxon mobil corporation nyse xom .
12,they buy,"indexiq ltd owns 0.13 invested exxon mobil corporation nyse xom 46,187 shares ."
13,they sell,"insider spellings james jr sold 9,522 shares worth 746,620 ."
14,they sell,"shares 614,337 sold rosenthal david tuesday december 4. shares 1.22m sold verity john r. 619,861 worth exxon mobil corporation nyse xom sold schleckser robert n wednesday november 28. hansen neil sold 2,798 shares worth 214,914 friday december 14 ."
15,they sell,"9,658 exxon mobil corporation nyse xom shares value 757,284 sold wojnar theodore j jr ."
