,assoc,values
0,they sell,according composite indicator trendspotter rated pbct stock sell .
1,they buy,"short-term people united financial inc. pbct 20-day average volume 3,646,380 shares short-term indicators sets pbct stock 40 buy average basis ."
2,they buy,"medium-term pbct stock 50-day average volume 3,756,754 shares medium-term indicators gave average rating 25 buy long-term period fb stock 100-day average volume 4,052,868 shares ."
3,they buy,average long-term indicators rated stock 67 buy .
4,they buy,overall picture short medium long-term indicators sets pbct stock 32 buy average basis .
5,they sell,fig partners example initiated rating shares people united financial inc. outperform according research note thursday december 20th 2018. giving stock outperform mkt perform rating stated research report wednesday june 20th 2018. piper jaffray hand upgrade underweight neutral rating stock research note dated friday april 20th 2018 .
6,they sell,meantime 2 new institutions bought shares people united financial inc. first time 4 institutions sold holdings company common stock .
7,they buy,26 institutions increased investment pbct stock 19 institutions decreased investment people united financial inc. pbct stock last quarter .
8,they sell,currently 7.1 shares stock short sold .
9,they sell,"people united financial news evp galan g. daukas sold 13,534 shares firm stock transaction dated thursday march 7th ."
10,they sell,"shares sold average price 17.11 total value 231,566.74 ."
11,they sell,"also director mark w. richards sold 6,800 shares company stock transaction occurred thursday january 24th ."
12,they sell,"shares sold average price 16.43 total value 111,724.00 ."
13,they sell,"insiders sold total 165,219 shares company stock valued 2,932,690 last three months ."
14,they buy,"ipswich investment management co. inc. bought new position shares people united financial 4th quarter worth approximately 41,000 ."
15,they buy,bidaskclub lowered people united financial buy rating hold rating research note friday march 22nd .
16,they sell,zacks investment research upgraded people united financial sell rating hold rating research report tuesday april 2nd .
17,they sell,valuengine raised shares people united financial sell rating hold rating research note saturday january 19th .
18,they sell,one analyst rated stock sell rating six issued hold rating three given buy rating stock .
19,they sell,shares people united finl nasdaq pbct currently average brokerage recommendation 2.55 number recs abr 11 industry rank company abr 176 25. analyst recommendations 1 rate people united finl nasdaq pbct stock buy 2 rate stock outperform 10 rate hold 0 rate underperform 0 recommend sell .
20,they sell,taking glance stock might directed future consensus basis sell-side 52 week price target 17.55 stock valuation based 11 number opinions .
21,they buy,taking everything account people united financial inc. nasdaq pbct scores 32 buy technical side .
