,assoc,values
0,they buy,"parkside investments llc bought new position shares costco wholesale 3rd quarter worth 105,000 ."
1,they buy,"mufg securities emea plc bought new position shares costco wholesale 2nd quarter worth 103,000 ."
2,they buy,"bay colony advisory group inc b bay colony advisors bought new position shares costco wholesale 2nd quarter worth 119,000 ."
3,they sell,"news vp richard a. galanti sold 4,163 shares company stock transaction dated tuesday october 30th ."
4,they sell,"stock sold average price 227.23 total value 945,958.49 ."
5,they sell,"also director john w. meisenbach sold 3,000 shares company stock transaction dated tuesday september 4th ."
6,they sell,"stock sold average price 233.14 total value 699,420.00 ."
7,they sell,"insiders sold 64,312 shares company stock worth 14,547,272 last 90 days ."
8,they sell,sell-side analysts forecast costco wholesale co. post 7.71 earnings per share current year .
9,they buy,loop capital set 265.00 target price costco wholesale gave company buy rating research report thursday september 6th .
10,they buy,finally jpmorgan chase co. upped target price costco wholesale 227.00 255.00 gave company overweight rating research report monday september 17th .
11,they buy,eight analysts rated stock hold rating nineteen given buy rating one given strong buy rating company stock .
12,they buy,costco wholesale average rating buy consensus target price 237.94 .
13,they buy,blackrock inc. increased holdings costco wholesale 3.4 third quarter .
14,they buy,fmr llc increased stake shares costco wholesale 0.5 third quarter .
15,they buy,northern trust corp increased stake shares costco wholesale 0.6 second quarter .
16,they buy,"bank new york mellon corp increased stake shares costco wholesale 55,048.5 third quarter ."
17,they buy,finally fisher asset management llc increased stake shares costco wholesale 3.2 third quarter .
18,they buy,oppenheimer increased price objective shares costco wholesale 210.00 250.00 gave stock outperform rating research note tuesday august 21st .
19,they buy,zacks investment research upgraded shares costco wholesale hold rating buy rating set 270.00 target price company research report tuesday september 11th .
20,they buy,argus restated buy rating set 255.00 target price shares costco wholesale research report thursday october 11th .
21,they buy,finally barclays lowered shares costco wholesale overweight rating equal weight rating set 240.00 target price company .
22,they buy,eight research analysts rated stock hold rating nineteen assigned buy rating one given strong buy rating stock .
23,they buy,stock presently average rating buy average target price 237.94 .
24,they sell,"costco wholesale news vp roland michael vachris sold 6,600 shares stock transaction monday october 15th ."
25,they sell,"shares sold average price 225.88 total transaction 1,490,808.00 ."
26,they sell,"also insider w craig jelinek sold 22,500 shares stock transaction tuesday october 30th ."
27,they sell,"shares sold average price 223.52 total transaction 5,029,200.00 ."
28,they sell,"insiders sold 64,312 shares company stock valued 14,547,272 last quarter ."
29,they buy,"parkside investments llc bought new stake costco wholesale 3rd quarter worth 105,000 ."
30,they buy,"mufg securities emea plc bought new stake costco wholesale 2nd quarter worth 103,000 ."
31,they buy,"finally bay colony advisory group inc b bay colony advisors bought new stake costco wholesale 2nd quarter worth 119,000 ."
32,they sell,"related news director john w. meisenbach sold 3,000 shares company stock transaction dated tuesday september 4th ."
33,they sell,"shares sold average price 233.14 total value 699,420.00 ."
34,they sell,"also insider w craig jelinek sold 22,500 shares company stock transaction dated tuesday october 30th ."
35,they sell,"shares sold average price 223.52 total transaction 5,029,200.00 ."
36,they sell,"last ninety days insiders sold 64,312 shares company stock worth 14,547,272 ."
37,they buy,simon property group inc spg shares bought schroder investment management group tekla capital management llc 12.27 million stake amarin co. plc amrn frontier investment mgmt co. acquired new position costco wholesale co. nasdaq cost third quarter according recent form 13f filing sec .
38,they sell,"costco wholesale news director john w. meisenbach sold 3,000 shares firm stock transaction dated tuesday september 4th ."
39,they sell,"shares sold average price 233.14 total transaction 699,420.00 ."
40,they sell,"also vp richard a. galanti sold 4,163 shares firm stock transaction dated tuesday october 30th ."
41,they sell,"stock sold average price 227.23 total transaction 945,958.49 ."
42,they sell,"last 90 days insiders sold 64,312 shares company stock valued 14,547,272 ."
43,they sell,average sell-side analysts predict costco wholesale co. post 7.71 earnings per share current fiscal year .
44,they buy,loop capital set 265.00 target price shares costco wholesale gave stock buy rating research report wednesday october 10th .
45,they buy,stifel nicolaus increased target price shares costco wholesale 220.00 245.00 gave stock buy rating research report friday september 7th .
46,they buy,zacks investment research downgraded shares costco wholesale buy rating hold rating research report monday september 17th .
47,they buy,finally argus set 255.00 target price shares costco wholesale gave stock buy rating research report tuesday august 21st .
48,they buy,eight investment analysts rated stock hold rating nineteen given buy rating one given strong buy rating company .
49,they buy,costco wholesale currently average rating buy consensus target price 237.94 .
50,they sell,institutional investors also bought sold shares company .
51,they buy,bidaskclub raised costco wholesale buy rating strong-buy rating research report tuesday october 23rd .
52,they buy,northcoast research raised costco wholesale neutral rating buy rating research report friday october 12th .
53,they buy,argus reaffirmed buy rating issued 255.00 price target shares costco wholesale research report thursday october 11th .
54,they buy,loop capital set 265.00 price target costco wholesale gave company buy rating research report wednesday october 10th .
55,they buy,eight equities research analysts rated stock hold rating nineteen issued buy rating one assigned strong buy rating stock .
56,they buy,stock average rating buy consensus target price 237.94 .
57,they sell,average sell-side analysts predict costco wholesale co. post 7.71 earnings per share current fiscal year .
58,they sell,"costco wholesale news vp richard a. galanti sold 4,163 shares firm stock transaction dated tuesday october 30th ."
59,they sell,"shares sold average price 227.23 total transaction 945,958.49 ."
60,they sell,"also vp roland michael vachris sold 6,600 shares firm stock transaction dated monday october 15th ."
61,they sell,"stock sold average price 225.88 total transaction 1,490,808.00 ."
62,they sell,"last three months insiders sold 64,312 shares company stock worth 14,547,272 ."
63,they buy,lee financial co increased stake shares costco wholesale 63.7 third quarter .
64,they buy,finally capital advisors ltd. llc increased stake shares costco wholesale 180.0 third quarter .
65,they buy,cowen reissued buy rating issued 240.00 price objective shares costco wholesale research note friday august 10th .
66,they buy,telsey advisory group increased price objective shares costco wholesale 220.00 230.00 gave stock outperform rating research note tuesday august 7th .
67,they buy,loop capital increased price objective shares costco wholesale 250.00 gave stock buy rating research note thursday august 9th .
68,they buy,bidaskclub cut shares costco wholesale strong-buy rating buy rating research note saturday september 15th .
69,they buy,finally barclays lowered shares costco wholesale overweight rating equal weight rating set 240.00 target price company .
70,they buy,eight research analysts rated stock hold rating nineteen given buy rating one issued strong buy rating stock .
71,they buy,costco wholesale currently consensus rating buy consensus price target 237.94 .
72,they sell,"news vp roland michael vachris sold 6,600 shares firm stock transaction dated monday october 15th ."
73,they sell,"shares sold average price 225.88 total value 1,490,808.00 ."
74,they sell,"also insider w craig jelinek sold 22,500 shares firm stock transaction dated tuesday october 30th ."
75,they sell,"stock sold average price 223.52 total transaction 5,029,200.00 ."
76,they sell,"insiders sold 64,312 shares company stock valued 14,547,272 last quarter ."
77,they buy,copyright violation notice costco wholesale co. nasdaq cost stake increased vantage investment advisors llc originally posted baseball daily news property baseball daily news .
78,they buy,blackrock inc. increased holdings costco wholesale 3.4 third quarter .
79,they buy,fmr llc increased stake shares costco wholesale 0.5 third quarter .
80,they buy,northern trust corp increased stake shares costco wholesale 0.6 second quarter .
81,they buy,"bank new york mellon corp increased stake shares costco wholesale 55,048.5 third quarter ."
82,they buy,finally fisher asset management llc increased stake shares costco wholesale 3.2 third quarter .
83,they buy,oppenheimer increased price objective shares costco wholesale 210.00 250.00 gave stock outperform rating research note tuesday august 21st .
84,they buy,zacks investment research upgraded shares costco wholesale hold rating buy rating set 270.00 target price company research report tuesday september 11th .
85,they buy,argus restated buy rating set 255.00 target price shares costco wholesale research report thursday october 11th .
86,they buy,finally barclays lowered shares costco wholesale overweight rating equal weight rating set 240.00 target price company .
87,they buy,eight research analysts rated stock hold rating nineteen assigned buy rating one given strong buy rating stock .
88,they buy,stock presently average rating buy average target price 237.94 .
89,they sell,"costco wholesale news vp roland michael vachris sold 6,600 shares stock transaction monday october 15th ."
90,they sell,"shares sold average price 225.88 total transaction 1,490,808.00 ."
91,they sell,"also insider w craig jelinek sold 22,500 shares stock transaction tuesday october 30th ."
92,they sell,"shares sold average price 223.52 total transaction 5,029,200.00 ."
93,they sell,"insiders sold 64,312 shares company stock valued 14,547,272 last quarter ."
94,they sell,number institutional investors also recently bought sold shares business .
95,they sell,"news vp roland michael vachris sold 6,600 shares business stock transaction occurred monday october 15th ."
96,they sell,"shares sold average price 225.88 total transaction 1,490,808.00 ."
97,they sell,"also insider w craig jelinek sold 22,500 shares business stock transaction occurred tuesday october 30th ."
98,they sell,"shares sold average price 223.52 total transaction 5,029,200.00 ."
99,they sell,"insiders sold 64,312 shares company stock worth 14,547,272 last 90 days ."
100,they buy,cowen reaffirmed buy rating issued 240.00 price target shares costco wholesale research note friday august 10th .
101,they buy,loop capital upped price target shares costco wholesale 250.00 gave stock buy rating research note thursday august 9th .
102,they buy,bidaskclub lowered shares costco wholesale strong-buy rating buy rating research note saturday september 15th .
103,they buy,finally barclays lowered shares costco wholesale overweight rating equal weight rating set 240.00 price target company .
104,they buy,eight analysts rated stock hold rating nineteen assigned buy rating one issued strong buy rating company stock .
105,they buy,company presently average rating buy average price target 237.94 .
106,they buy,zacks investment research raised costco wholesale hold rating buy rating set 270.00 price target company research note tuesday september 11th .
107,they buy,bmo capital markets set 260.00 price objective costco wholesale gave company buy rating research note monday september 10th .
108,they buy,finally stifel nicolaus raised target price costco wholesale 220.00 245.00 gave company buy rating report friday september 7th .
109,they buy,eight equities research analysts rated stock hold rating nineteen assigned buy rating one given strong buy rating company .
110,they buy,costco wholesale presently consensus rating buy consensus target price 237.94 .
111,they sell,"news director richard m. libenson sold 2,049 shares stock transaction thursday october 25th ."
112,they sell,"stock sold average price 224.00 total value 458,976.00 ."
113,they sell,"also vp roland michael vachris sold 6,600 shares stock transaction monday october 15th ."
