,assoc,values
0,they buy,cfg stock showed previous change open 37.52 close 36.11. reached intraday high 37.99 low 35.25 .
1,they buy,seekingalpha eaa announces october 2018 portfolio stock market cap 17.2b 475.9m shares outstanding float 473.9m shares .
2,they buy,"trading volume reached 7,403,489 shares compared average volume 3,887,990 shares ."
3,they buy,based current average volume close price trading liquidity good .
4,they buy,last five trading days citizens financial group shares returned past 30 trading days returned .
5,they sell,three months changed .
6,they sell,one year changed within year 52-week high 48.23 52-week low 35.25. cfg stock 2.44 52 week low .
7,they buy,calculations show 200 day moving average 41.74 50 day moving average 40.09. currently cfg stock trading 200 day moving average may good opportunity buy may continue trend .
8,they buy,seekingalpha eaa announces october 2018 portfolio last annual fiscal eps company reported 3.25 ended 31st december 2017 according previous close pe 11.11. based 7 analyst estimates consensus eps next quarter 0.90. ttm eps 3.05 comes ttm pe 11.84 .
9,they buy,analysts robert w. baird upped rating shares citizens financial group inc. nyse cfg neutral outperform opinion released may 30. sandler neill analysts bumped recommendation cfg stock hold buy separate flash note investors april 23. analysts barclays sticking equal weight recommendation .
10,they buy,however january 02 lifted target price shares 49 41 .
11,they buy,analysts barclays made first call stock equal weight rating according research note dated back january 02 .
12,they buy,watching trading activity corporate insiders become easier get sense citizens financial group inc. nyse cfg prospects .
13,they buy,earliest insider trade took place 06/05/2018 .
14,they buy,black randall j parted total 0.79 thousand shares company average share price 41.49 .
15,they sell,total sales set 32.86 thousand .
16,they buy,transaction controller account balance stood 34.26 thousand shares .
17,they buy,stock lost percent since insider sale .
18,they sell,12/01/2017 watson wendy a. director sold 4 thousand shares price per share 40.31 .
19,they buy,removed 161.24 thousand shares insider fortune stock saw percent retreat value since news became public .
20,they buy,transaction left 12.92 thousand shares director account .
21,they sell,02/28/2017 director higdon leo jr performed purchase transaction worth 0.52 thousand .
22,they buy,purchase 37.37 added 0.01 thousand shares insider portfolio position .
23,they buy,meanwhile shares recorded percent decrease since transaction reported .
24,they buy,insider left 11.82 thousand shares remaining account .
25,they buy,higdon leo jr performs director job bought 0.01 thousand shares 0.34 thousand .
26,they buy,acquisition occurred 02/16/2017 priced 38.25 per share .
27,they buy,share price plunged percent since reporting date .
28,they buy,higdon leo jr left stake 11.81 thousand cfg stock worth 426.35 thousand insider buying .
29,they buy,citizens financial group inc. cfg expected jump 30.71 percent next 12 months according price target estimates compiled finviz .
30,they buy,meanwhile set 53-month high price target .
31,they buy,represents whopping 46.77 percent increase shares trading today .
32,they buy,12-month median price target assigned analysts stands 46.5 represents return potential 28.77 percent compared closing price stock 36.11 friday october 12. lowest price target stock 38 slightly 5.23 percent cfg current share price .
33,they buy,shares currently floating around first support level 34.91 .
34,they buy,next support placed zone 33.71 .
35,they buy,till time cfg stock trades level bulls nothing fear .
36,they buy,momentum oscillators front rsi touched 26.8 daily chart may remain cause comfort .
37,they buy,price breaks 33.71 level closing basis may see profit booking stock may show weakness .
38,they buy,flipside hitting 37.65 mark may result pull-back move towards 39.19 level .
39,they buy,cfg shares dropped points percent friday 36.11 heavy trade volume 7.403 million shares .
40,they buy,opening session 37.99 shares went high 37.99 low 35.25 range within stock price traded throughout day .
41,they buy,firm left market cap 17.3 billion 479.87 million shares outstanding .
42,they buy,citizens financial group inc. cfg stock lost percent market value 21 trading days .
43,they buy,cfg stock trailing 3-year beta 1.35 offering possibility higher rate return also posing risk .
44,they buy,portion company profit allocated outstanding share common stock 3.01 share trailing twelve months .
45,they buy,stock value fallen percent year date ytd decline percent 12 month time .
46,they buy,company shares still trade percent away 1-year high 48.23 percent 52-week low 36.25 .
47,they sell,average consensus rating company 2.2 scale 5 equates unanimous sell rating .
48,they sell,short mean analyst recommendations calling stock sell .
49,they buy,shares citizens financial group inc. cfg trading p/e ratio 13.03 times earnings reported past 12 months .
50,they buy,industry cfg operates average p/e 17.3. p/e ratio went low 16.03x high 18.11 5-year span .
51,they buy,sporting 3.27 price-to-sales ratio .
52,they buy,compare industry average p/s 6.01 .
53,they buy,0 percent gross profit margin citizens financial group inc. operating margin sits 76.2 percent .
54,they buy,along net profit margin 34.2 percent .
55,they buy,analysts forecasting revenue climb 8.3 percent 1.56b next fiscal quarter earnings seen soaring nearly 32.35 percent 0.9 per share .
56,they buy,history shown shares citizens financial group inc. gone 11 different earnings reaction days predicted add 0.02 percent company reports upcoming earnings .
57,they buy,last reported earnings results earned 0.88 per share better 0.85 adjusted expected thomson reuters consensus estimate .
58,they buy,revenue 1.51b line 1.51b analysts expected .
59,they buy,earnings estimated increase 31.9 percent year 9.62 percent next year continue increase 21.5 percent annually next 5 years .
60,they buy,ky skyscr adsbygoogle window.adsbygoogle .push citizens financial group nyse cfg price target decreased equities researchers morgan stanley 53.00 51.00 research note issued tuesday september 18th stock target advisor reports .
61,they buy,brokerage presently overweight rating bank stock .
62,they buy,morgan stanley price target would indicate potential upside 41.24 stock previous close .
63,they buy,cfg subject several reports .
64,they buy,zacks investment research lowered shares citizens financial group buy rating hold rating research report friday june 22nd .
65,they sell,valuengine raised shares citizens financial group sell rating hold rating research report monday july 16th .
66,they buy,finally robert w. baird raised shares citizens financial group neutral rating outperform rating set 46.00 price objective company research report wednesday may 30th .
67,they sell,one analyst rated stock sell rating five issued hold rating six assigned buy rating company .
68,they buy,company currently average rating hold average price target 46.89 .
69,they buy,shares cfg stock traded 0.88 mid-day trading tuesday hitting 36.11 .
70,they buy,"7,403,489 shares stock traded hands compared average volume 4,490,319. firm market cap 18.36 billion price-to-earnings ratio 14.00 peg ratio 0.51 beta 1.38. citizens financial group 52-week low 35.25 52-week high 48.23 ."
