,0,1
0,Market Cap (intraday) 5,13.42B
1,Enterprise Value 3,29.94B
2,Trailing P/E ,7.63
3,Forward P/E 1,18.75
4,PEG Ratio (5 yr expected) 1,3.48
5,Price/Sales (ttm),1.26
6,Price/Book (mrq),1.96
7,Enterprise Value/Revenue 3,2.81
8,Enterprise Value/EBITDA 6,12.38
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,17.72%
1,Operating Margin (ttm),12.69%
,0,1
0,Return on Assets (ttm),2.94%
1,Return on Equity (ttm),18.95%
,0,1
0,Revenue (ttm),10.67B
1,Revenue Per Share (ttm),18.95
2,Quarterly Revenue Growth (yoy),7.90%
3,Gross Profit (ttm),4.61B
4,EBITDA ,2.42B
5,Net Income Avi to Common (ttm),1.86B
6,Diluted EPS (ttm),3.27
7,Quarterly Earnings Growth (yoy),-41.00%
,0,1
0,Total Cash (mrq),1.27B
1,Total Cash Per Share (mrq),2.37
2,Total Debt (mrq),13.51B
3,Total Debt/Equity (mrq),123.67
4,Current Ratio (mrq),0.68
5,Book Value Per Share (mrq),12.73
,0,1
0,Operating Cash Flow (ttm),2.36B
1,Levered Free Cash Flow (ttm),513.7M
,0,1
0,Beta (3Y Monthly) ,1.76
1,52-Week Change 3,-17.24%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,38.41
4,52 Week Low 3,24.17
5,50-Day Moving Average 3,26.99
6,200-Day Moving Average 3,29.86
,0,1
0,Avg Vol (3 month) 3,9.31M
1,Avg Vol (10 day) 3,8.91M
2,Shares Outstanding 5,537.9M
3,Float ,487.05M
4,% Held by Insiders 1,7.30%
5,% Held by Institutions 1,82.58%
6,"Shares Short (Oct 15, 2018) 4",22.1M
7,"Short Ratio (Oct 15, 2018) 4",2.78
8,"Short % of Float (Oct 15, 2018) 4",3.92%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",4.11%
10,"Shares Short (prior month Sep 14, 2018) 4",17.89M
,0,1
0,Forward Annual Dividend Rate 4,0.48
1,Forward Annual Dividend Yield 4,1.98%
2,Trailing Annual Dividend Rate 3,0.46
3,Trailing Annual Dividend Yield 3,1.82%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,14.24%
6,Dividend Date 3,"Sep 14, 2018"
7,Ex-Dividend Date 4,"Sep 7, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"May 19, 2005"
