,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,12.0,12.0,9.0,12.0
1,Avg. Estimate,0.21,0.14,1.12,1.33
2,Low Estimate,0.13,0.06,0.98,0.95
3,High Estimate,0.31,0.29,1.32,1.67
4,Year Ago EPS,0.34,0.0,0.99,1.12
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,13,13,16,16
1,Avg. Estimate,2.97B,2.98B,11.64B,12.9B
2,Low Estimate,2.85B,2.81B,11.42B,12.1B
3,High Estimate,3.16B,3.33B,12.13B,13.83B
4,Year Ago Sales,2.83B,2.6B,10.77B,11.64B
5,Sales Growth (year/est),5.20%,14.90%,8.10%,10.80%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.34,0.08,0.29,0.29
1,EPS Actual,0.34,0,0.47,0.26
2,Difference,0,-0.08,0.18,-0.03
3,Surprise %,0.00%,-100.00%,62.10%,-10.30%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.21,0.14,1.12,1.33
1,7 Days Ago,0.21,0.14,1.12,1.34
2,30 Days Ago,0.2,0.14,1.13,1.35
3,60 Days Ago,0.2,0.14,1.12,1.41
4,90 Days Ago,0.39,0.24,1.4,1.75
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,1,1,2,1
1,Up Last 30 Days,3,2,4,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,1,2,2,2
,Growth Estimates,MGM,Industry,Sector,S&P 500
0,Current Qtr.,-38.20%,N/A,N/A,0.48
1,Next Qtr.,N/A,N/A,N/A,0.40
2,Current Year,13.10%,N/A,N/A,0.21
3,Next Year,18.70%,N/A,N/A,0.10
4,Next 5 Years (per annum),6.50%,N/A,N/A,0.11
5,Past 5 Years (per annum),41.71%,N/A,N/A,N/A
