,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,7.0,7.0,11.0,10.0
1,Avg. Estimate,0.31,0.31,1.29,1.32
2,Low Estimate,0.28,0.28,1.11,1.11
3,High Estimate,0.34,0.35,1.5,1.48
4,Year Ago EPS,0.22,0.46,1.14,1.29
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,5,4,7,9
1,Avg. Estimate,918.25M,920.48M,3.71B,3.8B
2,Low Estimate,904.04M,908.42M,3.65B,3.71B
3,High Estimate,930.86M,936.5M,3.77B,3.95B
4,Year Ago Sales,943.71M,942.3M,3.75B,3.71B
5,Sales Growth (year/est),-2.70%,-2.30%,-0.90%,2.50%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.43,0.37,0.36,0.35
1,EPS Actual,0.22,0.46,0.28,0.17
2,Difference,-0.21,0.09,-0.08,-0.18
3,Surprise %,-48.80%,24.30%,-22.20%,-51.40%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.31,0.31,1.29,1.32
1,7 Days Ago,0.31,0.31,1.29,1.32
2,30 Days Ago,0.31,0.31,1.29,1.31
3,60 Days Ago,0.33,0.32,1.34,1.34
4,90 Days Ago,0.38,0.37,1.46,1.49
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,1,1
,Growth Estimates,VTR,Industry,Sector,S&P 500
0,Current Qtr.,40.90%,N/A,N/A,-0.02
1,Next Qtr.,-32.60%,N/A,N/A,0.04
2,Current Year,13.20%,N/A,N/A,0.05
3,Next Year,2.30%,N/A,N/A,0.11
4,Next 5 Years (per annum),6.90%,N/A,N/A,0.10
5,Past 5 Years (per annum),-0.39%,N/A,N/A,N/A
