,Earnings Estimate,Current Qtr. (Apr 2019),Next Qtr. (Jul 2019),Current Year (2020),Next Year (2021)
0,No. of Analysts,38.0,37.0,41.0,39.0
1,Avg. Estimate,0.61,0.66,2.69,3.43
2,Low Estimate,0.6,0.41,2.54,3.07
3,High Estimate,0.64,0.73,2.82,3.76
4,Year Ago EPS,0.74,0.71,2.75,2.69
,Revenue Estimate,Current Qtr. (Apr 2019),Next Qtr. (Jul 2019),Current Year (2020),Next Year (2021)
0,No. of Analysts,33,33,38,37
1,Avg. Estimate,3.68B,3.94B,16.1B,19.28B
2,Low Estimate,3.67B,3.86B,15.96B,18.68B
3,High Estimate,3.71B,4B,16.23B,19.8B
4,Year Ago Sales,3.01B,3.28B,13.28B,16.1B
5,Sales Growth (year/est),22.50%,20.00%,21.20%,19.80%
,Earnings History,4/29/2018,7/30/2018,10/30/2018,1/30/2019
0,EPS Est.,0.46,0.47,0.5,0.55
1,EPS Actual,0.74,0.71,0.61,0.7
2,Difference,0.28,0.24,0.11,0.15
3,Surprise %,60.90%,51.10%,22.00%,27.30%
,EPS Trend,Current Qtr. (Apr 2019),Next Qtr. (Jul 2019),Current Year (2020),Next Year (2021)
0,Current Estimate,0.61,0.66,2.69,3.43
1,7 Days Ago,0.61,0.66,2.69,3.43
2,30 Days Ago,0.61,0.67,2.71,3.43
3,60 Days Ago,0.61,0.69,2.76,3.44
4,90 Days Ago,0.63,0.68,2.75,3.45
,EPS Revisions,Current Qtr. (Apr 2019),Next Qtr. (Jul 2019),Current Year (2020),Next Year (2021)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,1,1
,Growth Estimates,CRM,Industry,Sector,S&P 500
0,Current Qtr.,-17.60%,N/A,N/A,0.02
1,Next Qtr.,-7.00%,N/A,N/A,0.04
2,Current Year,-2.20%,N/A,N/A,0.05
3,Next Year,27.50%,N/A,N/A,0.11
4,Next 5 Years (per annum),28.54%,N/A,N/A,0.10
5,Past 5 Years (per annum),47.75%,N/A,N/A,N/A
