,0,1
0,Market Cap (intraday) 5,202.98B
1,Enterprise Value 3,232.7B
2,Trailing P/E ,31.65
3,Forward P/E 1,21.10
4,PEG Ratio (5 yr expected) 1,4.20
5,Price/Sales (ttm),6.37
6,Price/Book (mrq),11.93
7,Enterprise Value/Revenue 3,7.30
8,Enterprise Value/EBITDA 6,21.97
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,20.20%
1,Operating Margin (ttm),29.85%
,0,1
0,Return on Assets (ttm),6.95%
1,Return on Equity (ttm),35.37%
,0,1
0,Revenue (ttm),31.86B
1,Revenue Per Share (ttm),7.48
2,Quarterly Revenue Growth (yoy),-6.00%
3,Gross Profit (ttm),20.09B
4,EBITDA ,10.59B
5,Net Income Avi to Common (ttm),6.69B
6,Diluted EPS (ttm),1.50
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),15.96B
1,Total Cash Per Share (mrq),3.73
2,Total Debt (mrq),43.6B
3,Total Debt/Equity (mrq),228.75
4,Current Ratio (mrq),1.05
5,Book Value Per Share (mrq),3.98
,0,1
0,Operating Cash Flow (ttm),7.63B
1,Levered Free Cash Flow (ttm),6.87B
,0,1
0,Beta (3Y Monthly) ,0.27
1,52-Week Change 3,7.50%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,50.84
4,52 Week Low 3,41.45
5,50-Day Moving Average 3,46.22
6,200-Day Moving Average 3,47.30
,0,1
0,Avg Vol (3 month) 3,16.18M
1,Avg Vol (10 day) 3,10.52M
2,Shares Outstanding 5,4.28B
3,Float ,3.84B
4,% Held by Insiders 1,0.75%
5,% Held by Institutions 1,68.99%
6,"Shares Short (Mar 29, 2019) 4",24.51M
7,"Short Ratio (Mar 29, 2019) 4",1.4
8,"Short % of Float (Mar 29, 2019) 4",0.58%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",0.57%
10,"Shares Short (prior month Feb 28, 2019) 4",24.06M
,0,1
0,Forward Annual Dividend Rate 4,1.6
1,Forward Annual Dividend Yield 4,3.41%
2,Trailing Annual Dividend Rate 3,1.56
3,Trailing Annual Dividend Yield 3,3.30%
4,5 Year Average Dividend Yield 4,3.15
5,Payout Ratio 4,99.36%
6,Dividend Date 3,"Apr 1, 2019"
7,Ex-Dividend Date 4,"Mar 14, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Aug 13, 2012"
