,assoc,values
0,they sell,zacks investment research downgraded shares bank nyse mtb hold rating sell rating report published thursday october 4th .
1,they buy,according zacks shares bank underperformed industry past six months .
2,they buy,company impressive earnings surprise history surpassing zacks consensus estimate earnings three trailing four quarters .
3,they buy,persistently rising expenses due ongoing investments remains concern .
4,they buy,also significant exposure commercial real estate loans acts headwind .
5,they buy,nevertheless company top-line growth looks encouraging given diverse fee income base rising rates amid improving economy .
6,they buy,also bank involvement steady capital-deployment activities boosts shareholders confidence .
7,they buy,bank focus expansion inorganic growth opportunities bodes well long term .
8,they buy,mtb topic number research reports .
9,they buy,evercore isi upgraded shares bank in-line rating outperform rating report monday october 1st .
10,they buy,noted move valuation call .
11,they sell,valuengine upgraded shares bank sell rating hold rating research note thursday july 19th .
12,they buy,wedbush upped price objective shares bank 190.00 197.00 gave company neutral rating research note thursday july 19th .
13,they buy,goldman sachs group upgraded shares bank neutral rating buy rating research note wednesday september 26th .
14,they buy,finally keefe bruyette woods upgraded shares bank market perform rating outperform rating set 120.00 price objective stock research note monday september 3rd .
15,they sell,two analysts rated stock sell rating seven issued hold rating eight issued buy rating company stock .
16,they buy,company currently consensus rating hold consensus target price 181.08 .
17,they buy,bank nyse mtb last released quarterly earnings results wednesday july 18th .
18,they buy,financial services provider reported 3.26 earnings per share eps quarter beating zacks consensus estimate 3.17 0.09 .
19,they buy,bank net margin 24.57 return equity 11.80 .
20,they buy,business revenue 1.47 billion quarter compared analyst estimates 1.46 billion .
21,they buy,quarter previous year business earned 2.35 earnings per share .
22,they buy,equities research analysts anticipate bank post 12.81 eps current fiscal year .
23,they buy,firm also recently declared quarterly dividend paid friday september 28th .
24,they buy,stockholders record tuesday september 4th paid dividend 1.00 per share .
25,they buy,positive change bank previous quarterly dividend 0.80 .
26,they buy,ex-dividend date dividend friday august 31st .
27,they buy,represents 4.00 annualized dividend dividend yield 2.52 .
28,they buy,bank dividend payout ratio 42.78 .
29,they sell,"news director denis j. salamone sold 25,209 shares stock transaction wednesday september 5th ."
30,they sell,"shares sold average price 179.76 total transaction 4,531,569.84 ."
31,they buy,sale disclosed document filed sec accessible sec website .
32,they buy,corporate insiders 0.48 company stock .
33,they sell,"get free copy zacks research report bank mtb information research offerings zacks investment research visit zacks.com keyword bank nyse mtb mtb finance,55261f10 downgrade zacks investment researchratings:3,15 nyse mtbrefreshed1 receive news ratings bank daily enter email address receive concise daily summary latest news analysts ratings bank related companies marketbeat.com free daily email newsletter ."
34,they buy,ralph lauren rl upgraded buy zacks investment research zacks investment research cut shares bank nyse mtb buy rating hold rating research report released friday september 21st .
35,they buy,according zacks shares bank underperformed industry past six months .
36,they buy,company impressive earnings surprise history surpassing zacks consensus estimate earnings three trailing four quarters .
37,they buy,persistently rising expenses due ongoing investments remains concern .
38,they buy,also significant exposure commercial real estate loans acts headwind .
39,they buy,nevertheless company top-line growth looks encouraging given diverse fee income base rising rates amid improving economy .
40,they buy,also bank involvement steady capital-deployment activities boosts shareholders confidence .
41,they buy,bank focus expansion inorganic growth opportunities bodes well long term .
42,they buy,equities research analysts also recently issued research reports company .
43,they buy,jefferies financial group restated buy rating issued 195.00 target price shares bank research note friday july 13th .
44,they buy,morgan stanley cut target price bank 195.00 190.00 set equal weight rating stock research note tuesday september 18th .
45,they sell,valuengine upgraded bank sell rating hold rating research note thursday july 19th .
46,they buy,wedbush upped price objective bank 190.00 197.00 gave stock neutral rating research note thursday july 19th .
47,they buy,finally keefe bruyette woods upgraded bank market perform rating outperform rating set 120.00 price objective stock research note monday september 3rd .
48,they sell,two investment analysts rated stock sell rating seven issued hold rating eight assigned buy rating company .
49,they buy,bank currently consensus rating hold consensus price target 181.08 .
50,they buy,bank nyse mtb last issued quarterly earnings data wednesday july 18th .
51,they buy,financial services provider reported 3.26 earnings per share eps quarter beating thomson reuters consensus estimate 3.17 0.09 .
52,they buy,business revenue 1.47 billion quarter compared analyst estimates 1.46 billion .
53,they buy,bank return equity 11.80 net margin 24.57 .
54,they buy,period previous year firm earned 2.35 eps .
55,they buy,research analysts anticipate bank post 12.81 eps current fiscal year .
56,they buy,business also recently announced quarterly dividend paid friday september 28th .
57,they buy,stockholders record tuesday september 4th issued dividend 1.00 per share .
58,they buy,positive change bank previous quarterly dividend 0.80 .
59,they buy,represents 4.00 annualized dividend dividend yield 2.52 .
60,they buy,ex-dividend date dividend friday august 31st .
61,they buy,bank dividend payout ratio 42.78 .
62,they sell,"news director denis j. salamone sold 25,209 shares stock transaction wednesday september 5th ."
63,they sell,"stock sold average price 179.76 total transaction 4,531,569.84 ."
64,they buy,transaction disclosed document filed sec available sec website .
65,they buy,corporate insiders 0.48 company stock .
66,they sell,"get free copy zacks research report bank mtb information research offerings zacks investment research visit zacks.com keyword bank nyse mtb mtb finance,55261f10 downgrade zacks investment researchratings:3,15 nyse mtbrefreshed3 receive news ratings bank daily enter email address receive concise daily summary latest news analysts ratings bank related companies marketbeat.com free daily email newsletter ."
67,they buy,hc wainwright analysts give ballard power systems nasdaq bldp 6.00 price target fox run management l.l.c .
68,they buy,cut stake shares bank co. nyse mtb 62.6 3rd quarter according recent form 13f filing sec .
69,they buy,"institutional investor owned 1,582 shares financial services provider stock selling 2,644 shares period ."
70,they buy,fox run management l.l.c.
71,they buy,"holdings bank worth 260,000 end recent quarter ."
72,they buy,hedge funds institutional investors also recently added reduced stakes company .
73,they buy,private capital group llc lifted position shares bank 728.4 first quarter .
74,they buy,"private capital group llc owns 613 shares financial services provider stock valued 113,000 acquiring additional 539 shares last quarter ."
75,they buy,"migdal insurance financial holdings ltd. lifted position shares bank 8,330.0 second quarter ."
76,they buy,"migdal insurance financial holdings ltd. owns 843 shares financial services provider stock valued 143,000 acquiring additional 833 shares last quarter ."
77,they buy,"cerebellum gp llc purchased new position shares bank second quarter valued 171,000 ."
78,they buy,"lcnb corp purchased new position shares bank second quarter valued 214,000 ."
79,they buy,finally nuwave investment management llc lifted position shares bank 113.0 second quarter .
80,they buy,"nuwave investment management llc owns 1,299 shares financial services provider stock valued 221,000 acquiring additional 689 shares last quarter ."
81,they buy,institutional investors 81.23 company stock .
82,they buy,shares mtb stock opened 158.52 friday .
83,they buy,bank co. 12-month low 155.36 12-month high 197.37 .
84,they buy,company current ratio 1.06 quick ratio 1.06 debt-to-equity ratio 0.58. stock market capitalization 23.66 billion pe ratio 16.95 peg ratio 0.89 beta 0.95 .
85,they buy,company also recently announced quarterly dividend paid friday september 28th .
86,they buy,stockholders record tuesday september 4th issued 1.00 dividend .
87,they buy,represents 4.00 annualized dividend dividend yield 2.52 .
88,they buy,boost bank previous quarterly dividend 0.80 .
89,they buy,ex-dividend date dividend friday august 31st .
90,they buy,bank payout ratio 42.78 .
91,they buy,several equities analysts recently commented mtb shares .
92,they buy,goldman sachs group upgraded bank neutral rating buy rating research report wednesday september 26th .
93,they buy,jefferies financial group restated buy rating issued 195.00 price objective shares bank research report friday july 13th .
94,they buy,zacks investment research upgraded bank hold rating buy rating set 195.00 price objective stock research report tuesday june 19th .
95,they buy,vining sparks restated buy rating issued 220.00 price objective shares bank research report tuesday october 9th .
96,they buy,finally morgan stanley reduced target price bank 195.00 190.00 set equal weight rating stock report tuesday september 18th .
97,they sell,two equities research analysts rated stock sell rating seven issued hold rating eight assigned buy rating stock .
98,they buy,stock currently consensus rating hold consensus target price 181.08 .
99,they buy,bank company profile bank corporation operates holding company manufacturers traders trust company wilmington trust national association provide retail commercial banking services .
100,they buy,company business banking segment offers deposit lending cash management financial services small businesses professionals .
101,they buy,"keyword bank nyse mtb mtb finance,55261f10 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,15 nyse mtb receive news ratings bank daily enter email address receive concise daily summary latest news analysts ratings bank related companies marketbeat.com free daily email newsletter ."
102,they buy,name required zacks investment research downgraded shares bank nyse mtb buy rating hold rating research note published friday september 21st .
103,they buy,according zacks shares bank underperformed industry past six months .
104,they buy,company impressive earnings surprise history surpassing zacks consensus estimate earnings three trailing four quarters .
105,they buy,persistently rising expenses due ongoing investments remains concern .
106,they buy,also significant exposure commercial real estate loans acts headwind .
107,they buy,nevertheless company top-line growth looks encouraging given diverse fee income base rising rates amid improving economy .
108,they buy,also bank involvement steady capital-deployment activities boosts shareholders confidence .
109,they buy,bank focus expansion inorganic growth opportunities bodes well long term .
110,they buy,number brokerages also recently commented mtb .
111,they buy,morgan stanley dropped price objective shares bank 195.00 190.00 set equal weight rating stock research note tuesday september 18th .
112,they buy,jefferies financial group reiterated buy rating set 195.00 target price shares bank research report friday july 13th .
113,they sell,valuengine lowered bank hold rating sell rating research report friday july 6th .
114,they buy,sanford c. bernstein upgraded bank market perform rating outperform rating research report wednesday june 27th .
115,they buy,noted move valuation call .
116,they buy,finally keefe bruyette woods upgraded bank market perform rating outperform rating set 120.00 target price stock research report monday september 3rd .
117,they sell,two investment analysts rated stock sell rating seven given hold rating eight issued buy rating company .
118,they buy,company currently consensus rating hold consensus price target 181.08 .
119,they buy,bank nyse mtb last issued quarterly earnings data wednesday july 18th .
120,they buy,financial services provider reported 3.26 eps quarter topping analysts consensus estimates 3.17 0.09 .
121,they buy,business revenue 1.47 billion quarter compared analysts expectations 1.46 billion .
122,they buy,bank net margin 24.57 return equity 11.80 .
123,they buy,quarter last year company earned 2.35 eps .
124,they buy,group analysts forecast bank post 12.81 eps current fiscal year .
125,they buy,company also recently disclosed quarterly dividend paid friday september 28th .
126,they buy,shareholders record tuesday september 4th issued 1.00 dividend .
127,they buy,ex-dividend date friday august 31st .
128,they buy,represents 4.00 dividend annualized basis yield 2.52 .
129,they buy,positive change bank previous quarterly dividend 0.80 .
130,they buy,bank dividend payout ratio dpr presently 42.78 .
131,they sell,"bank news director denis j. salamone sold 25,209 shares firm stock transaction wednesday september 5th ."
132,they sell,"stock sold average price 179.76 total value 4,531,569.84 ."
133,they buy,sale disclosed document filed sec accessible hyperlink .
134,they buy,company insiders 0.48 company stock .
135,they buy,number hedge funds recently made changes positions mtb .
136,they buy,"renaissance technologies llc raised holdings shares bank 15,311.4 2nd quarter ."
137,they buy,"renaissance technologies llc owns 638,342 shares financial services provider stock worth 108,614,000 acquiring additional 634,200 shares period ."
138,they buy,millennium management llc raised holdings shares bank 64.8 2nd quarter .
139,they buy,"millennium management llc owns 1,341,236 shares financial services provider stock worth 228,211,000 acquiring additional 527,556 shares period ."
140,they buy,fmr llc raised holdings shares bank 7.5 2nd quarter .
141,they buy,"fmr llc owns 4,251,775 shares financial services provider stock worth 723,439,000 acquiring additional 297,143 shares period ."
142,they buy,"unigestion holding sa purchased new position shares bank 2nd quarter worth 22,716,000 ."
143,they buy,finally caisse de depot et placement du quebec raised holdings shares bank 194.5 2nd quarter .
144,they buy,"caisse de depot et placement du quebec owns 200,787 shares financial services provider stock worth 34,164,000 acquiring additional 132,600 shares period ."
145,they buy,institutional investors 81.23 company stock .
146,they buy,bank bank corporation operates holding company manufacturers traders trust company wilmington trust national association provide retail commercial banking services .
147,they buy,company business banking segment offers deposit lending cash management financial services small businesses professionals .
148,they sell,"get free copy zacks research report bank mtb information research offerings zacks investment research visit zacks.com keyword bank nyse mtb mtb finance,55261f10 downgrade zacks investment researchratings:3,15 nyse mtbrefreshed3 receive news ratings bank daily enter email address receive concise daily summary latest news analysts ratings bank related companies marketbeat.com free daily email newsletter ."
149,they buy,"russell investments group ltd. buys 28,787 shares xo group inc. nyse xoxo wall street analysts predict bank co. nyse mtb report earnings 3.36 per share current fiscal quarter according zacks investment research ."
150,they buy,five analysts provided estimates bank earnings estimates ranging 3.27 3.47 .
151,they buy,bank reported earnings per share 2.24 quarter last year suggests positive year year growth rate 50 .
152,they buy,company scheduled announce next quarterly earnings report market opens wednesday october 17th .
153,they buy,google_ad_client ca-pub-0703139142419429 google_ad_slot 5621244306 google_ad_width 336 google_ad_height 280 c according zacks analysts expect bank report full year earnings 12.88 per share current financial year eps estimates ranging 12.74 13.13 .
154,they buy,next fiscal year analysts forecast business report earnings 14.03 per share eps estimates ranging 13.45 14.90 .
155,they sell,zacks investment research eps calculations average based survey sell-side research analysts follow bank .
156,they buy,bank nyse mtb last announced earnings results wednesday july 18th .
157,they buy,financial services provider reported 3.26 eps quarter beating thomson reuters consensus estimate 3.17 0.09 .
158,they buy,company revenue 1.47 billion quarter compared consensus estimate 1.46 billion .
159,they buy,bank net margin 24.57 return equity 11.80 .
160,they buy,quarter prior year company posted 2.35 earnings per share .
161,they buy,mtb subject several research reports .
162,they buy,goldman sachs group upgraded shares bank neutral rating buy rating research report wednesday september 26th .
163,they buy,jefferies financial group restated buy rating set 195.00 price target shares bank research report friday july 13th .
164,they buy,zacks investment research upgraded shares bank hold rating buy rating set 195.00 price target company research report tuesday june 19th .
165,they buy,vining sparks restated buy rating set 220.00 price target shares bank research report tuesday .
166,they buy,finally morgan stanley reduced price target shares bank 195.00 190.00 set equal weight rating company research report tuesday september 18th .
167,they sell,two equities research analysts rated stock sell rating seven assigned hold rating eight assigned buy rating company stock .
168,they buy,company presently consensus rating hold average target price 181.08 .
169,they buy,shares mtb stock traded 4.22 friday hitting 161.60 .
170,they buy,"stock trading volume 71,297 shares compared average volume 800,783. company market cap 23.66 billion p/e ratio 17.57 p/e/g ratio 0.89 beta 0.95. company debt-to-equity ratio 0.58 current ratio 1.06 quick ratio 1.06. bank 12-month low 155.77 12-month high 197.37 ."
171,they buy,business also recently declared quarterly dividend paid friday september 28th .
172,they buy,investors record tuesday september 4th given dividend 1.00 per share .
173,they buy,ex-dividend date friday august 31st .
174,they buy,represents 4.00 annualized dividend yield 2.48 .
175,they buy,positive change bank previous quarterly dividend 0.80 .
176,they buy,bank dividend payout ratio presently 42.78 .
177,they sell,"bank news director denis j. salamone sold 25,209 shares stock transaction dated wednesday september 5th ."
178,they sell,"shares sold average price 179.76 total transaction 4,531,569.84 ."
179,they buy,sale disclosed document filed securities exchange commission available link .
180,they buy,0.48 stock currently owned corporate insiders .
181,they buy,number large investors recently modified holdings mtb .
182,they buy,private capital group llc boosted position bank 728.4 first quarter .
183,they buy,"private capital group llc owns 613 shares financial services provider stock worth 113,000 purchasing additional 539 shares period ."
184,they buy,"migdal insurance financial holdings ltd. boosted position bank 8,330.0 second quarter ."
185,they buy,"migdal insurance financial holdings ltd. owns 843 shares financial services provider stock worth 143,000 purchasing additional 833 shares period ."
186,they buy,"next financial group inc bought new position bank third quarter worth 165,000 ."
187,they buy,"cerebellum gp llc bought new position bank second quarter worth 171,000 ."
188,they buy,"finally fisher asset management llc bought new position bank first quarter worth 204,000 ."
189,they buy,hedge funds institutional investors 81.23 company stock .
190,they buy,bank bank corporation operates holding company manufacturers traders trust company wilmington trust national association provide retail commercial banking services .
191,they buy,company business banking segment offers deposit lending cash management financial services small businesses professionals .
192,they buy,get free copy zacks research report bank mtb information research offerings zacks investment research visit zacks.com google_ad_client ca-pub-0703139142419429 google_ad_slot 1418630638 google_ad_width 336 google_ad_height 280 vining sparks restated buy rating shares bank nyse mtb report published tuesday .
193,they buy,currently 220.00 target price financial services provider stock .
194,they buy,number research firms also recently commented mtb .
195,they sell,zacks investment research cut shares bank hold rating sell rating research note thursday october 4th .
196,they buy,morgan stanley dropped price target shares bank 195.00 190.00 set equal weight rating company research note tuesday september 18th .
197,they buy,jefferies financial group reaffirmed buy rating set 195.00 price target shares bank research note friday july 13th .
198,they sell,valuengine cut shares bank hold rating sell rating research note friday july 6th .
199,they buy,finally sanford c. bernstein upgraded shares bank market perform rating outperform rating report wednesday june 27th .
200,they buy,noted move valuation call .
201,they sell,two investment analysts rated stock sell rating seven issued hold rating eight assigned buy rating company .
202,they buy,company currently average rating hold average price target 181.08 .
203,they buy,mtb stock opened 158.52 tuesday .
204,they buy,bank 12 month low 155.36 12 month high 197.37 .
205,they buy,company debt-to-equity ratio 0.58 current ratio 1.06 quick ratio 1.06. stock market cap 23.66 billion p/e ratio 16.95 peg ratio 0.89 beta 0.95 .
206,they buy,bank nyse mtb last released quarterly earnings results wednesday july 18th .
207,they buy,financial services provider reported 3.26 eps quarter topping analysts consensus estimates 3.17 0.09 .
208,they buy,bank net margin 24.57 return equity 11.80 .
209,they buy,firm revenue 1.47 billion quarter compared analysts expectations 1.46 billion .
210,they buy,period previous year company earned 2.35 eps .
211,they buy,group research analysts expect bank post 12.81 earnings per share current year .
212,they buy,business also recently disclosed quarterly dividend paid friday september 28th .
213,they buy,investors record tuesday september 4th issued dividend 1.00 per share .
214,they buy,positive change bank previous quarterly dividend 0.80 .
215,they buy,ex-dividend date dividend friday august 31st .
216,they buy,represents 4.00 dividend annualized basis yield 2.52 .
217,they buy,bank dividend payout ratio dpr presently 42.78 .
218,they sell,"related news director denis j. salamone sold 25,209 shares bank stock transaction dated wednesday september 5th ."
219,they sell,"shares sold average price 179.76 total transaction 4,531,569.84 ."
220,they buy,sale disclosed document filed securities exchange commission accessible hyperlink .
221,they buy,company insiders 0.48 company stock .
222,they buy,number institutional investors hedge funds recently made changes positions mtb .
223,they buy,"gsa capital partners llp bought new stake shares bank 1st quarter valued 342,000 ."
224,they buy,koch industries inc. raised holdings shares bank 89.3 1st quarter .
225,they buy,"koch industries inc. owns 2,499 shares financial services provider stock valued 461,000 purchasing additional 1,179 shares last quarter ."
226,they buy,bb securities llc raised holdings shares bank 54.4 1st quarter .
227,they buy,"bb securities llc owns 26,160 shares financial services provider stock valued 4,822,000 purchasing additional 9,219 shares last quarter ."
228,they buy,rmb capital management llc raised holdings shares bank 223.7 1st quarter .
229,they buy,"rmb capital management llc owns 11,506 shares financial services provider stock valued 2,121,000 purchasing additional 7,951 shares last quarter ."
230,they buy,finally british columbia investment management corp raised holdings shares bank 3.6 1st quarter .
231,they buy,"british columbia investment management corp owns 72,688 shares financial services provider stock valued 13,401,000 purchasing additional 2,494 shares last quarter ."
232,they buy,institutional investors 81.23 company stock .
233,they buy,bank bank corporation operates holding company manufacturers traders trust company wilmington trust national association provide retail commercial banking services .
234,they buy,company business banking segment offers deposit lending cash management financial services small businesses professionals .
235,they buy,"keyword bank nyse mtb mtb finance,55261f10 reiterated rating vining sparksratings:3,15 nyse mtb receive news ratings bank daily enter email address receive concise daily summary latest news analysts ratings bank related companies marketbeat.com free daily email newsletter ."
236,they buy,bank america cuts sunpower spwr price target 7.00 united services automobile association lessened holdings shares bank co. nyse mtb 18.7 second quarter according company recent form 13f filing securities exchange commission .
237,they buy,"fund owned 83,255 shares financial services provider stock selling 19,209 shares quarter ."
238,they buy,"united services automobile association owned approximately 0.06 bank worth 14,166,000 end recent reporting period ."
239,they buy,hedge funds institutional investors also made changes positions company .
240,they buy,private capital group llc increased position bank 728.4 first quarter .
241,they buy,"private capital group llc owns 613 shares financial services provider stock worth 113,000 buying additional 539 shares last quarter ."
242,they buy,"migdal insurance financial holdings ltd. increased position bank 8,330.0 second quarter ."
243,they buy,"migdal insurance financial holdings ltd. owns 843 shares financial services provider stock worth 143,000 buying additional 833 shares last quarter ."
244,they buy,"cerebellum gp llc acquired new position bank second quarter worth approximately 171,000 ."
