,0,1
0,Market Cap (intraday) 5,24.17B
1,Enterprise Value 3,31.42B
2,Trailing P/E ,27.72
3,Forward P/E 1,37.05
4,PEG Ratio (5 yr expected) 1,14.07
5,Price/Sales (ttm),10.74
6,Price/Book (mrq),2.32
7,Enterprise Value/Revenue 3,13.96
8,Enterprise Value/EBITDA 6,21.72
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,38.74%
1,Operating Margin (ttm),36.80%
,0,1
0,Return on Assets (ttm),2.83%
1,Return on Equity (ttm),8.43%
,0,1
0,Revenue (ttm),2.25B
1,Revenue Per Share (ttm),16.34
2,Quarterly Revenue Growth (yoy),7.20%
3,Gross Profit (ttm),1.46B
4,EBITDA ,1.45B
5,Net Income Avi to Common (ttm),869.62M
6,Diluted EPS (ttm),6.31
7,Quarterly Earnings Growth (yoy),54.10%
,0,1
0,Total Cash (mrq),101.56M
1,Total Cash Per Share (mrq),0.74
2,Total Debt (mrq),7.57B
3,Total Debt/Equity (mrq),72.77
4,Current Ratio (mrq),0.92
5,Book Value Per Share (mrq),75.43
,0,1
0,Operating Cash Flow (ttm),1.31B
1,Levered Free Cash Flow (ttm),1.09B
,0,1
0,Beta (3Y Monthly) ,0.59
1,52-Week Change 3,-2.31%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,188.91
4,52 Week Low 3,152.65
5,50-Day Moving Average 3,179.23
6,200-Day Moving Average 3,172.88
,0,1
0,Avg Vol (3 month) 3,534.53k
1,Avg Vol (10 day) 3,492.2k
2,Shares Outstanding 5,138.22M
3,Float ,137.37M
4,% Held by Insiders 1,0.27%
5,% Held by Institutions 1,96.17%
6,"Shares Short (Oct 15, 2018) 4",2.45M
7,"Short Ratio (Oct 15, 2018) 4",4.33
8,"Short % of Float (Oct 15, 2018) 4",2.44%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",1.77%
10,"Shares Short (prior month Sep 14, 2018) 4",2.22M
,0,1
0,Forward Annual Dividend Rate 4,5.88
1,Forward Annual Dividend Yield 4,3.31%
2,Trailing Annual Dividend Rate 3,5.78
3,Trailing Annual Dividend Yield 3,3.25%
4,5 Year Average Dividend Yield 4,3.05
5,Payout Ratio 4,91.60%
6,Dividend Date 3,"Oct 15, 2018"
7,Ex-Dividend Date 4,"Sep 27, 2018"
8,Last Split Factor (new per old) 2,9/8
9,Last Split Date 3,"Jan 7, 2013"
