,assoc,values
0,they sell,"seabridge investment advisors llc sold 41,623 shares company stock rose 5.26 market ."
1,they sell,"30,000 shares sold luczo stephen j worth 1.32 million monday december 3. murphy james j sold 580,993 worth seagate technology plc nasdaq stx friday november 30 ."
2,they sell,turned negative 75 investors sold stx shares 163 reduced holdings .
3,they buy,"td asset management invested 116,835 shares 0.01 stock ."
4,they buy,csat investment advisory limited partnership 0.43 invested seagate technology plc nasdaq stx .
5,they sell,turned negative 50 investors sold hbi shares 176 reduced holdings .
6,they buy,connecticut-based aqr cap management limited liability company invested 0 hanesbrands inc. nyse hbi .
7,they buy,"smith salley associates invested 109,772 shares 0.25 stock ."
8,they buy,zacks investment research upgraded shares seagate technology nasdaq stx hold rating buy rating report released friday morning zacks.com reports .
9,they sell,valuengine lowered shares seagate technology sell rating strong sell rating report thursday january 17th .
10,they sell,five analysts rated stock sell rating sixteen issued hold rating four given buy rating stock .
11,they sell,average sell-side analysts anticipate seagate technology post 4.66 earnings per share current fiscal year .
12,they buy,"seagate technology news director holdings l.p. valueact bought 725,000 shares seagate technology stock transaction friday february 8th ."
13,they sell,"also evp james j. murphy sold 20,832 shares business stock transaction occurred thursday february 14th ."
14,they sell,"stock sold average price 45.75 total transaction 953,064.00 ."
15,they sell,"last ninety days insiders purchased 3,700,000 shares company stock worth 166,497,500 sold 120,832 shares worth 5,541,064 ."
16,they sell,number institutional investors hedge funds recently bought sold shares stx .
17,they buy,"waratah capital advisors ltd. bought new stake seagate technology 4th quarter worth approximately 60,000 ."
18,they buy,"get free copy zacks research report seagate technology stx information research offerings zacks investment research visit zacks.com keyword seagate technology nasdaq stx stx computer technology upgrade zacks investment researchratings:3,22 nasdaq stx receive news ratings seagate technology daily enter email address receive concise daily summary latest news analysts ratings seagate technology related companies marketbeat.com free daily email newsletter ."
19,they buy,zacks analysts expect salesforce.com inc. crm post earnings 0.61 per share groesbeck investment management corp increased stake seagate technology plc shs com stx 200 based latest 2018q4 regulatory filing sec .
20,they buy,"groesbeck investment management corp bought 20,000 shares company stock rose 5.26 market ."
21,they buy,historical stx news 09/04/2018 seagate technology plc stx.o morgan stanley raises rating overweight equal-weight rating raised 72.00 51.00 25/05/2018 seagate htc vive jointly announce vr power drive create new vr experience 01/05/2018 seagate 3q rev 2.8b 23/03/2018 ace data group unveils new technology hardware encrypted ssds based seagate technology sandforce controllers 01/05/2018 moody affirms seagate baa3 rating changes outlook stab 08/04/2018 seagate showcases latest products partnerships unveils new online community industry-leading media entertainment community bank decreased stake general electric co ge 42.51 based latest 2018q4 regulatory filing sec .
22,they sell,"community bank sold 77,381 shares company stock rose 39.52 market ."
23,they buy,stock increased 4.93 0.45 last trading session reaching 9.57 .
24,they buy,"10,000 shares bought dimitrief alexander worth 94,800 tuesday november 6 ."
25,they buy,2.19m worth stock bought culp h lawrence jr thursday november 1 .
26,they sell,"insider murphy james j sold 580,993 ."
27,they sell,"insider luczo stephen j sold 30,000 shares worth 1.32 million ."
28,they sell,dived 75 investors sold stx shares 163 reduced holdings .
29,they buy,schroder inv gru invested 0.11 portfolio seagate technology plc nasdaq stx .
30,they buy,navellier associates invested 0.56 seagate technology plc nasdaq stx .
31,they buy,groesbeck investment management corp increased stake seagate technology plc shs com stx 200 based latest 2018q4 regulatory filing sec .
32,they buy,"groesbeck investment management corp bought 20,000 shares company stock rose 5.26 market ."
33,they sell,"addison capital company sold 8,466 shares company stock rose 5.34 market ."
34,they buy,stock increased 1.87 1.06 last trading session reaching 57.83 .
35,they sell,dived 75 investors sold stx shares 163 reduced holdings .
36,they buy,"eaton vance 0.01 invested seagate technology plc nasdaq stx 97,334 shares ."
37,they buy,hudock gp limited liability company owns 0 invested seagate technology plc nasdaq stx 202 shares .
38,they buy,"kbc gru nv invested 262,403 shares 0.11 stock ."
39,they buy,seagate technology nasdaq stx upgraded zacks investment research hold rating buy rating report released friday zacks.com reports .
40,they buy,bidaskclub raised seagate technology hold rating buy rating research report thursday december 27th .
41,they sell,valuengine raised seagate technology strong sell rating sell rating research report wednesday january 2nd .
42,they sell,ubs group dropped target price seagate technology 41.00 34.00 set sell rating stock report tuesday january 8th .
43,they sell,five investment analysts rated stock sell rating sixteen given hold rating four assigned buy rating stock .
44,they buy,"stock bought average price 44.90 per share total transaction 99,902,500.00 ."
45,they buy,"stock bought average price 45.68 per share total value 34,260,000.00 ."
46,they sell,"last 90 days insiders acquired 3,700,000 shares company stock valued 166,497,500 sold 120,832 shares valued 5,541,064 ."
47,they buy,"get free copy zacks research report seagate technology stx information research offerings zacks investment research visit zacks.com keyword seagate technology nasdaq stx stx computer technology upgrade zacks investment researchratings:3,22 nasdaq stx receive news ratings seagate technology daily enter email address receive concise daily summary latest news analysts ratings seagate technology related companies marketbeat.com free daily email newsletter ."
48,they buy,notable recent seagate technology plc nasdaq stx news published nasdaq.com released value investors buy seagate stx stock nasdaq april 26 2019 also nasdaq.com article seagate stx report q3 earnings beat store nasdaq published april 25 2019 nasdaq.com published seagate technology breaks 200-day moving average notable stx nasdaq april 25 2019. interesting news seagate technology plc nasdaq stx released nasdaq.com article noteworthy monday option activity dhi stx kss nasdaq published april 22 2019 well finance.yahoo.com news article titled everything need know seagate giant dividend yield yahoo finance publication date april 24 2019 .
49,they sell,among 3 analysts covering seagate technology nasdaq stx 1 buy rating 1 sell 1 hold .
50,they buy,firm overweight rating morgan stanley given monday november 5. rbc capital markets maintained sector perform rating 50 target monday november 5 report .
51,they sell,stock sell rating ubs tuesday january 8 .
52,they sell,worsened 75 investors sold seagate technology plc shares 163 reduced holdings .
