,assoc,values
0,they sell,several large investors also recently bought sold shares coo .
1,they buy,"essex savings bank bought new stake cooper companies 4th quarter valued 25,000 ."
2,they buy,zacks investment research lowered shares cooper companies buy rating hold rating research report tuesday may 7th .
3,they buy,jefferies financial group increased target price shares cooper companies 330.00 gave stock buy rating report wednesday march 6th .
4,they buy,wells fargo co increased price target shares cooper companies 305.00 325.00 gave stock outperform rating research note wednesday march 6th .
5,they buy,stephens increased price target shares cooper companies 305.00 320.00 gave stock overweight rating research note wednesday march 6th .
6,they sell,one investment analyst rated stock sell rating two assigned hold rating nine given buy rating company stock .
7,they buy,company presently average rating buy average target price 307.90 .
8,they sell,"news svp agostino ricupati sold 2,400 shares business stock transaction dated friday march 29th ."
9,they sell,"shares sold average price 296.13 total value 710,712.00 ."
10,they sell,"also director jody s. lindell sold 2,943 shares business stock transaction occurred monday april 1st ."
11,they sell,"stock sold average price 296.28 total transaction 871,952.04 ."
12,they sell,"last ninety days insiders sold 87,030 shares company stock valued 25,461,465 ."
13,they sell,caterpillar inc. cat shares sold welch forbes llc cooper companies inc nyse coo given average recommendation buy thirteen ratings firms currently covering stock marketbeat.com reports .
14,they sell,one analyst rated stock sell recommendation one assigned hold recommendation ten issued buy recommendation company .
15,they sell,goldman sachs group downgraded shares cooper companies neutral rating sell rating lowered target price company 233.00 221.00 research note friday january 4th .
16,they buy,keycorp raised target price shares cooper companies 296.00 314.00 gave company overweight rating research note wednesday march 6th .
17,they buy,finally jefferies financial group raised target price shares cooper companies 330.00 gave company buy rating research note wednesday march 6th .
18,they sell,"related news director jody s. lindell sold 2,943 shares cooper companies stock transaction monday april 1st ."
19,they sell,"shares sold average price 296.28 total value 871,952.04 ."
20,they sell,also director stanley md zinberg sold 740 shares cooper companies stock transaction monday march 11th .
21,they sell,"stock sold average price 290.03 total transaction 214,622.20 ."
22,they sell,"insiders sold 87,030 shares company stock worth 25,461,465 last three months ."
23,they buy,"essex savings bank bought new stake cooper companies fourth quarter valued 25,000 ."
24,they buy,"certified advisory corp bought new stake cooper companies fourth quarter valued 25,000 ."
25,they buy,"executive wealth management llc bought new stake cooper companies fourth quarter valued 34,000 ."
26,they buy,"financial gravity companies inc. bought new stake shares cooper companies 4th quarter valued 46,000 ."
27,they sell,sell-side analysts predict cooper companies post 12.01 eps current year .
28,they buy,"featured article recession viewcount type=c id=612337keyword cooper companies nyse coo coo medical,21664840 ratings consensusratings:4,10 nyse coo old national bancorp bought new stake cooper companies inc nyse coo 1st quarter according company recent form 13f filing securities exchange commission ."
29,they buy,"institutional investor bought 819 shares medical device company stock valued approximately 243,000 ."
30,they buy,stephens upgraded shares cooper companies equal weight rating overweight rating set 305.00 price target stock report friday february 1st .
31,they sell,zacks investment research cut shares cooper companies hold rating sell rating report tuesday february 5th .
32,they buy,piper jaffray companies restated overweight rating issued 325.00 price target shares cooper companies report wednesday march 6th .
33,they buy,finally keycorp upped price target shares cooper companies 296.00 314.00 gave stock overweight rating report wednesday march 6th .
34,they sell,one research analyst rated stock sell rating two given hold rating nine given buy rating company .
35,they buy,stock currently consensus rating buy average price target 307.90 .
36,they sell,"related news cfo brian g. andrews sold 1,648 shares stock transaction occurred monday march 25th ."
37,they sell,"shares sold average price 293.28 total value 483,325.44 ."
38,they sell,also director stanley md zinberg sold 740 shares stock transaction occurred monday march 11th .
39,they sell,"shares sold average price 290.03 total transaction 214,622.20 ."
40,they sell,"insiders sold total 87,030 shares company stock valued 25,461,465 last ninety days ."
41,they sell,"cooper companies news director jody s. lindell sold 2,943 shares cooper companies stock transaction dated monday april 1st ."
42,they sell,"stock sold average price 296.28 total value 871,952.04 ."
43,they sell,"also insider robert d. auerbach sold 5,326 shares cooper companies stock transaction dated monday april 1st ."
44,they sell,"shares sold average price 300.00 total value 1,597,800.00 ."
45,they sell,"last quarter insiders sold 87,030 shares company stock worth 25,461,465 ."
46,they sell,average sell-side analysts predict cooper companies inc post 12.01 earnings per share current fiscal year .
47,they buy,zacks investment research raised cooper companies hold rating buy rating set 317.00 target price company report friday march 8th .
48,they buy,jefferies financial group lifted target price cooper companies 330.00 gave stock buy rating report wednesday march 6th .
49,they sell,one investment analyst rated stock sell rating two assigned hold rating nine assigned buy rating company stock .
50,they buy,stock consensus rating buy consensus price target 307.90 .
51,they buy,piper jaffray companies reissued overweight rating issued 325.00 price target shares cooper companies research note wednesday march 6th .
52,they buy,jefferies financial group lifted target price shares cooper companies 330.00 gave stock buy rating research note wednesday march 6th .
