,assoc,values
0,they sell,"first midwest bank trust division sold 4,011 shares company stock declined 11.21 market ."
1,they buy,stock increased 0.90 0.63 last trading session reaching 70.31 .
2,they buy,1.05 investors sentiment increased 1.29 q3 2018.
3,they sell,improved 32 investors sold fe shares 152 reduced holdings .
4,they buy,"louisiana state employees retirement invested 0.05 28,400 shares ."
5,they buy,illinois-based northern trust invested 0.06 firstenergy corp. nyse fe .
6,they buy,"guardian life ins america invested 0.01 1,378 shares ."
7,they buy,"also increased holding alexandria real estate eq com nyse 280,616 shares quarter total 2.98m shares risen stake kilroy rlty corp com nyse krc ."
8,they sell,"frank malcolm also sold 448,683 worth cognizant technology solutions corporation nasdaq ctsh shares ."
9,they sell,"middleton sean sold 33,487 worth stock ."
10,they sell,"insider kandiah gajakarnan vibushanan sold 51,604 ."
11,they sell,"telesmanic robert also sold 54,470 worth cognizant technology solutions corporation nasdaq ctsh friday january 11. insider friedrich matthew w. sold 447 shares worth 34,104 ."
12,they sell,"shares 74,618 sold shaheen allen ."
13,they sell,among 33 analysts covering cognizant technology solutions corp. nasdaq ctsh 22 buy rating 2 sell 9 hold .
14,they buy,firm earned buy rating wednesday february 7 keybanc capital markets .
15,they buy,rating maintained jefferies wednesday october 11 buy .
16,they buy,firm buy rating robert w. baird given friday september 8. rbc capital markets maintained stock buy rating thursday august 3 report .
17,they buy,keybanc capital markets maintained cognizant technology solutions corporation nasdaq ctsh sunday october 29 buy rating .
18,they buy,stock buy rating rbc capital markets wednesday february 7. rating maintained cowen co wednesday november 1 buy .
19,they buy,rating upgraded citigroup thursday january 18 buy .
20,they sell,turned negative 40 investors sold ctsh shares 306 reduced holdings .
21,they buy,ontario teachers pension plan board 0.04 invested cognizant technology solutions corporation nasdaq ctsh .
22,they buy,boltwood management invested 0.77 portfolio cognizant technology solutions corporation nasdaq ctsh .
23,they buy,virginia retirement sys et al 0.1 invested cognizant technology solutions corporation nasdaq ctsh .
24,they buy,"bancorp montreal invested 646,749 shares 0.04 stock ."
25,they buy,"landscape mngmt limited liability company invested 33,875 shares ."
26,they buy,mississippi-based trustmark bankshares department invested 0 cognizant technology solutions corporation nasdaq ctsh .
27,they buy,"evermay wealth ltd com invested 0.08 3,195 shares ."
28,they buy,"kbc nv invested 0.42 713,788 shares ."
29,they sell,"banque pictet cie sa sold 17,037 shares company stock declined 11.21 market ."
30,they sell,"sanctuary wealth advisors llc sold 23,350 shares company stock declined 33.12 market ."
31,they buy,stock increased 3.62 2.03 last trading session reaching 58.03 .
32,they buy,historical qdel news 04/04/2018 quidel corp says increased size company board directors eight members sec filing 22/05/2018 quidel presenting ubs conference tomorrow 05/03/2018 quidel corporation sofia lyme fia sofia 2 analyzer sofia k173691 02/28/2018 07/03/2018 quidel closes 50-day moving average technicals 08/05/2018 quidel 1q eps 86c 05/03/2018 quidel receives fda clearance point-of-care sofia® lyme fluorescent immunoassay use sofia® 2 instrument 05/03/2018 quidel gets fda clearance point-of-care sofia® lyme fluores 08/03/2018 quidel announces private exchange transactions 16/05/2018 quidel presenting ubs conference may 23 29/03/2018 new research coverage highlights digital realty trust united dominion realty trust quidel brandywine realty trust beneficia since august 21 2018 0 insider purchases 21 insider sales 2.12 million activity .
