,0,1
0,Market Cap (intraday) 5,15.96B
1,Enterprise Value 3,32.75B
2,Trailing P/E ,9.85
3,Forward P/E 1,8.33
4,PEG Ratio (5 yr expected) 1,0.71
5,Price/Sales (ttm),2.75
6,Price/Book (mrq),0.81
7,Enterprise Value/Revenue 3,5.64
8,Enterprise Value/EBITDA 6,N/A
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,29.66%
1,Operating Margin (ttm),40.88%
,0,1
0,Return on Assets (ttm),1.10%
1,Return on Equity (ttm),8.38%
,0,1
0,Revenue (ttm),5.8B
1,Revenue Per Share (ttm),12.12
2,Quarterly Revenue Growth (yoy),6.50%
3,Gross Profit (ttm),5.8B
4,EBITDA ,N/A
5,Net Income Avi to Common (ttm),1.69B
6,Diluted EPS (ttm),3.52
7,Quarterly Earnings Growth (yoy),-30.20%
,0,1
0,Total Cash (mrq),1.55B
1,Total Cash Per Share (mrq),3.36
2,Total Debt (mrq),17.53B
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),N/A
5,Book Value Per Share (mrq),42.87
,0,1
0,Operating Cash Flow (ttm),1.77B
1,Levered Free Cash Flow (ttm),N/A
,0,1
0,Beta (3Y Monthly) ,1.63
1,52-Week Change 3,-17.15%
2,S&P500 52-Week Change 3,10.70%
3,52 Week High 3,43.62
4,52 Week Low 3,27.62
5,50-Day Moving Average 3,35.10
6,200-Day Moving Average 3,35.11
,0,1
0,Avg Vol (3 month) 3,4.8M
1,Avg Vol (10 day) 3,4.43M
2,Shares Outstanding 5,460.39M
3,Float ,458.71M
4,% Held by Insiders 1,0.36%
5,% Held by Institutions 1,100.99%
6,"Shares Short (Mar 15, 2019) 4",8.9M
7,"Short Ratio (Mar 15, 2019) 4",2.37
8,"Short % of Float (Mar 15, 2019) 4",2.18%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",1.93%
10,"Shares Short (prior month Feb 15, 2019) 4",11.24M
,0,1
0,Forward Annual Dividend Rate 4,1.28
1,Forward Annual Dividend Yield 4,3.79%
2,Trailing Annual Dividend Rate 3,0.98
3,Trailing Annual Dividend Yield 3,2.83%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,27.84%
6,Dividend Date 3,"Feb 14, 2019"
7,Ex-Dividend Date 4,"Jan 30, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
