,0,1
0,Market Cap (intraday) 5,5.44B
1,Enterprise Value 3,5.51B
2,Trailing P/E ,9.08
3,Forward P/E 1,12.85
4,PEG Ratio (5 yr expected) 1,1.38
5,Price/Sales (ttm),1.72
6,Price/Book (mrq),14.07
7,Enterprise Value/Revenue 3,1.74
8,Enterprise Value/EBITDA 6,5.84
,0,1
0,Fiscal Year Ends ,"Apr 30, 2018"
1,Most Recent Quarter (mrq),"Apr 30, 2018"
,0,1
0,Profit Margin ,19.40%
1,Operating Margin (ttm),24.03%
,0,1
0,Return on Assets (ttm),16.27%
1,Return on Equity (ttm),376.72%
,0,1
0,Revenue (ttm),3.16B
1,Revenue Per Share (ttm),15.13
2,Quarterly Revenue Growth (yoy),2.80%
3,Gross Profit (ttm),1.42B
4,EBITDA ,942.75M
5,Net Income Avi to Common (ttm),625.42M
6,Diluted EPS (ttm),2.91
7,Quarterly Earnings Growth (yoy),45.90%
,0,1
0,Total Cash (mrq),1.54B
1,Total Cash Per Share (mrq),7.38
2,Total Debt (mrq),1.52B
3,Total Debt/Equity (mrq),386.79
4,Current Ratio (mrq),2.24
5,Book Value Per Share (mrq),1.88
,0,1
0,Operating Cash Flow (ttm),850M
1,Levered Free Cash Flow (ttm),420.13M
,0,1
0,Beta ,-0.21
1,52-Week Change 3,-11.18%
2,S&P500 52-Week Change 3,16.89%
3,52 Week High 3,29.92
4,52 Week Low 3,22.45
5,50-Day Moving Average 3,25.23
6,200-Day Moving Average 3,26.05
,0,1
0,Avg Vol (3 month) 3,3.31M
1,Avg Vol (10 day) 3,2.27M
2,Shares Outstanding 5,205.47M
3,Float ,208.92M
4,% Held by Insiders 1,0.43%
5,% Held by Institutions 1,101.51%
6,"Shares Short (Jul 31, 2018) 4",23.71M
7,"Short Ratio (Jul 31, 2018) 4",9.37
8,"Short % of Float (Jul 31, 2018) 4",15.72%
9,"Short % of Shares Outstanding (Jul 31, 2018) 4",11.54%
10,"Shares Short (prior month Jun 29, 2018) 4",24.95M
,0,1
0,Forward Annual Dividend Rate 4,1
1,Forward Annual Dividend Yield 4,3.79%
2,Trailing Annual Dividend Rate 3,0.96
3,Trailing Annual Dividend Yield 3,3.65%
4,5 Year Average Dividend Yield 4,3.05
5,Payout Ratio 4,32.21%
6,Dividend Date 3,"Jul 2, 2018"
7,Ex-Dividend Date 4,"Jun 21, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Aug 23, 2005"
