,assoc,values
0,they buy,california public employees retirement system boosted stake nucor co. nyse nue 5.4 2nd quarter according recent 13f filing securities exchange commission .
1,they buy,"institutional investor owned 841,647 shares basic materials company stock acquiring additional 43,205 shares quarter ."
2,they buy,"california public employees retirement system owned 0.27 nucor worth 52,603,000 recent sec filing ."
3,they sell,number institutional investors hedge funds also recently bought sold shares stock .
4,they buy,advisor partners llc increased stake nucor 15.5 2nd quarter .
5,they buy,"advisor partners llc owns 5,514 shares basic materials company stock valued 345,000 buying additional 742 shares last quarter ."
6,they buy,umb bank n mo increased stake nucor 2.4 2nd quarter .
7,they buy,"umb bank n mo owns 32,781 shares basic materials company stock valued 2,049,000 buying additional 765 shares last quarter ."
8,they buy,rothschild investment corp il increased stake nucor 0.6 2nd quarter .
9,they buy,"rothschild investment corp il owns 137,745 shares basic materials company stock valued 8,609,000 buying additional 800 shares last quarter ."
10,they buy,willingdon wealth management increased stake shares nucor 2.6 2nd quarter .
11,they buy,"willingdon wealth management owns 31,266 shares basic materials company stock worth 1,954,000 purchasing additional 802 shares last quarter ."
12,they buy,finally ifm investors pty ltd increased stake shares nucor 9.2 1st quarter .
13,they buy,"ifm investors pty ltd owns 9,981 shares basic materials company stock worth 610,000 purchasing additional 844 shares last quarter ."
14,they buy,77.28 stock currently owned institutional investors hedge funds .
15,they buy,shares nue stock traded 0.35 midday trading friday hitting 60.81 .
16,they buy,"3,102,534 shares company exchanged compared average volume 2,504,415. company market capitalization 20.07 billion price-to-earnings ratio 17.32 peg ratio 0.69 beta 1.51. company debt-to-equity ratio 0.43 quick ratio 1.55 current ratio 3.05. nucor co. 52 week low 53.71 52 week high 70.48 ."
17,they buy,business also recently announced quarterly dividend paid friday november 9th .
18,they buy,investors record friday september 28th issued dividend 0.38 per share .
19,they buy,represents 1.52 annualized dividend dividend yield 2.50 .
20,they buy,ex-dividend date dividend thursday september 27th .
21,they buy,nucor payout ratio 43.30 .
22,they buy,nucor announced board initiated share buyback plan thursday september 6th allows company repurchase 2.00 billion shares .
23,they buy,repurchase authorization allows basic materials company buy 10 shares open market purchases .
24,they buy,shares repurchase plans generally sign company leadership believes stock undervalued .
25,they buy,nue topic several recent analyst reports .
26,they sell,valuengine lowered shares nucor hold rating sell rating research note tuesday september 4th .
27,they buy,deutsche bank lowered shares nucor buy rating research note tuesday october 2nd .
28,they buy,zacks investment research upgraded shares nucor hold rating buy rating set 70.00 price objective stock research note wednesday september 12th .
29,they buy,keycorp upgraded shares nucor sector weight rating overweight rating set 77.00 price objective stock research note tuesday july 24th .
30,they buy,finally jefferies financial group restated buy rating set 80.00 price objective shares nucor research note friday july 13th .
31,they buy,five equities research analysts rated stock hold rating eleven assigned buy rating company .
32,they buy,nucor consensus rating buy consensus price target 72.62 .
33,they sell,"nucor news insider david a. sumoski sold 51,238 shares business stock transaction dated monday july 23rd ."
34,they sell,"shares sold average price 66.65 total value 3,415,012.70 ."
35,they buy,"following completion sale insider owns 139,839 shares company stock valued approximately 9,320,269.35 ."
36,they buy,transaction disclosed legal filing securities exchange commission accessible sec website .
37,they sell,"also evp d. chad utermark sold 53,483 shares business stock transaction dated tuesday july 24th ."
38,they sell,"shares sold average price 68.49 total transaction 3,663,050.67 ."
39,they buy,"following completion sale executive vice president directly owns 155,140 shares company stock valued approximately 10,625,538.60 ."
40,they buy,disclosure sale found .
41,they sell,"insiders sold total 119,328 shares company stock valued 8,074,991 last ninety days ."
42,they buy,0.80 stock currently owned insiders .
43,they buy,nucor company profile nucor corporation manufactures sells steel steel products united states internationally .
44,they buy,operates three segments steel mills steel products raw materials .
45,they buy,steel mills segment produces hot-rolled cold-rolled galvanized sheet steel products hollow structural section steel tubing steel electrical conduit plate steel structural steel products bar steel products blooms billets concrete reinforcing merchant bars wire rods special bar quality tubular plate steel products .
46,they buy,"read investors use rsi grade stocks viewcount type=f id=4038402 keyword nucor nyse nue nue basic material,67034610 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,14 nyse nuerefreshed3 receive news ratings nucor daily enter email address receive concise daily summary latest news analysts ratings nucor related companies marketbeat.com free daily email newsletter ."
47,they buy,"california public employees retirement system acquires 91,226 shares check point software technologies ltd. chkp bancorp nasdaq stba rating increased buy zacks investment research seaport global securities started coverage shares nucor nyse nue report issued thursday morning marketbeat.com reports ."
48,they buy,firm issued buy rating 75.00 price objective basic materials company stock .
49,they buy,nue topic number reports .
50,they buy,zacks investment research downgraded shares nucor buy rating hold rating report tuesday august 14th .
51,they buy,deutsche bank downgraded shares nucor buy rating report tuesday october 2nd .
52,they sell,valuengine downgraded shares nucor hold rating sell rating report tuesday september 4th .
53,they buy,jefferies financial group restated buy rating issued 80.00 target price shares nucor report friday july 13th .
54,they buy,finally keycorp upgraded shares nucor sector weight rating overweight rating set 77.00 target price stock report tuesday july 24th .
55,they buy,five analysts rated stock hold rating eleven assigned buy rating stock .
56,they buy,stock presently consensus rating buy consensus price target 72.62 .
57,they buy,nue stock traded 0.35 mid-day trading thursday hitting 60.81 .
58,they buy,"company trading volume 3,102,534 shares compared average volume 2,504,415. stock market cap 20.07 billion p/e ratio 17.32 peg ratio 0.69 beta 1.51. nucor 12-month low 53.71 12-month high 70.48 ."
59,they buy,company quick ratio 1.55 current ratio 3.05 debt-to-equity ratio 0.43 .
60,they buy,company also recently declared quarterly dividend paid friday november 9th .
61,they buy,investors record friday september 28th issued dividend 0.38 per share .
62,they buy,ex-dividend date thursday september 27th .
63,they buy,represents 1.52 annualized dividend yield 2.50 .
64,they buy,nucor payout ratio 43.30 .
65,they buy,nucor declared board directors approved stock repurchase plan thursday september 6th permits company buyback 2.00 billion outstanding shares .
66,they buy,buyback authorization permits basic materials company purchase 10 stock open market purchases .
67,they buy,stock buyback plans generally sign company management believes stock undervalued .
68,they sell,"related news insider david a. sumoski sold 51,238 shares company stock transaction dated monday july 23rd ."
69,they sell,"shares sold average price 66.65 total transaction 3,415,012.70 ."
70,they buy,"following transaction insider directly owns 139,839 shares company valued approximately 9,320,269.35 ."
71,they buy,sale disclosed legal filing securities exchange commission accessible sec website .
72,they sell,"also ceo john j. ferriola sold 14,607 shares company stock transaction dated tuesday july 24th ."
73,they sell,"shares sold average price 68.25 total transaction 996,927.75 ."
74,they buy,"following transaction chief executive officer owns 374,542 shares company valued 25,562,491.50 ."
75,they buy,disclosure sale found .
76,they sell,"insiders sold total 119,328 shares company stock worth 8,074,991 last quarter ."
77,they buy,0.80 stock currently owned insiders .
78,they buy,number large investors recently modified holdings nue .
79,they buy,almanack investment partners llc .
80,they buy,"purchased new stake nucor 2nd quarter valued 106,000 ."
81,they buy,parallel advisors llc boosted position nucor 120.0 2nd quarter .
82,they buy,"parallel advisors llc owns 2,231 shares basic materials company stock valued 139,000 buying additional 1,217 shares period ."
83,they buy,"transamerica financial advisors inc. purchased new stake nucor 2nd quarter valued 153,000 ."
84,they buy,"bay colony advisory group inc b bay colony advisors purchased new stake nucor 2nd quarter valued 179,000 ."
85,they buy,"finally cerebellum gp llc purchased new stake nucor 3rd quarter valued 181,000 ."
86,they buy,institutional investors 77.28 company stock .
87,they buy,nucor nucor corporation manufactures sells steel steel products united states internationally .
88,they buy,operates three segments steel mills steel products raw materials .
89,they buy,steel mills segment produces hot-rolled cold-rolled galvanized sheet steel products hollow structural section steel tubing steel electrical conduit plate steel structural steel products bar steel products blooms billets concrete reinforcing merchant bars wire rods special bar quality tubular plate steel products .
90,they buy,"read investing strategies using yield curveviewcount articlehistoryid=25293693 postdate=2018-10-14 type=a quarternary=1 id=1097349 keyword nucor nyse nue nue basic material,67034610 initiated coverage seaport global securitiesratings:4,14 nyse nue receive news ratings nucor daily enter email address receive concise daily summary latest news analysts ratings nucor related companies marketbeat.com free daily email newsletter ."
91,they buy,kinder morgan kmi research coverage started credit suisse group bank america analysts give lennar len 74.00 price target churchill management corp lifted stake nucor co. nyse nue 19.9 3rd quarter according company recent 13f filing securities exchange commission .
92,they buy,"firm owned 45,653 shares basic materials company stock purchasing additional 7,587 shares period ."
93,they buy,"churchill management corp holdings nucor worth 2,897,000 recent sec filing ."
94,they sell,several large investors also recently bought sold shares nue .
95,they buy,northern trust corp lifted position nucor 0.4 2nd quarter .
96,they buy,"northern trust corp owns 5,312,891 shares basic materials company stock valued 332,055,000 acquiring additional 21,081 shares period ."
97,they buy,luminus management llc lifted position nucor 8.1 2nd quarter .
98,they buy,"luminus management llc owns 2,126,324 shares basic materials company stock valued 132,895,000 acquiring additional 160,200 shares period ."
99,they buy,schwab charles investment management inc. lifted position nucor 2.9 2nd quarter .
100,they buy,"schwab charles investment management inc. owns 1,304,554 shares basic materials company stock valued 81,535,000 acquiring additional 36,151 shares period ."
101,they buy,swiss national bank lifted position nucor 3.1 2nd quarter .
102,they buy,"swiss national bank owns 1,051,861 shares basic materials company stock valued 65,741,000 acquiring additional 31,600 shares period ."
103,they buy,finally sumitomo mitsui trust holdings inc. lifted position nucor 8.0 2nd quarter .
104,they buy,"sumitomo mitsui trust holdings inc. owns 988,704 shares basic materials company stock valued 61,794,000 acquiring additional 73,030 shares period ."
105,they buy,77.28 stock owned hedge funds institutional investors .
106,they buy,shares nue stock opened 60.81 friday .
107,they buy,nucor co. 52 week low 53.71 52 week high 70.48 .
108,they buy,company market capitalization 20.07 billion pe ratio 17.32 p/e/g ratio 0.69 beta 1.51. company debt-to-equity ratio 0.43 current ratio 3.05 quick ratio 1.55 .
109,they buy,business also recently declared quarterly dividend paid friday november 9th .
110,they buy,stockholders record friday september 28th paid 0.38 dividend .
111,they buy,ex-dividend date dividend thursday september 27th .
112,they buy,represents 1.52 dividend annualized basis dividend yield 2.50 .
113,they buy,nucor dividend payout ratio presently 43.30 .
114,they buy,nucor announced board directors initiated stock repurchase plan thursday september 6th allows company buyback 2.00 billion shares .
115,they buy,buyback authorization allows basic materials company purchase 10 stock open market purchases .
116,they buy,stock buyback plans usually sign company management believes stock undervalued .
117,they buy,nue subject several recent analyst reports .
118,they sell,valuengine raised shares nucor sell rating hold rating report thursday september 13th .
