,0,1
0,Market Cap (intraday) 5,40.33B
1,Enterprise Value 3,76.11B
2,Trailing P/E ,11.36
3,Forward P/E 1,6.80
4,PEG Ratio (5 yr expected) 1,1.06
5,Price/Sales (ttm),0.42
6,Price/Book (mrq),1.16
7,Enterprise Value/Revenue 3,0.79
8,Enterprise Value/EBITDA 6,9.94
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,2.88%
1,Operating Margin (ttm),5.34%
,0,1
0,Return on Assets (ttm),4.55%
1,Return on Equity (ttm),10.78%
,0,1
0,Revenue (ttm),96.71B
1,Revenue Per Share (ttm),186.69
2,Quarterly Revenue Growth (yoy),53.20%
3,Gross Profit (ttm),10.64B
4,EBITDA ,7.66B
5,Net Income Avi to Common (ttm),2.78B
6,Diluted EPS (ttm),5.28
7,Quarterly Earnings Growth (yoy),-52.80%
,0,1
0,Total Cash (mrq),1.69B
1,Total Cash Per Share (mrq),2.5
2,Total Debt (mrq),27.52B
3,Total Debt/Equity (mrq),61.09
4,Current Ratio (mrq),1.36
5,Book Value Per Share (mrq),51.73
,0,1
0,Operating Cash Flow (ttm),6.16B
1,Levered Free Cash Flow (ttm),-1.37B
,0,1
0,Beta (3Y Monthly) ,1.05
1,52-Week Change 3,-23.28%
2,S&P500 52-Week Change 3,9.16%
3,52 Week High 3,88.45
4,52 Week Low 3,54.29
5,50-Day Moving Average 3,61.19
6,200-Day Moving Average 3,63.24
,0,1
0,Avg Vol (3 month) 3,6.37M
1,Avg Vol (10 day) 3,5.54M
2,Shares Outstanding 5,672.65M
3,Float ,670.5M
4,% Held by Insiders 1,64.95%
5,% Held by Institutions 1,0.00%
6,"Shares Short (Apr 15, 2019) 4",7.99M
7,"Short Ratio (Apr 15, 2019) 4",1.19
8,"Short % of Float (Apr 15, 2019) 4",1.19%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",1.19%
10,"Shares Short (prior month Mar 15, 2019) 4",10.16M
,0,1
0,Forward Annual Dividend Rate 4,2.12
1,Forward Annual Dividend Yield 4,3.48%
2,Trailing Annual Dividend Rate 3,1.91
3,Trailing Annual Dividend Yield 3,3.25%
4,5 Year Average Dividend Yield 4,2.51
5,Payout Ratio 4,34.85%
6,Dividend Date 3,"Jun 10, 2019"
7,Ex-Dividend Date 4,"May 15, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jun 11, 2015"
