,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,20.0,19.0,25.0,25.0
1,Avg. Estimate,1.43,1.44,5.36,5.94
2,Low Estimate,1.39,1.4,5.3,5.7
3,High Estimate,1.46,1.48,5.43,6.2
4,Year Ago EPS,1.25,1.29,4.65,5.36
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,16,16,21,21
1,Avg. Estimate,5.49B,5.42B,21.67B,22.53B
2,Low Estimate,5.45B,5.33B,21.54B,22.18B
3,High Estimate,5.57B,5.53B,21.89B,23.02B
4,Year Ago Sales,5.21B,5.21B,20.4B,21.67B
5,Sales Growth (year/est),5.40%,4.00%,6.20%,4.00%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,1.25,1.21,1.07,1.33
1,EPS Actual,1.25,1.29,1.1,1.39
2,Difference,0,0.08,0.03,0.06
3,Surprise %,0.00%,6.60%,2.80%,4.50%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,1.43,1.44,5.36,5.94
1,7 Days Ago,1.43,1.44,5.36,5.94
2,30 Days Ago,1.43,1.43,5.35,5.9
3,60 Days Ago,1.43,1.43,5.34,5.88
4,90 Days Ago,1.4,1.42,5.25,5.73
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,1
1,Up Last 30 Days,6,6,5,9
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,ETN,Industry,Sector,S&P 500
0,Current Qtr.,14.40%,N/A,N/A,0.48
1,Next Qtr.,11.60%,N/A,N/A,0.40
2,Current Year,15.30%,N/A,N/A,0.21
3,Next Year,10.80%,N/A,N/A,0.10
4,Next 5 Years (per annum),10.45%,N/A,N/A,0.11
5,Past 5 Years (per annum),1.86%,N/A,N/A,N/A
