,0,1
0,Market Cap (intraday) 5,39.5B
1,Enterprise Value 3,49.28B
2,Trailing P/E ,12.86
3,Forward P/E 1,10.84
4,PEG Ratio (5 yr expected) 1,1.06
5,Price/Sales (ttm),2.09
6,Price/Book (mrq),1.63
7,Enterprise Value/Revenue 3,2.61
8,Enterprise Value/EBITDA 6,9.12
,0,1
0,Fiscal Year Ends ,"Nov 30, 2018"
1,Most Recent Quarter (mrq),"Nov 30, 2018"
,0,1
0,Profit Margin ,16.69%
1,Operating Margin (ttm),17.92%
,0,1
0,Return on Assets (ttm),5.08%
1,Return on Equity (ttm),12.95%
,0,1
0,Revenue (ttm),18.88B
1,Revenue Per Share (ttm),26.63
2,Quarterly Revenue Growth (yoy),4.60%
3,Gross Profit (ttm),7.79B
4,EBITDA ,5.4B
5,Net Income Avi to Common (ttm),3.15B
6,Diluted EPS (ttm),4.44
7,Quarterly Earnings Growth (yoy),-9.70%
,0,1
0,Total Cash (mrq),982M
1,Total Cash Per Share (mrq),1.41
2,Total Debt (mrq),10.34B
3,Total Debt/Equity (mrq),42.31
4,Current Ratio (mrq),0.24
5,Book Value Per Share (mrq),35.12
,0,1
0,Operating Cash Flow (ttm),5.55B
1,Levered Free Cash Flow (ttm),465.12M
,0,1
0,Beta (3Y Monthly) ,1.60
1,52-Week Change 3,-15.48%
2,S&P500 52-Week Change 3,4.27%
3,52 Week High 3,69.11
4,52 Week Low 3,45.64
5,50-Day Moving Average 3,57.16
6,200-Day Moving Average 3,57.65
,0,1
0,Avg Vol (3 month) 3,4.11M
1,Avg Vol (10 day) 3,4.06M
2,Shares Outstanding 5,526.96M
3,Float ,399.71M
4,% Held by Insiders 1,17.33%
5,% Held by Institutions 1,79.54%
6,"Shares Short (Feb 28, 2019) 4",12.63M
7,"Short Ratio (Feb 28, 2019) 4",3.82
8,"Short % of Float (Feb 28, 2019) 4",4.03%
9,"Short % of Shares Outstanding (Feb 28, 2019) 4",1.76%
10,"Shares Short (prior month Jan 31, 2019) 4",13.29M
,0,1
0,Forward Annual Dividend Rate 4,2
1,Forward Annual Dividend Yield 4,3.49%
2,Trailing Annual Dividend Rate 3,1.95
3,Trailing Annual Dividend Yield 3,3.40%
4,5 Year Average Dividend Yield 4,2.53
5,Payout Ratio 4,43.92%
6,Dividend Date 3,"Mar 15, 2019"
7,Ex-Dividend Date 4,"Feb 21, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jun 15, 1998"
