,assoc,values
0,they buy,red hat inc. nyse rht stock ended september 13 2018 fresh decline .
1,they buy,last seen 146.86 claiming stock-market value 26.04b .
2,they buy,price went high 151.4806 also 145.17 one point session .
3,they buy,"trading activity significantly improved volume ready counter increased 3,047,435 shares versus 1,404,365 average daily trading volume past 20 days ."
4,they buy,"far year volume averaged 1,887,880 shares ."
5,they buy,stock 40.52 bear-market low 104.51 september 25 2017. retreated since 52-week high 177.7 reached june .
6,they buy,market price 36.2 year 22.28 ytd .
7,they buy,rht 50 day simple moving average sma 50 price 144.37 200-day simple moving average sma 200 price 145.65 .
8,they buy,company stock currently total float 176.45m shares .
9,they buy,weekly volatility hovering around 2.88 felt 2.31 volatility price month .
10,they buy,upside share price test short term resistance around 150.5 .
11,they buy,downside stock likely find support begins 144.19 .
12,they buy,failure get near-term support could push 141.53 .
13,they buy,insider holding red hat inc. rht stood 0.5 institutions hold 97.6 .
14,they buy,jennison associates llc largest single holder among mutual funds ownership 8.19m rht shares june 30 market value approx .
15,they buy,1.1b today .
16,they buy,second largest holder clearbridge investments llc 4.87m shares equates 654.29m worth stock .
17,they buy,third northern trust corp stood pat 3.5m shares 1.81 position red hat inc. worth 469.7m .
18,they buy,separately reported multiple insider activity took place red hat inc. rht .
19,they sell,"ceo president whitehurst james sold 44,472 shares 364,773 transaction occurred 2018/08/07 ."
20,they buy,"making transaction ceo president owns direct stake 6,339,928 shares worth 53,570,563 per last closing price ."
21,they buy,"2018/07/17 alexander delisa evp chief people officer rht dumped 2,305 shares average price 145 per share ."
22,they buy,"selling total valued 4,993,827 ."
23,they buy,"chief information officer kelly michael divested 636 shares 5,329 trade 2018/07/17 ."
24,they sell,"following activity insider holds 92,220 shares worth 782,617 recent close.wall street bullish red hat inc. nyse rht analysts predicting share price blow past 186 per share next 12 months ."
25,they buy,current median share price forecast 168.5 suggesting stock could increase 14.74 time frame .
26,they buy,average price target 163.96 calls nearly 11.64 increase stock price .
27,they buy,seen change price target analysts monness crespi hardt reiterated stock buy june 22 moved pt 200 186 .
28,they buy,analysts bmo capital markets maintained company shares market perform june 22 switched target price 192 177 .
29,they buy,brokerage firm barclays looks cautious stick prior recommendation overweight call june 22. however change target price 186 160 .
30,they buy,looking valuations red hat inc. rht pricey p/e 64.1x compared industry average 36.84x .
31,they buy,moreover trades 37.04 times next 12 months expected earnings .
32,they buy,also trading rather expensive levels 18.18x price/book 8.52x price/sales .
33,they buy,compared others red hat inc. different league regards profitability net margins 9.8 .
34,they buy,put perspective around industry average net margin 12.63 .
35,they buy,rht roe 20.8 also considerably better industry roe 11.16 .
