,assoc,values
0,they buy,jana partners llc manages 11.37b 3.36b us long portfolio upped stake pinnacle foods inc del nyse pf 3.94 million shares 5.36 million shares valued 289.94m 2018q1 according filing .
1,they buy,also increased holding first data corp new 4.01m shares quarter total 5.31m shares risen stake tiffany co new nyse tif .
2,they sell,analysts await bloomin brands inc. nasdaq blmn report earnings november 2. expect 0.09 eps 25.00 0.03 last year 0.12 per share .
3,they buy,blmn profit 8.33m 53.06 p/e 0.09 eps becomes reality .
4,they buy,0.38 actual eps reported bloomin brands inc. previous quarter wall street forecasts negative eps growth .
5,they buy,news bloomin brands inc. nasdaq blmn recently published nasdaq.com released bloomin brands blmn stock dips slightly despite q2 earnings beat july 31 2018. bizjournals.com article titled wall street longest bull market charges tampa bay stocks published august 23 2018 yet another important article .
6,they buy,manikay partners llc decreased stake tiffany co new tif 25 based latest 2018q1 regulatory filing sec .
7,they sell,"manikay partners llc sold 250,000 shares company stock rose 24.59 stock markets declined ."
8,they buy,"hedge fund held 750,000 shares consumer specialties company end 2018q1 valued 73.25 million 1.00m end previous reported quarter ."
9,they sell,manikay partners llc investing tiffany co new number months seems less bullish one 16.33 billion market cap company .
10,they buy,stock increased 1.25 1.62 last trading session reaching 131.45 .
11,they buy,1.92 million shares traded 36.38 average .
12,they buy,tiffany co. nyse tif risen 50.56 since august 26 2017 uptrending .
13,they buy,outperformed 37.99 p500 .
14,they buy,historical tif news 23/05/2018 tiffany 1q eps 1.14 est .
15,they sell,83c 06/04/2018 variety tiffany haddish produce comedy series unsubscribed development hbo 16/03/2018 tiffany co increasing investment certain areas expected hinder pre-tax earnings growth near-term 16/03/2018 tiffany reports fiscal 2017 results 23/05/2018 tiffany co 1q net 142.3m 15/05/2018 asap ferg first male rapper act spokesman tiffany co 22/04/2018 dj tiffany co inst holders 1q 2018 tif 05/03/2018 movies tiffany haddish maya rudolph 2019 oscar hosts 16/03/2018 tiffany believe increasing investment technology marketing communications visual merchandising digital store presentations needed 05/04/2018 lmpac mortgage holdings inc. announces hiring libby cooper svp corporate strategy tiffany entsminger svp chief risk officer among 31 analysts covering tiffany co. nyse tif 17 buy rating 0 sell 14 hold .
16,they buy,therefore 55 positive .
17,they buy,tiffany co. 101 analyst reports since july 29 2015 according sratingsintel .
18,they buy,firm outperform rating telsey advisory group given wednesday january 20. stock tiffany co. nyse tif buy rating given thursday september 28 jefferies .
19,they buy,stock tiffany co. nyse tif buy rating given thursday december 14 citigroup .
20,they buy,stock tiffany co. nyse tif earned overweight rating keybanc capital markets thursday may 24. cowen co maintained tiffany co. nyse tif wednesday october 18 buy rating .
21,they buy,stock tiffany co. nyse tif earned buy rating mizuho wednesday july 29. firm hold rating goldman sachs given friday september 22. jefferies maintained stock buy rating tuesday june 6 report .
22,they buy,company initiated thursday september 10 rbc capital markets .
23,they buy,mizuho downgraded neutral rating 74 target monday february 6 report .
24,they sell,analysts await tiffany co. nyse tif report earnings august 28 open .
25,they sell,expect 1.00 earnings per share 8.70 0.08 last year 0.92 per share .
26,they buy,tif profit 124.24 million 32.86 p/e 1.00 eps becomes reality .
27,they sell,1.14 actual earnings per share reported tiffany co. previous quarter wall street forecasts negative eps growth .
28,they buy,notable recent tiffany co. nyse tif news published 247wallst.com released retailers scoring big investors august 18 2018 also seekingalpha.com article stocks watch tesla twist retail rally published august 25 2018 247wallst.com published best buy dollar general salesforce earnings coming week august 26 2018. interesting news tiffany co. nyse tif released seekingalpha.com article tiffany renovate famed manhattan store published august 15 2018 well seekingalpha.com news article titled us equity strategy q2 2018 commentary publication date july 31 2018 .
29,they buy,"manikay partners llc manages 2.01 billion 1.92b us long portfolio upped stake tesla inc put nasdaq tsla 100,000 shares 350,000 shares valued 93.15 million 2018q1 according filing ."
30,they buy,"also increased holding american intl group inc 100,000 shares quarter total 1.40m shares risen stake liberty media corp delaware ."
31,they buy,since march 1 2018 0 buys 12 sales 13.84 million activity .
32,they sell,1.36 million worth micron technology inc. nasdaq mu sold thorsen steven l. jr tuesday may 8 .
33,they sell,"24,795 shares sold deboer scott j worth 1.54m friday may 25 ."
34,they sell,"31,814 worth micron technology inc. nasdaq mu sold arnzen april thursday march 15. another trade 14,360 shares valued 665,058 made byrne patrick j wednesday may 2. switz robert e also sold 5.40m worth micron technology inc. nasdaq mu monday july 2. monday april 2 johnson mercedes sold 1.26 million worth micron technology inc. nasdaq mu 25,000 shares ."
35,they buy,zacks investment research cut shares tiffany co. nyse tif buy rating hold rating research report report published tuesday morning .
36,they buy,according zacks tiffany omni-channel platform store expansion plans tapping new markets venture new revenue generating areas aided outpace industry past six months .
37,they buy,additionally company delivered eighth fourth straight quarter positive earnings sales surprises respectively posted first-quarter fiscal 2018 results .
38,they buy,moreover top bottom lines grew year year .
39,they buy,sturdy performance called upbeat outlook .
40,they buy,management forecasts fiscal 2018 earnings band 4.50- 4.70 per share projects net sales increase high-single-digit percentage .
41,they buy,comps expected rise mid-to-high-single-digit .
42,they buy,note tiffany intends increase investments various areas likely push sg costs fiscal 2018. management expects sg expenses increase rate higher sales .
43,they buy,result operating margin expected decline year-ago level .
44,they buy,tif subject number research reports .
45,they buy,valuengine raised shares tiffany co. hold rating buy rating research note wednesday may 23rd .
46,they buy,goldman sachs group began coverage shares tiffany co. research note monday june 25th .
47,they buy,set buy rating 165.00 target price company .
48,they buy,morgan stanley boosted target price shares tiffany co. 94.00 126.00 gave stock equal weight rating research note thursday may 24th .
49,they buy,ubs group began coverage shares tiffany co. research note thursday june 21st .
50,they buy,set neutral rating 138.00 target price company .
51,they buy,finally oppenheimer boosted target price shares tiffany co. 105.00 115.00 gave stock outperform rating research note friday may 4th .
52,they buy,fourteen research analysts rated stock hold rating ten issued buy rating company stock .
53,they buy,company presently consensus rating hold consensus price target 128.30 .
54,they buy,tiffany co. nyse tif last released earnings results wednesday may 23rd .
55,they buy,specialty retailer reported 1.14 eps quarter topping analysts consensus estimates 0.83 0.31 .
56,they buy,business revenue 1.03 billion quarter compared analysts expectations 959.20 million .
57,they buy,tiffany co. net margin 9.75 return equity 17.61 .
58,they buy,company quarterly revenue 14.9 year-over-year basis .
59,they sell,quarter previous year company earned 0.74 earnings per share .
60,they buy,equities analysts anticipate tiffany co. post 4.69 eps current fiscal year .
