,0,1
0,Market Cap (intraday) 5,28.62B
1,Enterprise Value 3,33.08B
2,Trailing P/E ,23.23
3,Forward P/E 1,23.23
4,PEG Ratio (5 yr expected) 1,3.13
5,Price/Sales (ttm),4.96
6,Price/Book (mrq),N/A
7,Enterprise Value/Revenue 3,5.73
8,Enterprise Value/EBITDA 6,15.75
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,20.38%
1,Operating Margin (ttm),31.18%
,0,1
0,Return on Assets (ttm),13.63%
1,Return on Equity (ttm),N/A
,0,1
0,Revenue (ttm),5.77B
1,Revenue Per Share (ttm),1.29
2,Quarterly Revenue Growth (yoy),6.60%
3,Gross Profit (ttm),3.06B
4,EBITDA ,2.1B
5,Net Income Avi to Common (ttm),1.18B
6,Diluted EPS (ttm),0.26
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),54.43M
1,Total Cash Per Share (mrq),0.01
2,Total Debt (mrq),6.89B
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),0.17
5,Book Value Per Share (mrq),-0.42
,0,1
0,Operating Cash Flow (ttm),1.88B
1,Levered Free Cash Flow (ttm),954.1M
,0,1
0,Beta (3Y Monthly) ,0.97
1,52-Week Change 3,-5.06%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,7.70
4,52 Week Low 3,5.48
5,50-Day Moving Average 3,5.95
6,200-Day Moving Average 3,6.01
,0,1
0,Avg Vol (3 month) 3,29.47M
1,Avg Vol (10 day) 3,23.01M
2,Shares Outstanding 5,4.74B
3,Float ,1.31B
4,% Held by Insiders 1,73.14%
5,% Held by Institutions 1,17.80%
6,"Shares Short (Mar 29, 2019) 4",183.15M
7,"Short Ratio (Mar 29, 2019) 4",6.01
8,"Short % of Float (Mar 29, 2019) 4",N/A
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",3.87%
10,"Shares Short (prior month Feb 28, 2019) 4",179.94M
,0,1
0,Forward Annual Dividend Rate 4,0.05
1,Forward Annual Dividend Yield 4,0.82%
2,Trailing Annual Dividend Rate 3,0.05
3,Trailing Annual Dividend Yield 3,0.75%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,17.35%
6,Dividend Date 3,"Feb 28, 2019"
7,Ex-Dividend Date 4,"Feb 8, 2019"
8,Last Split Factor (new per old) 2,4/1
9,Last Split Date 3,"Oct 10, 2011"
