,0,1
0,Market Cap (intraday) 5,126.05B
1,Enterprise Value 3,137.58B
2,Trailing P/E ,24.62
3,Forward P/E 1,19.28
4,PEG Ratio (5 yr expected) 1,3.13
5,Price/Sales (ttm),3.85
6,Price/Book (mrq),12.88
7,Enterprise Value/Revenue 3,4.20
8,Enterprise Value/EBITDA 6,16.46
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,16.33%
1,Operating Margin (ttm),20.97%
,0,1
0,Return on Assets (ttm),11.53%
1,Return on Equity (ttm),49.96%
,0,1
0,Revenue (ttm),32.76B
1,Revenue Per Share (ttm),55.67
2,Quarterly Revenue Growth (yoy),-0.60%
3,Gross Profit (ttm),16.11B
4,EBITDA ,8.36B
5,Net Income Avi to Common (ttm),5.35B
6,Diluted EPS (ttm),8.89
7,Quarterly Earnings Growth (yoy),157.60%
,0,1
0,Total Cash (mrq),3.23B
1,Total Cash Per Share (mrq),5.61
2,Total Debt (mrq),14.73B
3,Total Debt/Equity (mrq),149.55
4,Current Ratio (mrq),1.89
5,Book Value Per Share (mrq),16.99
,0,1
0,Operating Cash Flow (ttm),6.44B
1,Levered Free Cash Flow (ttm),4.15B
,0,1
0,Beta (3Y Monthly) ,1.20
1,52-Week Change 3,0.82%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,219.67
4,52 Week Low 3,176.87
5,50-Day Moving Average 3,209.71
6,200-Day Moving Average 3,201.30
,0,1
0,Avg Vol (3 month) 3,2.06M
1,Avg Vol (10 day) 3,1.65M
2,Shares Outstanding 5,575.9M
3,Float ,575.43M
4,% Held by Insiders 1,7.74%
5,% Held by Institutions 1,10.48%
6,"Shares Short (Mar 29, 2019) 4",10.02M
7,"Short Ratio (Mar 29, 2019) 4",4.44
8,"Short % of Float (Mar 29, 2019) 4",1.75%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.74%
10,"Shares Short (prior month Feb 28, 2019) 4",8.75M
,0,1
0,Forward Annual Dividend Rate 4,5.76
1,Forward Annual Dividend Yield 4,2.77%
2,Trailing Annual Dividend Rate 3,5.44
3,Trailing Annual Dividend Yield 3,2.50%
4,5 Year Average Dividend Yield 4,2.38
5,Payout Ratio 4,61.19%
6,Dividend Date 3,"Mar 12, 2019"
7,Ex-Dividend Date 4,"Feb 14, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Sep 30, 2003"
